Annotation Cluster 1	Enrichment Score: 3.873228675461401
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0030097~hemopoiesis	4	3.6363636363636362	0.14794381580068633	THEMIS, STAT5B, IRF8, RBPJ	73	251	13588	2.9663264749222287	1.0	0.7122099984306454	91.99965578534173
GOTERM_BP_FAT	GO:0002521~leukocyte differentiation	3	2.727272727272727	0.17350743123128604	THEMIS, STAT5B, RBPJ	73	142	13588	3.932471541578236	1.0	0.7676513258431452	95.05220709971492

Annotation Cluster 6	Enrichment Score: 1.7549435577002153
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0010604~positive regulation of macromolecule metabolic process	13	11.818181818181818	1.1105217696884582E-4	EGR2, TBX21, STAT5B, NDFIP1, TNFRSF14, RORA, IL21, CBLB, ADRB2, REL, IRF8, HIPK2, NFATC2	73	633	13588	3.8227185180376115	0.10392005315108943	0.004975112182311614	0.17504557791102604
GOTERM_BP_FAT	GO:0006357~regulation of transcription from RNA polymerase II promoter	11	10.0	0.0014436029103014234	ADRB2, RAI1, EGR2, STAT5B, HIPK2, ID3, RORA, RBPJ, CUX1, NFATC2, SCGB1A1	73	616	13588	3.323874755381605	0.7600465080549291	0.03686413658537924	2.2532137352096915
GOTERM_BP_FAT	GO:0006355~regulation of transcription, DNA-dependent	17	15.454545454545453	0.0036401743431239758	RAI1, FOSL2, EGR2, TBX21, STAT5B, RORA, SCGB1A1, TNFRSF4, BATF, ADRB2, REL, IRF8, HIPK2, ID3, RBPJ, CUX1, NFATC2	73	1465	13588	2.159951376875964	0.9727595998894101	0.06694348085238622	5.590640800904012
GOTERM_BP_FAT	GO:0051252~regulation of RNA metabolic process	17	15.454545454545453	0.004247318731403594	RAI1, FOSL2, EGR2, TBX21, STAT5B, RORA, SCGB1A1, TNFRSF4, BATF, ADRB2, REL, IRF8, HIPK2, ID3, RBPJ, CUX1, NFATC2	73	1488	13588	2.1265650316688762	0.9850835081245823	0.0749205939321248	6.49411786529207
GOTERM_BP_FAT	GO:0045935~positive regulation of nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	9	8.181818181818182	0.0054196884345755056	ADRB2, EGR2, REL, TBX21, STAT5B, HIPK2, IRF8, RORA, NFATC2	73	510	13588	3.284770346494762	0.9953422141724391	0.08841703976101278	8.215823299550951
GOTERM_BP_FAT	GO:0045893~positive regulation of transcription, DNA-dependent	8	7.2727272727272725	0.00637786129351159	ADRB2, EGR2, REL, STAT5B, HIPK2, IRF8, RORA, NFATC2	73	416	13588	3.579557428872497	0.9982027675109946	0.09844233003840797	9.600868182462296
GOTERM_BP_FAT	GO:0051173~positive regulation of nitrogen compound metabolic process	9	8.181818181818182	0.006499335262401303	ADRB2, EGR2, REL, TBX21, STAT5B, HIPK2, IRF8, RORA, NFATC2	73	526	13588	3.1848533777800925	0.9984072629522123	0.0986918635059516	9.775054628041302
GOTERM_BP_FAT	GO:0051254~positive regulation of RNA metabolic process	8	7.2727272727272725	0.006625945593741005	ADRB2, EGR2, REL, STAT5B, HIPK2, IRF8, RORA, NFATC2	73	419	13588	3.5539281394056297	0.9985957033223839	0.09611172719626315	9.956271702499798
GOTERM_BP_FAT	GO:0010557~positive regulation of macromolecule biosynthetic process	9	8.181818181818182	0.006793238215823333	ADRB2, EGR2, REL, STAT5B, HIPK2, IRF8, RORA, NFATC2, IL21	73	530	13588	3.160816748513828	0.9988109733939321	0.09700629905126745	10.195194468475677
GOTERM_BP_FAT	GO:0031328~positive regulation of cellular biosynthetic process	9	8.181818181818182	0.008594580429693816	ADRB2, EGR2, REL, STAT5B, HIPK2, IRF8, RORA, NFATC2, IL21	73	552	13588	3.034842167957117	0.9998021786299139	0.11470172658871791	12.730480395073496
GOTERM_BP_FAT	GO:0009891~positive regulation of biosynthetic process	9	8.181818181818182	0.00904995414574759	ADRB2, EGR2, REL, STAT5B, HIPK2, IRF8, RORA, NFATC2, IL21	73	557	13588	3.007599419591254	0.9998743562320752	0.11728317990622106	13.360692145674635
GOTERM_BP_FAT	GO:0045941~positive regulation of transcription	8	7.2727272727272725	0.012703771992328642	ADRB2, EGR2, REL, STAT5B, HIPK2, IRF8, RORA, NFATC2	73	475	13588	3.1349387166546503	0.9999967333090466	0.1531290976703812	18.265247864371204
SP_PIR_KEYWORDS	DNA binding	6	5.454545454545454	0.012769592647890737	EGR2, REL, IRF8, RORA, RBPJ, CUX1	97	258	17854	4.280508271397746	0.8653241706194196	0.33033449023136974	14.316756986564084
GOTERM_BP_FAT	GO:0010628~positive regulation of gene expression	8	7.2727272727272725	0.014556474930310644	ADRB2, EGR2, REL, STAT5B, HIPK2, IRF8, RORA, NFATC2	73	488	13588	3.0514260049404895	0.9999994893075964	0.16950814613818532	20.65160147923042
GOTERM_MF_FAT	GO:0030528~transcription regulator activity	15	13.636363636363635	0.015089353788581582	SSBP3, EGR2, FOSL2, TBX21, STAT5B, RORA, BATF, CAMK4, REL, IRF8, HIPK2, ID3, RBPJ, CUX1, NFATC2	83	1206	13288	1.9912485763951329	0.9779907721136601	0.8516449263208706	17.93373879920608
SP_PIR_KEYWORDS	activator	8	7.2727272727272725	0.015507167195109793	EGR2, LPP, TBX21, STAT5B, IRF8, RORA, RBPJ, NFATC2	97	484	17854	3.0423447218198856	0.9126708626416599	0.2626988754937257	17.13006235921212
GOTERM_MF_FAT	GO:0003700~transcription factor activity	11	10.0	0.02071708197085175	BATF, EGR2, FOSL2, REL, TBX21, STAT5B, IRF8, RORA, RBPJ, CUX1, NFATC2	83	776	13288	2.269407527015278	0.9947766042082918	0.7311634993507052	23.82466737156328
SP_PIR_KEYWORDS	dna-binding	14	12.727272727272727	0.03739110829341895	SSBP3, EGR2, FOSL2, SWAP70, TBX21, STAT5B, PHF20, RORA, BATF, REL, IRF8, RBPJ, NFATC2, CUX1	97	1404	17854	1.835374629189062	0.9973807342712517	0.3272113792769742	36.755367967446986
GOTERM_BP_FAT	GO:0045449~regulation of transcription	19	17.272727272727273	0.03965448443246104	SSBP3, RAI1, FOSL2, EGR2, TBX21, STAT5B, PHF20, RORA, SCGB1A1, TNFRSF4, BATF, ADRB2, REL, IRF8, HIPK2, ID3, RBPJ, CUX1, NFATC2	73	2227	13588	1.5880569105190963	1.0	0.3405986703170861	47.18138456156876
GOTERM_BP_FAT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	6	5.454545454545454	0.0411255863188228	ADRB2, EGR2, STAT5B, HIPK2, RORA, NFATC2	73	358	13588	3.1196142955536845	1.0	0.34517015693446806	48.44342865282418
SP_PIR_KEYWORDS	transcription regulation	13	11.818181818181818	0.12530038335317228	SSBP3, EGR2, TBX21, STAT5B, PHF20, RORA, BATF, REL, IRF8, HIPK2, NFATC2, CUX1, RBPJ	97	1546	17854	1.5477387604859898	0.9999999991488736	0.5966779973029663	80.00180952732492
GOTERM_MF_FAT	GO:0003677~DNA binding	15	13.636363636363635	0.20331649478826763	SSBP3, EGR2, FOSL2, SWAP70, TBX21, STAT5B, PHF20, RORA, BATF, REL, IRF8, HIPK2, RBPJ, CUX1, NFATC2	83	1781	13288	1.3483693335949074	1.0	0.9339107869130806	94.79041727826024
GOTERM_BP_FAT	GO:0006350~transcription	13	11.818181818181818	0.22351566339868437	SSBP3, EGR2, TBX21, STAT5B, PHF20, RORA, BATF, REL, IRF8, HIPK2, NFATC2, CUX1, RBPJ	73	1772	13588	1.3655647979220136	1.0	0.8343952791933741	98.1515846608219
SP_PIR_KEYWORDS	Transcription	13	11.818181818181818	0.24021315306017552	SSBP3, EGR2, TBX21, STAT5B, PHF20, RORA, BATF, REL, IRF8, HIPK2, NFATC2, CUX1, RBPJ	97	1769	17854	1.3526309348283438	1.0	0.7490367080979274	96.32210215844954
GOTERM_MF_FAT	GO:0043565~sequence-specific DNA binding	6	5.454545454545454	0.25891859274733103	BATF, FOSL2, RORA, RBPJ, CUX1, NFATC2	83	556	13288	1.7276588367859926	1.0	0.9564473698220443	97.96590190829126
SP_PIR_KEYWORDS	nucleus	22	20.0	0.48806554040754846	RAI1, SSBP3, FOSL2, EGR2, SWAP70, LPP, THEMIS, TBX21, STAT5B, PHF20, RORA, BATF, N4BP1, DUSP2, CAMK4, REL, IRF8, HIPK2, ID3, RBPJ, CUX1, NFATC2	97	3808	17854	1.0633825695226544	1.0	0.9068821917994357	99.96808551208272

Annotation Cluster 7	Enrichment Score: 1.7086659561812787
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0006357~regulation of transcription from RNA polymerase II promoter	11	10.0	0.0014436029103014234	ADRB2, RAI1, EGR2, STAT5B, HIPK2, ID3, RORA, RBPJ, CUX1, NFATC2, SCGB1A1	73	616	13588	3.323874755381605	0.7600465080549291	0.03686413658537924	2.2532137352096915
GOTERM_BP_FAT	GO:0010605~negative regulation of macromolecule metabolic process	9	8.181818181818182	0.005172714765985527	HIPK2, NDFIP1, ID3, INPP5D, RBPJ, CUX1, TNFRSF4, SCGB1A1, LAG3	73	506	13588	3.3107369104986732	0.9940472732988798	0.08597109735904418	7.855613235559133
GOTERM_BP_FAT	GO:0010558~negative regulation of macromolecule biosynthetic process	8	7.2727272727272725	0.006542462158459281	HIPK2, ID3, INPP5D, RBPJ, CUX1, TNFRSF4, SCGB1A1, LAG3	73	418	13588	3.56243035983483	0.9984741297522691	0.09636620948035124	9.83682038012369
GOTERM_BP_FAT	GO:0031327~negative regulation of cellular biosynthetic process	8	7.2727272727272725	0.007597730200914855	HIPK2, ID3, INPP5D, RBPJ, CUX1, TNFRSF4, SCGB1A1, LAG3	73	430	13588	3.4630136986301365	0.9994660557395413	0.10637223146066632	11.335877660971471
GOTERM_BP_FAT	GO:0009890~negative regulation of biosynthetic process	8	7.2727272727272725	0.007976145168770026	HIPK2, ID3, INPP5D, RBPJ, CUX1, TNFRSF4, SCGB1A1, LAG3	73	434	13588	3.431096521684237	0.9996336887881119	0.10833703705146347	11.867723561231081
GOTERM_BP_FAT	GO:0045934~negative regulation of nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	7	6.363636363636363	0.01852534038047926	HIPK2, NDFIP1, ID3, RBPJ, CUX1, TNFRSF4, SCGB1A1	73	397	13588	3.282012352920879	0.9999999905258103	0.20620789349445667	25.545761196402385
GOTERM_BP_FAT	GO:0051172~negative regulation of nitrogen compound metabolic process	7	6.363636363636363	0.01936093058863093	HIPK2, NDFIP1, ID3, RBPJ, CUX1, TNFRSF4, SCGB1A1	73	401	13588	3.2492740750862565	0.999999995916039	0.20987442971889214	26.53945953475588
GOTERM_BP_FAT	GO:0045892~negative regulation of transcription, DNA-dependent	6	5.454545454545454	0.02358346980728524	HIPK2, ID3, RBPJ, CUX1, TNFRSF4, SCGB1A1	73	308	13588	3.6260451876890234	0.999999999942522	0.23980599859964824	31.37380203063207
GOTERM_BP_FAT	GO:0051253~negative regulation of RNA metabolic process	6	5.454545454545454	0.024169063606881352	HIPK2, ID3, RBPJ, CUX1, TNFRSF4, SCGB1A1	73	310	13588	3.602651347768449	0.9999999999682249	0.2401890689576892	32.02021258286022
GOTERM_BP_FAT	GO:0016481~negative regulation of transcription	6	5.454545454545454	0.04715817547425186	HIPK2, ID3, RBPJ, CUX1, TNFRSF4, SCGB1A1	73	372	13588	3.0022094564737074	1.0	0.3825071370346157	53.32923153174563
GOTERM_BP_FAT	GO:0010629~negative regulation of gene expression	6	5.454545454545454	0.06607743648596795	HIPK2, ID3, RBPJ, CUX1, TNFRSF4, SCGB1A1	73	410	13588	2.7239558970932176	1.0	0.46806189788268127	65.98722112238369
GOTERM_BP_FAT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	4	3.6363636363636362	0.12381995780927457	HIPK2, ID3, CUX1, SCGB1A1	73	231	13588	3.2231512779457985	1.0	0.6541562199748125	87.57239822447289
GOTERM_MF_FAT	GO:0008134~transcription factor binding	4	3.6363636363636362	0.2624202649238029	DIP2B, HIPK2, ID3, RBPJ	83	288	13288	2.2235609103078984	1.0	0.9529237219603187	98.08735896212659

Annotation Cluster 8	Enrichment Score: 1.6920908422578997
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0031228~intrinsic to Golgi membrane	4	3.6363636363636362	4.2696786489274785E-4	ST3GAL4, ST8SIA4, NDFIP1, CUX1	59	32	12504	26.491525423728813	0.05198255993489698	0.01763674612733046	0.4926385044555115
GOTERM_CC_FAT	GO:0030173~integral to Golgi membrane	4	3.6363636363636362	4.2696786489274785E-4	ST3GAL4, ST8SIA4, NDFIP1, CUX1	59	32	12504	26.491525423728813	0.05198255993489698	0.01763674612733046	0.4926385044555115
GOTERM_CC_FAT	GO:0000139~Golgi membrane	5	4.545454545454546	0.003702558500599639	ST3GAL4, ST8SIA4, MAN1A, NDFIP1, CUX1	59	137	12504	7.734751948533959	0.3710344178265208	0.0640936119755644	4.198924325085384
GOTERM_CC_FAT	GO:0044431~Golgi apparatus part	6	5.454545454545454	0.003956167148121756	ST3GAL4, IGF2R, ST8SIA4, MAN1A, NDFIP1, CUX1	59	227	12504	5.601732248189353	0.3907348284700989	0.06005856664550624	4.480551113589759
GOTERM_CC_FAT	GO:0031301~integral to organelle membrane	4	3.6363636363636362	0.008111467023550124	ST3GAL4, ST8SIA4, NDFIP1, CUX1	59	89	12504	9.525042848981146	0.6387077152678422	0.10695532033537802	8.98851142835454
GOTERM_CC_FAT	GO:0031300~intrinsic to organelle membrane	4	3.6363636363636362	0.015106521547565751	ST3GAL4, ST8SIA4, NDFIP1, CUX1	59	112	12504	7.569007263922518	0.8508381647938091	0.1732660511075269	16.14042337268822
GOTERM_CC_FAT	GO:0005794~Golgi apparatus	8	7.2727272727272725	0.037441839479649706	ST3GAL4, IGF2R, ST8SIA4, MAN1A, NDFIP1, CUX1, RAB10, RAB27A	59	682	12504	2.4860082509071026	0.9915204552553728	0.3071423104792925	35.679753297607085
GOTERM_CC_FAT	GO:0031090~organelle membrane	8	7.2727272727272725	0.07917268667671545	LAPTM5, ST3GAL4, ST8SIA4, NDUFV2, MAN1A, NDFIP1, AK2, CUX1	59	809	12504	2.0957449037313274	0.9999667130432413	0.47502075888977924	61.474124476388646
GOTERM_CC_FAT	GO:0012505~endomembrane system	6	5.454545454545454	0.10147177503926096	ST3GAL4, IGF2R, ST8SIA4, MAN1A, NDFIP1, CUX1	59	535	12504	2.376809757642959	0.9999984459482083	0.5243323258562288	70.98413433353814
UP_SEQ_FEATURE	topological domain:Lumenal	5	4.545454545454546	0.22540144336393225	ST3GAL4, IGF2R, ST8SIA4, MAN1A, CUX1	95	414	16021	2.03674040172896	1.0	0.9773305354338826	96.91822064821527
SP_PIR_KEYWORDS	golgi apparatus	5	4.545454545454546	0.3466715318905248	ST3GAL4, ST8SIA4, MAN1A, NDFIP1, CUX1	97	553	17854	1.6642120765832105	1.0	0.8338291733295335	99.40104682739292
SP_PIR_KEYWORDS	Signal-anchor	3	2.727272727272727	0.6440600791877236	ST3GAL4, ST8SIA4, MAN1A	97	405	17854	1.3634211531118747	1.0	0.9626981904499912	99.9995960181402

Annotation Cluster 9	Enrichment Score: 1.5656669374278747
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SP_PIR_KEYWORDS	SH2 domain	5	4.545454545454546	0.002311337082507126	CBLB, DAPP1, PLCG1, STAT5B, INPP5D	97	103	17854	8.935041537383645	0.3030111920720595	0.08629405406248059	2.743711869475618
INTERPRO	IPR000980:SH2 motif	5	4.545454545454546	0.0028601524364940045	CBLB, DAPP1, PLCG1, STAT5B, INPP5D	95	111	17763	8.422475106685633	0.514118796920924	0.514118796920924	3.657053381684827
SMART	SM00252:SH2	5	4.545454545454546	0.007509548654295448	CBLB, DAPP1, PLCG1, STAT5B, INPP5D	65	111	9131	6.327789327789328	0.39195145734589	0.39195145734589	7.417526434094213
UP_SEQ_FEATURE	domain:SH2	3	2.727272727272727	0.09797328597872311	DAPP1, STAT5B, INPP5D	95	90	16021	5.62140350877193	0.9999999999999994	0.9040626574648227	75.45757345073068
GOTERM_BP_FAT	GO:0007242~intracellular signaling cascade	9	8.181818181818182	0.11002949869747652	ADRB2, CBLB, ADCY7, PLCG1, STAT5B, HIPK2, INPP5D, RAB10, RAB27A	73	915	13588	1.8308556029642937	1.0	0.6170054995087852	84.10062293290336
KEGG_PATHWAY	mmu04012:ErbB signaling pathway	3	2.727272727272727	0.11753942226219746	CBLB, PLCG1, STAT5B	40	87	5738	4.94655172413793	0.9994482799176334	0.5277500949912467	71.43877604250098
KEGG_PATHWAY	mmu05200:Pathways in cancer	5	4.545454545454546	0.17444751005756476	CBLB, PLCG1, TGFBR1, STAT5B, TRAF3	40	323	5738	2.2205882352941173	0.9999898916214687	0.6485365756792176	85.35654736639228

Annotation Cluster 10	Enrichment Score: 1.5072677810977275
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0016323~basolateral plasma membrane	6	5.454545454545454	4.814807251349415E-4	LIMS1, CD44, LASP1, TGFBR1, SH3KBP1, SLCO3A1	59	141	12504	9.01839163360981	0.058423409051465924	0.014937212383715148	0.555375964872451
GOTERM_CC_FAT	GO:0005925~focal adhesion	3	2.727272727272727	0.0286718406728994	LIMS1, LASP1, SH3KBP1	59	57	12504	11.154326494201607	0.9736520143226591	0.28149204052433885	28.567024980829792
GOTERM_CC_FAT	GO:0005924~cell-substrate adherens junction	3	2.727272727272727	0.03249178277910693	LIMS1, LASP1, SH3KBP1	59	61	12504	10.42289524868019	0.9838997440215792	0.29112542745515746	31.74902327439112
GOTERM_CC_FAT	GO:0030055~cell-substrate junction	3	2.727272727272727	0.037530487064620456	LIMS1, LASP1, SH3KBP1	59	66	12504	9.633281972265024	0.9916175163010117	0.2893275500654142	35.748221473997035
GOTERM_CC_FAT	GO:0005912~adherens junction	3	2.727272727272727	0.08667493919762649	LIMS1, LASP1, SH3KBP1	59	106	12504	5.998081228014072	0.9999880278594494	0.4865706462356443	64.95167079241017
GOTERM_CC_FAT	GO:0070161~anchoring junction	3	2.727272727272727	0.11127709609960193	LIMS1, LASP1, SH3KBP1	59	123	12504	5.169078131459281	0.9999996057273949	0.5398105445003545	74.44190582562413
GOTERM_CC_FAT	GO:0030054~cell junction	5	4.545454545454546	0.1732343379054036	LIMS1, LASP1, LPP, SH3KBP1, ARHGAP17	59	470	12504	2.254597908402452	0.9999999999529235	0.6607014579485546	88.91843837520332

Annotation Cluster 11	Enrichment Score: 1.393008966067443
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR002909:Cell surface receptor IPT/TIG	3	2.727272727272727	0.012395749201472923	REL, RBPJ, NFATC2	95	32	17763	17.529276315789474	0.9568576761673843	0.5442508329440253	14.9764711900205
SMART	SM00429:IPT	3	2.727272727272727	0.02095619248188766	REL, RBPJ, NFATC2	65	32	9131	13.16971153846154	0.7528615952212271	0.5028698311520685	19.470074649930137
INTERPRO	IPR013783:Immunoglobulin-like fold	6	5.454545454545454	0.25491062763547223	REL, LRIG1, RBPJ, NFATC2, CD200, LAG3	95	644	17763	1.742039882314482	1.0	0.9902886007403553	97.82337651448528

Annotation Cluster 12	Enrichment Score: 1.2736031352930353
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0019904~protein domain specific binding	6	5.454545454545454	0.006645538314959795	NDFIP1, SH3KBP1, LNX2, ARHGAP17, ID3, INPP5D	83	192	13288	5.003012048192771	0.8124288941560317	0.8124288941560317	8.302442830010403
SP_PIR_KEYWORDS	sh3-binding	3	2.727272727272727	0.037714246194427335	SH3KBP1, ARHGAP17, INPP5D	97	57	17854	9.687466087900164	0.9975143911596414	0.3125920523297584	37.01014387235263
GOTERM_MF_FAT	GO:0017124~SH3 domain binding	3	2.727272727272727	0.08549749903701526	SH3KBP1, ARHGAP17, INPP5D	83	79	13288	6.079609577550708	0.9999999998191123	0.8457882592025554	68.70766592235617
GOTERM_CC_FAT	GO:0019898~extrinsic to membrane	4	3.6363636363636362	0.37549006430607224	DAPP1, SH3KBP1, ARHGAP17, INPP5D	59	472	12504	1.7960356219477163	1.0	0.8501827213530267	99.5678906672812

Annotation Cluster 13	Enrichment Score: 1.218901852687762
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR017442:Serine/threonine protein kinase-related	8	7.2727272727272725	0.0036997395354198357	CAMK4, TGFBR1, MAP3K8, HIPK2, TAOK3, SIK3, TRIB1, NEK7	95	374	17763	3.999549676329862	0.6070462371712312	0.37313975813681655	4.706887545811844
INTERPRO	IPR008271:Serine/threonine protein kinase, active site	7	6.363636363636363	0.012164349302651957	CAMK4, TGFBR1, MAP3K8, HIPK2, TAOK3, SIK3, NEK7	95	360	17763	3.635701754385965	0.9542339628939506	0.6423037096512167	14.716984210216566
SP_PIR_KEYWORDS	kinase	10	9.090909090909092	0.01378426849687142	CAMK4, PFKFB3, TGFBR1, MAP3K8, HIPK2, TAOK3, SH3KBP1, AK2, SIK3, NEK7	97	707	17854	2.6034208722786856	0.8852849411726659	0.3029401443344486	15.369557478290707
INTERPRO	IPR000719:Protein kinase, core	8	7.2727272727272725	0.015359434775393286	CAMK4, TGFBR1, MAP3K8, HIPK2, TAOK3, SIK3, TRIB1, NEK7	95	491	17763	3.0465001607889377	0.9797704409989698	0.5416499499871704	18.236075847336675
SP_PIR_KEYWORDS	serine/threonine-protein kinase	7	6.363636363636363	0.01746521362112175	CAMK4, TGFBR1, MAP3K8, HIPK2, TAOK3, SIK3, NEK7	97	384	17854	3.3552942439862536	0.9359855641932969	0.2403250740049352	19.090046220866085
UP_SEQ_FEATURE	domain:Protein kinase	8	7.2727272727272725	0.02183472605183072	CAMK4, TGFBR1, MAP3K8, HIPK2, TAOK3, SIK3, TRIB1, NEK7	95	476	16021	2.8343210968597967	0.9994622578173682	0.8477197691901754	25.975042487843925
GOTERM_MF_FAT	GO:0032555~purine ribonucleotide binding	19	17.272727272727273	0.023918959964292927	ADCY7, PFKFB3, SWAP70, TGFBR1, TAOK3, AK2, DOCK8, TRIB1, ATP2B1, CAMK4, MAP3K8, HIPK2, RAB10, DOCK10, GBP4, KIF21B, SIK3, NEK7, RAB27A	83	1796	13288	1.693670002951673	0.9977040887635266	0.7033864281605202	26.99952470294531
GOTERM_MF_FAT	GO:0032553~ribonucleotide binding	19	17.272727272727273	0.023918959964292927	ADCY7, PFKFB3, SWAP70, TGFBR1, TAOK3, AK2, DOCK8, TRIB1, ATP2B1, CAMK4, MAP3K8, HIPK2, RAB10, DOCK10, GBP4, KIF21B, SIK3, NEK7, RAB27A	83	1796	13288	1.693670002951673	0.9977040887635266	0.7033864281605202	26.99952470294531
GOTERM_MF_FAT	GO:0017076~purine nucleotide binding	19	17.272727272727273	0.03442959898978058	ADCY7, PFKFB3, SWAP70, TGFBR1, TAOK3, AK2, DOCK8, TRIB1, ATP2B1, CAMK4, MAP3K8, HIPK2, RAB10, DOCK10, GBP4, KIF21B, SIK3, NEK7, RAB27A	83	1871	13288	1.6257783673443105	0.9998483752815488	0.7690799366833254	36.58314249728619
INTERPRO	IPR017441:Protein kinase, ATP binding site	7	6.363636363636363	0.03753362273473882	CAMK4, TGFBR1, MAP3K8, HIPK2, TAOK3, SIK3, NEK7	95	467	17763	2.8026822946016003	0.9999349626493507	0.7477214036611395	39.201614765429014
GOTERM_MF_FAT	GO:0000166~nucleotide binding	21	19.090909090909093	0.04069034366654816	ADCY7, PFKFB3, SWAP70, TGFBR1, TAOK3, AK2, CBR4, DOCK8, TRIB1, ATP2B1, CAMK4, MAP3K8, NDUFV2, HIPK2, RAB10, GBP4, DOCK10, KIF21B, SIK3, NEK7, RAB27A	83	2183	13288	1.5400934935343755	0.9999703746948545	0.7745269236729455	41.7252328353207
GOTERM_MF_FAT	GO:0004674~protein serine/threonine kinase activity	7	6.363636363636363	0.045527309653562935	CAMK4, TGFBR1, MAP3K8, HIPK2, TAOK3, SIK3, NEK7	83	421	13288	2.6619351515324956	0.999991670092223	0.7682178301939426	45.431317891516876
INTERPRO	IPR002290:Serine/threonine protein kinase	5	4.545454545454546	0.052154246430216336	CAMK4, HIPK2, TAOK3, SIK3, NEK7	95	265	17763	3.527904667328699	0.9999986262980195	0.8149723787255765	50.17799226965251
GOTERM_BP_FAT	GO:0006468~protein amino acid phosphorylation	8	7.2727272727272725	0.05229077475711187	CAMK4, TGFBR1, MAP3K8, HIPK2, TAOK3, SIK3, TRIB1, NEK7	73	640	13588	2.326712328767123	1.0	0.41176607364159545	57.14114750502397
GOTERM_MF_FAT	GO:0004672~protein kinase activity	8	7.2727272727272725	0.06802915207654642	CAMK4, TGFBR1, MAP3K8, HIPK2, TAOK3, SIK3, TRIB1, NEK7	83	583	13288	2.19686292339168	0.9999999791077948	0.8293923785144675	59.9818237520313
GOTERM_BP_FAT	GO:0016310~phosphorylation	8	7.2727272727272725	0.08515261588631007	CAMK4, TGFBR1, MAP3K8, HIPK2, TAOK3, SIK3, TRIB1, NEK7	73	718	13588	2.0739497080932576	1.0	0.5344841270894349	75.43823539295302
GOTERM_BP_FAT	GO:0006793~phosphorus metabolic process	9	8.181818181818182	0.08663103315077944	DUSP2, CAMK4, TGFBR1, MAP3K8, HIPK2, TAOK3, SIK3, TRIB1, NEK7	73	866	13588	1.9344490493213957	1.0	0.537816298508491	76.05697924365586
GOTERM_BP_FAT	GO:0006796~phosphate metabolic process	9	8.181818181818182	0.08663103315077944	DUSP2, CAMK4, TGFBR1, MAP3K8, HIPK2, TAOK3, SIK3, TRIB1, NEK7	73	866	13588	1.9344490493213957	1.0	0.537816298508491	76.05697924365586
UP_SEQ_FEATURE	active site:Proton acceptor	8	7.2727272727272725	0.09394148784638372	CAMK4, TGFBR1, MAP3K8, HIPK2, TAOK3, CBR4, SIK3, NEK7	95	662	16021	2.0379710605819685	0.9999999999999976	0.9095416766477771	73.92017244536409
UP_SEQ_FEATURE	binding site:ATP	7	6.363636363636363	0.10096177642852561	CAMK4, TGFBR1, MAP3K8, HIPK2, TAOK3, SIK3, NEK7	95	545	16021	2.1660453887011104	0.9999999999999998	0.8965103393262903	76.54247024778381
KEGG_PATHWAY	mmu04010:MAPK signaling pathway	5	4.545454545454546	0.10358821722614404	DUSP2, TGFBR1, MAP3K8, TAOK3, NFATC2	40	265	5738	2.7066037735849053	0.9985859870534255	0.517626201832449	66.57689372435955
GOTERM_MF_FAT	GO:0005524~ATP binding	14	12.727272727272727	0.10409523919518619	ADCY7, SWAP70, PFKFB3, TGFBR1, TAOK3, AK2, TRIB1, ATP2B1, CAMK4, MAP3K8, HIPK2, KIF21B, SIK3, NEK7	83	1443	13288	1.5532566857868062	0.9999999999989584	0.8802470058512052	76.04224326347801
GOTERM_MF_FAT	GO:0032559~adenyl ribonucleotide binding	14	12.727272727272727	0.11140666238972	ADCY7, SWAP70, PFKFB3, TGFBR1, TAOK3, AK2, TRIB1, ATP2B1, CAMK4, MAP3K8, HIPK2, KIF21B, SIK3, NEK7	83	1460	13288	1.5351708202673708	0.9999999999998668	0.8796852102296663	78.4630101884438
