chr_name	chromosome_id	end	id	id_0_1um_pcc	id_100um_k99a	id_10um_k99a	id_10um_pcc	id_no_peptide	start	tag_count_0_1um_pcc	tag_count_100um_k99a	tag_count_10um_k99a	tag_count_10um_pcc	tag_count_no_peptide
chr2	2	172975070	31884	31884.0	0.0	0.0	0.0	0.0	172974570	9.88	0.0	0.0	0.0	0.0
chr16	17	23326880	27860	27860.0	0.0	0.0	0.0	0.0	23326244	14.8	0.0	0.0	0.0	0.0
chr16	17	32973221	27862	27862.0	0.0	0.0	0.0	0.0	32972721	14.8	0.0	0.0	0.0	0.0
chr16	17	35485672	27863	27863.0	0.0	0.0	0.0	0.0	35485172	14.8	0.0	0.0	0.0	0.0
chr16	17	95449733	27867	27867.0	0.0	0.0	0.0	0.0	95448981	14.8	0.0	0.0	0.0	0.0
chr17	18	25226911	27873	27873.0	0.0	0.0	0.0	0.0	25226023	14.8	0.0	0.0	0.0	0.0
chr17	18	71990575	27887	27887.0	0.0	0.0	0.0	0.0	71990075	14.8	0.0	0.0	0.0	0.0
chr2	2	174906593	34557	34557.0	0.0	0.0	0.0	0.0	174906093	7.41	0.0	0.0	0.0	0.0
chr18	20	12102518	27893	27893.0	0.0	0.0	0.0	0.0	12102018	14.8	0.0	0.0	0.0	0.0
chr18	20	80625350	27903	27903.0	0.0	0.0	0.0	0.0	80624850	14.8	0.0	0.0	0.0	0.0
chr2	2	167487083	31880	31880.0	0.0	0.0	0.0	0.0	167486583	9.88	0.0	0.0	0.0	0.0
chr19	21	29488410	27910	27910.0	0.0	0.0	0.0	0.0	29487910	14.8	0.0	0.0	0.0	0.0
chr19	21	46186823	27914	27914.0	0.0	0.0	0.0	0.0	46186145	14.8	0.0	0.0	0.0	0.0
chr7	8	101361178	28100	28100.0	0.0	0.0	0.0	0.0	101360678	14.2	0.0	0.0	0.0	0.0
chr2	2	157850446	34550	34550.0	0.0	0.0	0.0	0.0	157849946	7.41	0.0	0.0	0.0	0.0
chr7	8	102313486	28102	28102.0	0.0	0.0	0.0	0.0	102312854	14.2	0.0	0.0	0.0	0.0
chr7	8	125625077	28108	28108.0	0.0	0.0	0.0	0.0	125624577	14.2	0.0	0.0	0.0	0.0
chr15	16	62096138	28256	28256.0	0.0	0.0	0.0	0.0	62095368	14.2	0.0	0.0	0.0	0.0
chr15	16	78484520	28263	28263.0	0.0	0.0	0.0	0.0	78483720	14.2	0.0	0.0	0.0	0.0
chr16	17	10812549	28270	28270.0	0.0	0.0	0.0	0.0	10812049	14.2	0.0	0.0	0.0	0.0
chr16	17	22890106	28272	28272.0	0.0	0.0	0.0	0.0	22889460	14.2	0.0	0.0	0.0	0.0
chr17	18	5017710	28279	28279.0	0.0	0.0	0.0	0.0	5017210	14.2	0.0	0.0	0.0	0.0
chr17	18	24137813	28283	28283.0	0.0	0.0	0.0	0.0	24137313	14.2	0.0	0.0	0.0	0.0
chr17	18	26147058	28284	28284.0	0.0	0.0	0.0	0.0	26146558	14.2	0.0	0.0	0.0	0.0
chr4	5	119535571	34598	34598.0	0.0	0.0	0.0	0.0	119535071	7.41	0.0	0.0	0.0	0.0
chr17	18	33968908	28288	28288.0	0.0	0.0	0.0	0.0	33968408	14.2	0.0	0.0	0.0	0.0
chr4	5	123163295	34601	34601.0	0.0	0.0	0.0	0.0	123162795	7.41	0.0	0.0	0.0	0.0
chr17	18	57198973	28293	28293.0	0.0	0.0	0.0	0.0	57198473	14.2	0.0	0.0	0.0	0.0
chr17	18	65939456	28295	28295.0	0.0	0.0	0.0	0.0	65938676	14.2	0.0	0.0	0.0	0.0
chr15	16	59680804	28255	28255.0	0.0	0.0	0.0	0.0	59680304	14.2	0.0	0.0	0.0	0.0
chr4	5	125132237	34603	34603.0	0.0	0.0	0.0	0.0	125131737	7.41	0.0	0.0	0.0	0.0
chr17	18	87503299	28305	28305.0	0.0	0.0	0.0	0.0	87502799	14.2	0.0	0.0	0.0	0.0
chr18	20	33089006	28310	28310.0	0.0	0.0	0.0	0.0	33088506	14.2	0.0	0.0	0.0	0.0
chr4	5	132379493	34606	34606.0	0.0	0.0	0.0	0.0	132378993	7.41	0.0	0.0	0.0	0.0
chr18	20	68830047	28322	28322.0	0.0	0.0	0.0	0.0	68829547	14.2	0.0	0.0	0.0	0.0
chr18	20	76379906	28324	28324.0	0.0	0.0	0.0	0.0	76379406	14.2	0.0	0.0	0.0	0.0
chr18	20	79267660	28325	28325.0	0.0	0.0	0.0	0.0	79267160	14.2	0.0	0.0	0.0	0.0
chr19	21	10582106	28327	28327.0	0.0	0.0	0.0	0.0	10581456	14.2	0.0	0.0	0.0	0.0
chr4	5	137325595	34609	34609.0	0.0	0.0	0.0	0.0	137325095	7.41	0.0	0.0	0.0	0.0
chr4	5	137899636	34611	34611.0	0.0	0.0	0.0	0.0	137899136	7.41	0.0	0.0	0.0	0.0
chr4	5	141520326	34612	34612.0	0.0	0.0	0.0	0.0	141519826	7.41	0.0	0.0	0.0	0.0
chr1	1	91985451	28364	28364.0	0.0	0.0	0.0	0.0	91984951	13.6	0.0	0.0	0.0	0.0
chr2	2	158700535	31874	31874.0	0.0	0.0	0.0	0.0	158699787	9.88	0.0	0.0	0.0	0.0
chr4	5	126732732	34604	34604.0	0.0	0.0	0.0	0.0	126732232	7.41	0.0	0.0	0.0	0.0
chr4	5	116419661	34597	34597.0	0.0	0.0	0.0	0.0	116419161	7.41	0.0	0.0	0.0	0.0
chr14	11	64928377	28243	28243.0	0.0	0.0	0.0	0.0	64927877	14.2	0.0	0.0	0.0	0.0
chr4	5	114958488	34596	34596.0	0.0	0.0	0.0	0.0	114957988	7.41	0.0	0.0	0.0	0.0
chr7	8	129800983	28110	28110.0	0.0	0.0	0.0	0.0	129800339	14.2	0.0	0.0	0.0	0.0
chr7	8	140952499	28113	28113.0	0.0	0.0	0.0	0.0	140951723	14.2	0.0	0.0	0.0	0.0
chr8	10	13631771	28118	28118.0	0.0	0.0	0.0	0.0	13631271	14.2	0.0	0.0	0.0	0.0
chr8	10	86741332	28125	28125.0	0.0	0.0	0.0	0.0	86740832	14.2	0.0	0.0	0.0	0.0
chr9	12	90233288	28149	28149.0	0.0	0.0	0.0	0.0	90232788	14.2	0.0	0.0	0.0	0.0
chr9	12	119724158	28152	28152.0	0.0	0.0	0.0	0.0	119723658	14.2	0.0	0.0	0.0	0.0
chr3	4	141691169	34577	34577.0	0.0	0.0	0.0	0.0	141690669	7.41	0.0	0.0	0.0	0.0
chr3	4	152411784	34579	34579.0	0.0	0.0	0.0	0.0	152411284	7.41	0.0	0.0	0.0	0.0
chr10	9	4910705	28155	28155.0	0.0	0.0	0.0	0.0	4910049	14.2	0.0	0.0	0.0	0.0
chr10	9	12957899	28157	28157.0	0.0	0.0	0.0	0.0	12957399	14.2	0.0	0.0	0.0	0.0
chr10	9	19965055	28160	28160.0	0.0	0.0	0.0	0.0	19964555	14.2	0.0	0.0	0.0	0.0
chr4	5	7645715	34580	34580.0	0.0	0.0	0.0	0.0	7645215	7.41	0.0	0.0	0.0	0.0
chr4	5	7913413	34581	34581.0	0.0	0.0	0.0	0.0	7912913	7.41	0.0	0.0	0.0	0.0
chr10	9	82633158	28167	28167.0	0.0	0.0	0.0	0.0	82632658	14.2	0.0	0.0	0.0	0.0
chr10	9	117992689	28171	28171.0	0.0	0.0	0.0	0.0	117992189	14.2	0.0	0.0	0.0	0.0
chr4	5	32899275	34587	34587.0	0.0	0.0	0.0	0.0	32898775	7.41	0.0	0.0	0.0	0.0
chr4	5	45654236	34588	34588.0	0.0	0.0	0.0	0.0	45653736	7.41	0.0	0.0	0.0	0.0
chr11	13	57661214	28188	28188.0	0.0	0.0	0.0	0.0	57660714	14.2	0.0	0.0	0.0	0.0
chr11	13	60331153	28189	28189.0	0.0	0.0	0.0	0.0	60330653	14.2	0.0	0.0	0.0	0.0
chr12	15	107884635	28214	28214.0	0.0	0.0	0.0	0.0	107884135	14.2	0.0	0.0	0.0	0.0
chr4	5	89162759	34591	34591.0	0.0	0.0	0.0	0.0	89162259	7.41	0.0	0.0	0.0	0.0
chr13	14	37008671	28220	28220.0	0.0	0.0	0.0	0.0	37008171	14.2	0.0	0.0	0.0	0.0
chr13	14	46759913	28225	28225.0	0.0	0.0	0.0	0.0	46759413	14.2	0.0	0.0	0.0	0.0
chr13	14	53374719	28226	28226.0	0.0	0.0	0.0	0.0	53374219	14.2	0.0	0.0	0.0	0.0
chr4	5	95076856	34592	34592.0	0.0	0.0	0.0	0.0	95076356	7.41	0.0	0.0	0.0	0.0
chr13	14	117203419	28236	28236.0	0.0	0.0	0.0	0.0	117202919	14.2	0.0	0.0	0.0	0.0
chr14	11	27326063	28239	28239.0	0.0	0.0	0.0	0.0	27325563	14.2	0.0	0.0	0.0	0.0
chr2	2	160383983	31875	31875.0	0.0	0.0	0.0	0.0	160383483	9.88	0.0	0.0	0.0	0.0
chr13	14	80887429	27808	27808.0	0.0	0.0	0.0	0.0	80886929	14.8	0.0	0.0	0.0	0.0
chr13	14	52236352	27807	27807.0	0.0	0.0	0.0	0.0	52235726	14.8	0.0	0.0	0.0	0.0
chr13	14	51110080	27805	27805.0	0.0	0.0	0.0	0.0	51109580	14.8	0.0	0.0	0.0	0.0
chr3	4	107687450	27508	27508.0	0.0	0.0	0.0	0.0	107686950	14.8	0.0	0.0	0.0	0.0
chr3	4	121475013	27511	27511.0	0.0	0.0	0.0	0.0	121474513	14.8	0.0	0.0	0.0	0.0
chr1	1	56955388	34488	34488.0	0.0	0.0	0.0	0.0	56954888	7.41	0.0	0.0	0.0	0.0
chr1	1	60860541	34489	34489.0	0.0	0.0	0.0	0.0	60860041	7.41	0.0	0.0	0.0	0.0
chr3	4	126835129	27513	27513.0	0.0	0.0	0.0	0.0	126834629	14.8	0.0	0.0	0.0	0.0
chr1	1	82924742	34493	34493.0	0.0	0.0	0.0	0.0	82924242	7.41	0.0	0.0	0.0	0.0
chr4	5	8759855	27518	27518.0	0.0	0.0	0.0	0.0	8759355	14.8	0.0	0.0	0.0	0.0
chr4	5	87670153	27529	27529.0	0.0	0.0	0.0	0.0	87669515	14.8	0.0	0.0	0.0	0.0
chr4	5	88681160	27531	27531.0	0.0	0.0	0.0	0.0	88680526	14.8	0.0	0.0	0.0	0.0
chr4	5	102565739	27536	27536.0	0.0	0.0	0.0	0.0	102565239	14.8	0.0	0.0	0.0	0.0
chr4	5	102609089	27537	27537.0	0.0	0.0	0.0	0.0	102608589	14.8	0.0	0.0	0.0	0.0
chr4	5	106958176	27538	27538.0	0.0	0.0	0.0	0.0	106957676	14.8	0.0	0.0	0.0	0.0
chr1	1	52635413	34486	34486.0	0.0	0.0	0.0	0.0	52634913	7.41	0.0	0.0	0.0	0.0
chr1	1	87648515	34496	34496.0	0.0	0.0	0.0	0.0	87648015	7.41	0.0	0.0	0.0	0.0
chr4	5	122923734	27541	27541.0	0.0	0.0	0.0	0.0	122923234	14.8	0.0	0.0	0.0	0.0
chr4	5	125115017	27542	27542.0	0.0	0.0	0.0	0.0	125114517	14.8	0.0	0.0	0.0	0.0
chr1	1	92773584	34499	34499.0	0.0	0.0	0.0	0.0	92773084	7.41	0.0	0.0	0.0	0.0
chr1	1	106818882	34501	34501.0	0.0	0.0	0.0	0.0	106818382	7.41	0.0	0.0	0.0	0.0
chr4	5	126194012	27543	27543.0	0.0	0.0	0.0	0.0	126193362	14.8	0.0	0.0	0.0	0.0
chr3	4	28286015	31890	31890.0	0.0	0.0	0.0	0.0	28285515	9.88	0.0	0.0	0.0	0.0
chr1	1	137563758	34507	34507.0	0.0	0.0	0.0	0.0	137563258	7.41	0.0	0.0	0.0	0.0
chr4	5	150050827	27554	27554.0	0.0	0.0	0.0	0.0	150050169	14.8	0.0	0.0	0.0	0.0
chr1	1	155970641	34509	34509.0	0.0	0.0	0.0	0.0	155970141	7.41	0.0	0.0	0.0	0.0
chr5	6	96979573	27573	27573.0	0.0	0.0	0.0	0.0	96979073	14.8	0.0	0.0	0.0	0.0
chr1	1	176810787	34511	34511.0	0.0	0.0	0.0	0.0	176810287	7.41	0.0	0.0	0.0	0.0
chr1	1	181872800	34512	34512.0	0.0	0.0	0.0	0.0	181872300	7.41	0.0	0.0	0.0	0.0
chr1	1	88667640	34497	34497.0	0.0	0.0	0.0	0.0	88667140	7.41	0.0	0.0	0.0	0.0
chr3	4	101712403	27505	27505.0	0.0	0.0	0.0	0.0	101711903	14.8	0.0	0.0	0.0	0.0
chr3	4	87539184	27502	27502.0	0.0	0.0	0.0	0.0	87538684	14.8	0.0	0.0	0.0	0.0
chr3	4	20263568	27493	27493.0	0.0	0.0	0.0	0.0	20263068	14.8	0.0	0.0	0.0	0.0
chr1	1	52040662	27416	27416.0	0.0	0.0	0.0	0.0	52040162	14.8	0.0	0.0	0.0	0.0
chr1	1	55372522	27419	27419.0	0.0	0.0	0.0	0.0	55371874	14.8	0.0	0.0	0.0	0.0
chr1	1	60671195	27421	27421.0	0.0	0.0	0.0	0.0	60670695	14.8	0.0	0.0	0.0	0.0
chr19	21	21770314	34453	34453.0	0.0	0.0	0.0	0.0	21769814	8.03	0.0	0.0	0.0	0.0
chr19	21	37970081	34454	34454.0	0.0	0.0	0.0	0.0	37969581	8.03	0.0	0.0	0.0	0.0
chr1	1	74360304	27422	27422.0	0.0	0.0	0.0	0.0	74359804	14.8	0.0	0.0	0.0	0.0
chr1	1	88642129	27428	27428.0	0.0	0.0	0.0	0.0	88641629	14.8	0.0	0.0	0.0	0.0
chr1	1	106685054	27429	27429.0	0.0	0.0	0.0	0.0	106684554	14.8	0.0	0.0	0.0	0.0
chr19	21	47225610	34459	34459.0	0.0	0.0	0.0	0.0	47225110	8.03	0.0	0.0	0.0	0.0
chr1	1	159911430	27439	27439.0	0.0	0.0	0.0	0.0	159910930	14.8	0.0	0.0	0.0	0.0
chr19	21	56775037	34461	34461.0	0.0	0.0	0.0	0.0	56774537	8.03	0.0	0.0	0.0	0.0
chr1	1	167280651	27441	27441.0	0.0	0.0	0.0	0.0	167280011	14.8	0.0	0.0	0.0	0.0
chrX	3	18227483	34463	34463.0	0.0	0.0	0.0	0.0	18226983	8.03	0.0	0.0	0.0	0.0
chr1	1	180369305	27443	27443.0	0.0	0.0	0.0	0.0	180368805	14.8	0.0	0.0	0.0	0.0
chr2	2	3765811	27448	27448.0	0.0	0.0	0.0	0.0	3765135	14.8	0.0	0.0	0.0	0.0
chrX	3	73960957	34470	34470.0	0.0	0.0	0.0	0.0	73960457	8.03	0.0	0.0	0.0	0.0
chrX	3	95422788	34473	34473.0	0.0	0.0	0.0	0.0	95422288	8.03	0.0	0.0	0.0	0.0
chr2	2	11691119	27450	27450.0	0.0	0.0	0.0	0.0	11690489	14.8	0.0	0.0	0.0	0.0
chrX	3	157466738	34478	34478.0	0.0	0.0	0.0	0.0	157466238	8.03	0.0	0.0	0.0	0.0
chr2	2	44927953	27458	27458.0	0.0	0.0	0.0	0.0	44927453	14.8	0.0	0.0	0.0	0.0
chr2	2	44981717	27459	27459.0	0.0	0.0	0.0	0.0	44981217	14.8	0.0	0.0	0.0	0.0
chrX	3	159707399	34479	34479.0	0.0	0.0	0.0	0.0	159706899	8.03	0.0	0.0	0.0	0.0
chr2	2	72328660	27468	27468.0	0.0	0.0	0.0	0.0	72328036	14.8	0.0	0.0	0.0	0.0
chr2	2	121276084	27473	27473.0	0.0	0.0	0.0	0.0	121275584	14.8	0.0	0.0	0.0	0.0
chr2	2	128333223	27475	27475.0	0.0	0.0	0.0	0.0	128332723	14.8	0.0	0.0	0.0	0.0
chr1	1	9863021	34481	34481.0	0.0	0.0	0.0	0.0	9862521	7.41	0.0	0.0	0.0	0.0
chr2	2	151581917	27479	27479.0	0.0	0.0	0.0	0.0	151581171	14.8	0.0	0.0	0.0	0.0
chr1	1	184645470	34513	34513.0	0.0	0.0	0.0	0.0	184644970	7.41	0.0	0.0	0.0	0.0
chr5	6	146858992	27582	27582.0	0.0	0.0	0.0	0.0	146858492	14.8	0.0	0.0	0.0	0.0
chr6	7	13666249	27585	27585.0	0.0	0.0	0.0	0.0	13665749	14.8	0.0	0.0	0.0	0.0
chr6	7	67318170	27591	27591.0	0.0	0.0	0.0	0.0	67317670	14.8	0.0	0.0	0.0	0.0
chr2	2	103017416	34536	34536.0	0.0	0.0	0.0	0.0	103016916	7.41	0.0	0.0	0.0	0.0
chr2	2	117461230	34539	34539.0	0.0	0.0	0.0	0.0	117460730	7.41	0.0	0.0	0.0	0.0
chr10	9	82760546	27728	27728.0	0.0	0.0	0.0	0.0	82760046	14.8	0.0	0.0	0.0	0.0
chr10	9	111413458	27733	27733.0	0.0	0.0	0.0	0.0	111412958	14.8	0.0	0.0	0.0	0.0
chr11	13	11568208	27739	27739.0	0.0	0.0	0.0	0.0	11567708	14.8	0.0	0.0	0.0	0.0
chr11	13	43576004	27741	27741.0	0.0	0.0	0.0	0.0	43575504	14.8	0.0	0.0	0.0	0.0
chr11	13	52107940	27745	27745.0	0.0	0.0	0.0	0.0	52107440	14.8	0.0	0.0	0.0	0.0
chr11	13	52235988	27746	27746.0	0.0	0.0	0.0	0.0	52235488	14.8	0.0	0.0	0.0	0.0
chr11	13	83569445	27756	27756.0	0.0	0.0	0.0	0.0	83568945	14.8	0.0	0.0	0.0	0.0
chr2	2	121510037	34542	34542.0	0.0	0.0	0.0	0.0	121509537	7.41	0.0	0.0	0.0	0.0
chr2	2	153466336	34545	34545.0	0.0	0.0	0.0	0.0	153465836	7.41	0.0	0.0	0.0	0.0
chr11	13	86743589	27757	27757.0	0.0	0.0	0.0	0.0	86743089	14.8	0.0	0.0	0.0	0.0
chr2	2	154732528	34546	34546.0	0.0	0.0	0.0	0.0	154732028	7.41	0.0	0.0	0.0	0.0
chr11	13	106718332	27764	27764.0	0.0	0.0	0.0	0.0	106717464	14.8	0.0	0.0	0.0	0.0
chr11	13	113615127	27765	27765.0	0.0	0.0	0.0	0.0	113614499	14.8	0.0	0.0	0.0	0.0
chr11	13	114655487	27767	27767.0	0.0	0.0	0.0	0.0	114654987	14.8	0.0	0.0	0.0	0.0
chr11	13	120854486	27769	27769.0	0.0	0.0	0.0	0.0	120853986	14.8	0.0	0.0	0.0	0.0
chr12	15	3745767	27770	27770.0	0.0	0.0	0.0	0.0	3745267	14.8	0.0	0.0	0.0	0.0
chr12	15	33061615	27776	27776.0	0.0	0.0	0.0	0.0	33061115	14.8	0.0	0.0	0.0	0.0
chr12	15	75413584	27778	27778.0	0.0	0.0	0.0	0.0	75413084	14.8	0.0	0.0	0.0	0.0
chr12	15	76380392	27781	27781.0	0.0	0.0	0.0	0.0	76379736	14.8	0.0	0.0	0.0	0.0
chr12	15	81720115	27783	27783.0	0.0	0.0	0.0	0.0	81719615	14.8	0.0	0.0	0.0	0.0
chr12	15	83919457	27785	27785.0	0.0	0.0	0.0	0.0	83918957	14.8	0.0	0.0	0.0	0.0
chr12	15	100877132	27788	27788.0	0.0	0.0	0.0	0.0	100876506	14.8	0.0	0.0	0.0	0.0
chr13	14	37581396	27801	27801.0	0.0	0.0	0.0	0.0	37580684	14.8	0.0	0.0	0.0	0.0
chr13	14	37740934	27802	27802.0	0.0	0.0	0.0	0.0	37740434	14.8	0.0	0.0	0.0	0.0
chr2	2	154846519	34547	34547.0	0.0	0.0	0.0	0.0	154846019	7.41	0.0	0.0	0.0	0.0
chr10	9	62556736	27718	27718.0	0.0	0.0	0.0	0.0	62556236	14.8	0.0	0.0	0.0	0.0
chr1	1	21336429	27410	27410.0	0.0	0.0	0.0	0.0	21335929	14.8	0.0	0.0	0.0	0.0
chr10	9	61237631	27717	27717.0	0.0	0.0	0.0	0.0	61236981	14.8	0.0	0.0	0.0	0.0
chr10	9	30663197	27711	27711.0	0.0	0.0	0.0	0.0	30662567	14.8	0.0	0.0	0.0	0.0
chr6	7	86823973	27597	27597.0	0.0	0.0	0.0	0.0	86823347	14.8	0.0	0.0	0.0	0.0
chr6	7	140440569	27615	27615.0	0.0	0.0	0.0	0.0	140439859	14.8	0.0	0.0	0.0	0.0
chr6	7	145273639	27617	27617.0	0.0	0.0	0.0	0.0	145273139	14.8	0.0	0.0	0.0	0.0
chr3	4	22194368	31889	31889.0	0.0	0.0	0.0	0.0	22193868	9.88	0.0	0.0	0.0	0.0
chr7	8	78795051	27628	27628.0	0.0	0.0	0.0	0.0	78794551	14.8	0.0	0.0	0.0	0.0
chr7	8	102322201	27633	27633.0	0.0	0.0	0.0	0.0	102321701	14.8	0.0	0.0	0.0	0.0
chr7	8	114466957	27636	27636.0	0.0	0.0	0.0	0.0	114466457	14.8	0.0	0.0	0.0	0.0
chr2	2	27395557	34521	34521.0	0.0	0.0	0.0	0.0	27395057	7.41	0.0	0.0	0.0	0.0
chr8	10	33594460	27645	27645.0	0.0	0.0	0.0	0.0	33593960	14.8	0.0	0.0	0.0	0.0
chr2	2	33856939	34524	34524.0	0.0	0.0	0.0	0.0	33856439	7.41	0.0	0.0	0.0	0.0
chr2	2	90662473	34531	34531.0	0.0	0.0	0.0	0.0	90661973	7.41	0.0	0.0	0.0	0.0
chr8	10	36588534	27648	27648.0	0.0	0.0	0.0	0.0	36588034	14.8	0.0	0.0	0.0	0.0
chr8	10	88221813	27654	27654.0	0.0	0.0	0.0	0.0	88221313	14.8	0.0	0.0	0.0	0.0
chr2	2	180734757	31887	31887.0	0.0	0.0	0.0	0.0	180734257	9.88	0.0	0.0	0.0	0.0
chr9	12	13443964	27666	27666.0	0.0	0.0	0.0	0.0	13443320	14.8	0.0	0.0	0.0	0.0
chr9	12	13898427	27667	27667.0	0.0	0.0	0.0	0.0	13897927	14.8	0.0	0.0	0.0	0.0
chr9	12	15309853	27668	27668.0	0.0	0.0	0.0	0.0	15309353	14.8	0.0	0.0	0.0	0.0
chr9	12	42239442	27673	27673.0	0.0	0.0	0.0	0.0	42238942	14.8	0.0	0.0	0.0	0.0
chr9	12	43859063	27674	27674.0	0.0	0.0	0.0	0.0	43858403	14.8	0.0	0.0	0.0	0.0
chr9	12	45098378	27675	27675.0	0.0	0.0	0.0	0.0	45097878	14.8	0.0	0.0	0.0	0.0
chr9	12	64797853	27681	27681.0	0.0	0.0	0.0	0.0	64797353	14.8	0.0	0.0	0.0	0.0
chr15	16	75002896	34374	34374.0	0.0	0.0	0.0	0.0	75002396	8.03	0.0	0.0	0.0	0.0
chr9	12	100658157	27691	27691.0	0.0	0.0	0.0	0.0	100657657	14.8	0.0	0.0	0.0	0.0
chr2	2	94265376	34534	34534.0	0.0	0.0	0.0	0.0	94264876	7.41	0.0	0.0	0.0	0.0
chr9	12	107640852	27693	27693.0	0.0	0.0	0.0	0.0	107640352	14.8	0.0	0.0	0.0	0.0
chr2	2	102893132	34535	34535.0	0.0	0.0	0.0	0.0	102892632	7.41	0.0	0.0	0.0	0.0
chr9	12	123734745	27704	27704.0	0.0	0.0	0.0	0.0	123734245	14.8	0.0	0.0	0.0	0.0
chr2	2	180694187	31886	31886.0	0.0	0.0	0.0	0.0	180693687	9.88	0.0	0.0	0.0	0.0
chr2	2	29655591	26992	26992.0	0.0	0.0	0.0	0.0	29655091	15.4	0.0	0.0	0.0	0.0
chr17	18	84061682	26514	26514.0	0.0	0.0	0.0	0.0	84061058	16.7	0.0	0.0	0.0	0.0
chr1	1	171562572	26978	26978.0	0.0	0.0	0.0	0.0	171562072	15.4	0.0	0.0	0.0	0.0
chr4	5	59289493	34123	34123.0	0.0	0.0	0.0	0.0	59288993	8.03	0.0	0.0	0.0	0.0
chr6	7	87510260	24950	24950.0	0.0	0.0	0.0	0.0	87509314	19.1	0.0	0.0	0.0	0.0
chr6	7	120123961	24959	24959.0	0.0	0.0	0.0	0.0	120123461	19.1	0.0	0.0	0.0	0.0
chr6	7	140631947	24961	24961.0	0.0	0.0	0.0	0.0	140631269	19.1	0.0	0.0	0.0	0.0
chr8	10	117533082	24985	24985.0	0.0	0.0	0.0	0.0	117532582	19.1	0.0	0.0	0.0	0.0
chr8	10	124302542	24988	24988.0	0.0	0.0	0.0	0.0	124302042	19.1	0.0	0.0	0.0	0.0
chr9	12	121346553	25007	25007.0	0.0	0.0	0.0	0.0	121345613	19.1	0.0	0.0	0.0	0.0
chr10	9	96822749	25015	25015.0	0.0	0.0	0.0	0.0	96822103	19.1	0.0	0.0	0.0	0.0
chr10	9	118088197	25018	25018.0	0.0	0.0	0.0	0.0	118087697	19.1	0.0	0.0	0.0	0.0
chr4	5	63887486	31947	31947.0	0.0	0.0	0.0	0.0	63886986	9.88	0.0	0.0	0.0	0.0
chr4	5	63851939	34125	34125.0	0.0	0.0	0.0	0.0	63851439	8.03	0.0	0.0	0.0	0.0
chr11	13	78678912	25029	25029.0	0.0	0.0	0.0	0.0	78678412	19.1	0.0	0.0	0.0	0.0
chr12	15	52616578	25040	25040.0	0.0	0.0	0.0	0.0	52616078	19.1	0.0	0.0	0.0	0.0
chr4	5	107176014	34130	34130.0	0.0	0.0	0.0	0.0	107175514	8.03	0.0	0.0	0.0	0.0
chr14	11	120351937	25061	25061.0	0.0	0.0	0.0	0.0	120351437	19.1	0.0	0.0	0.0	0.0
chr4	5	109485060	34132	34132.0	0.0	0.0	0.0	0.0	109484560	8.03	0.0	0.0	0.0	0.0
chr16	17	32128631	25082	25082.0	0.0	0.0	0.0	0.0	32127949	19.1	0.0	0.0	0.0	0.0
chr17	18	8210304	25088	25088.0	0.0	0.0	0.0	0.0	8209476	19.1	0.0	0.0	0.0	0.0
chr17	18	8562195	25089	25089.0	0.0	0.0	0.0	0.0	8561695	19.1	0.0	0.0	0.0	0.0
chr17	18	26531286	25091	25091.0	0.0	0.0	0.0	0.0	26530434	19.1	0.0	0.0	0.0	0.0
chr17	18	47269613	25096	25096.0	0.0	0.0	0.0	0.0	47269113	19.1	0.0	0.0	0.0	0.0
chr18	20	82847928	25107	25107.0	0.0	0.0	0.0	0.0	82847428	19.1	0.0	0.0	0.0	0.0
chr4	5	62457211	31945	31945.0	0.0	0.0	0.0	0.0	62456711	9.88	0.0	0.0	0.0	0.0
chr4	5	120822526	34133	34133.0	0.0	0.0	0.0	0.0	120822026	8.03	0.0	0.0	0.0	0.0
chr1	1	80720450	25133	25133.0	0.0	0.0	0.0	0.0	80719950	18.5	0.0	0.0	0.0	0.0
chr2	2	18692231	25146	25146.0	0.0	0.0	0.0	0.0	18691731	18.5	0.0	0.0	0.0	0.0
chr2	2	19661106	25147	25147.0	0.0	0.0	0.0	0.0	19660456	18.5	0.0	0.0	0.0	0.0
chr2	2	31042789	25151	25151.0	0.0	0.0	0.0	0.0	31042141	18.5	0.0	0.0	0.0	0.0
chr2	2	57185321	25156	25156.0	0.0	0.0	0.0	0.0	57184615	18.5	0.0	0.0	0.0	0.0
chr5	6	67231076	24930	24930.0	0.0	0.0	0.0	0.0	67230446	19.1	0.0	0.0	0.0	0.0
chr4	5	122924974	34134	34134.0	0.0	0.0	0.0	0.0	122924474	8.03	0.0	0.0	0.0	0.0
chr3	4	130904947	24912	24912.0	0.0	0.0	0.0	0.0	130904447	19.1	0.0	0.0	0.0	0.0
chr3	4	126622701	34112	34112.0	0.0	0.0	0.0	0.0	126622201	8.03	0.0	0.0	0.0	0.0
chr3	4	54579658	34090	34090.0	0.0	0.0	0.0	0.0	54579158	8.03	0.0	0.0	0.0	0.0
chr3	4	66973450	34093	34093.0	0.0	0.0	0.0	0.0	66972950	8.03	0.0	0.0	0.0	0.0
chr14	11	14599734	24750	24750.0	0.0	0.0	0.0	0.0	14599234	19.8	0.0	0.0	0.0	0.0
chr14	11	25505814	24752	24752.0	0.0	0.0	0.0	0.0	25505186	19.8	0.0	0.0	0.0	0.0
chr3	4	69725144	34095	34095.0	0.0	0.0	0.0	0.0	69724644	8.03	0.0	0.0	0.0	0.0
