chr_name	chromosome_id	end	id	id_0_1um_pcc	id_100um_k99a	id_10um_k99a	id_10um_pcc	id_no_peptide	start	tag_count_0_1um_pcc	tag_count_100um_k99a	tag_count_10um_k99a	tag_count_10um_pcc	tag_count_no_peptide
chr7	8	24267862	29030	0.0	29030.0	0.0	0.0	0.0	24267362	0.0	9.61	0.0	0.0	0.0
chr5	6	118046614	28998	0.0	28998.0	0.0	0.0	0.0	118045974	0.0	9.61	0.0	0.0	0.0
chr2	2	179959308	28939	0.0	28939.0	0.0	0.0	0.0	179958808	0.0	9.61	0.0	0.0	0.0
chr2	2	179938036	28938	0.0	28938.0	0.0	0.0	0.0	179937536	0.0	9.61	0.0	0.0	0.0
chr15	16	67048881	29265	0.0	29265.0	0.0	0.0	0.0	67048381	0.0	9.61	0.0	0.0	0.0
chr1	1	74296618	28888	0.0	28888.0	0.0	0.0	0.0	74296118	0.0	9.61	0.0	0.0	0.0
chr16	17	24435511	29287	0.0	29287.0	0.0	0.0	0.0	24435011	0.0	9.61	0.0	0.0	0.0
chr1	1	86437971	28889	0.0	28889.0	0.0	0.0	0.0	86437471	0.0	9.61	0.0	0.0	0.0
chr16	17	19855096	29284	0.0	29284.0	0.0	0.0	0.0	19854458	0.0	9.61	0.0	0.0	0.0
chr16	17	14198223	29283	0.0	29283.0	0.0	0.0	0.0	14197587	0.0	9.61	0.0	0.0	0.0
chr1	1	91337892	28891	0.0	28891.0	0.0	0.0	0.0	91337392	0.0	9.61	0.0	0.0	0.0
chr1	1	92172451	28892	0.0	28892.0	0.0	0.0	0.0	92171951	0.0	9.61	0.0	0.0	0.0
chr1	1	132265872	28895	0.0	28895.0	0.0	0.0	0.0	132265372	0.0	9.61	0.0	0.0	0.0
chr1	1	134071751	28896	0.0	28896.0	0.0	0.0	0.0	134071251	0.0	9.61	0.0	0.0	0.0
chr16	17	5375733	29279	0.0	29279.0	0.0	0.0	0.0	5375233	0.0	9.61	0.0	0.0	0.0
chr2	2	26783976	28910	0.0	28910.0	0.0	0.0	0.0	26783476	0.0	9.61	0.0	0.0	0.0
chr2	2	27715816	28911	0.0	28911.0	0.0	0.0	0.0	27715316	0.0	9.61	0.0	0.0	0.0
chr2	2	28145486	28912	0.0	28912.0	0.0	0.0	0.0	28144986	0.0	9.61	0.0	0.0	0.0
chr15	16	98002602	29273	0.0	29273.0	0.0	0.0	0.0	98002102	0.0	9.61	0.0	0.0	0.0
chr2	2	45173426	28917	0.0	28917.0	0.0	0.0	0.0	45172800	0.0	9.61	0.0	0.0	0.0
chr2	2	68429572	28920	0.0	28920.0	0.0	0.0	0.0	68429072	0.0	9.61	0.0	0.0	0.0
chr2	2	103668224	28926	0.0	28926.0	0.0	0.0	0.0	103667724	0.0	9.61	0.0	0.0	0.0
chr2	2	118487406	28928	0.0	28928.0	0.0	0.0	0.0	118486906	0.0	9.61	0.0	0.0	0.0
chr2	2	129177667	28930	0.0	28930.0	0.0	0.0	0.0	129177167	0.0	9.61	0.0	0.0	0.0
chr15	16	77877469	29268	0.0	29268.0	0.0	0.0	0.0	77876969	0.0	9.61	0.0	0.0	0.0
chr2	2	132647071	28931	0.0	28931.0	0.0	0.0	0.0	132646571	0.0	9.61	0.0	0.0	0.0
chr13	14	113603662	29240	0.0	29240.0	0.0	0.0	0.0	113603162	0.0	9.61	0.0	0.0	0.0
chr1	1	52649860	28885	0.0	28885.0	0.0	0.0	0.0	52649360	0.0	9.61	0.0	0.0	0.0
chr7	8	30608349	29033	0.0	29033.0	0.0	0.0	0.0	30607849	0.0	9.61	0.0	0.0	0.0
chr7	8	45363092	29035	0.0	29035.0	0.0	0.0	0.0	45362592	0.0	9.61	0.0	0.0	0.0
chr12	15	26268848	29202	0.0	29202.0	0.0	0.0	0.0	26268348	0.0	9.61	0.0	0.0	0.0
chr10	9	19995215	29125	0.0	29125.0	0.0	0.0	0.0	19994715	0.0	9.61	0.0	0.0	0.0
chr10	9	30635813	29127	0.0	29127.0	0.0	0.0	0.0	30635313	0.0	9.61	0.0	0.0	0.0
chr10	9	42200978	29130	0.0	29130.0	0.0	0.0	0.0	42200342	0.0	9.61	0.0	0.0	0.0
chr12	15	17765574	29198	0.0	29198.0	0.0	0.0	0.0	17765074	0.0	9.61	0.0	0.0	0.0
chr10	9	60368476	29131	0.0	29131.0	0.0	0.0	0.0	60367976	0.0	9.61	0.0	0.0	0.0
chr12	15	15986905	29197	0.0	29197.0	0.0	0.0	0.0	15986405	0.0	9.61	0.0	0.0	0.0
chr12	15	8689700	29194	0.0	29194.0	0.0	0.0	0.0	8689200	0.0	9.61	0.0	0.0	0.0
chr10	9	61981353	29133	0.0	29133.0	0.0	0.0	0.0	61980853	0.0	9.61	0.0	0.0	0.0
chr12	15	73590488	29208	0.0	29208.0	0.0	0.0	0.0	73589856	0.0	9.61	0.0	0.0	0.0
chr10	9	77517821	29134	0.0	29134.0	0.0	0.0	0.0	77517321	0.0	9.61	0.0	0.0	0.0
chr10	9	111181701	29140	0.0	29140.0	0.0	0.0	0.0	111181201	0.0	9.61	0.0	0.0	0.0
chr10	9	111194912	29141	0.0	29141.0	0.0	0.0	0.0	111194412	0.0	9.61	0.0	0.0	0.0
chr11	13	121726093	29193	0.0	29193.0	0.0	0.0	0.0	121725593	0.0	9.61	0.0	0.0	0.0
chr11	13	49764967	29157	0.0	29157.0	0.0	0.0	0.0	49764467	0.0	9.61	0.0	0.0	0.0
chr11	13	53113766	29159	0.0	29159.0	0.0	0.0	0.0	53113266	0.0	9.61	0.0	0.0	0.0
chr11	13	53822435	29161	0.0	29161.0	0.0	0.0	0.0	53821935	0.0	9.61	0.0	0.0	0.0
chr11	13	77591746	29170	0.0	29170.0	0.0	0.0	0.0	77591246	0.0	9.61	0.0	0.0	0.0
chr11	13	85231458	29172	0.0	29172.0	0.0	0.0	0.0	85230958	0.0	9.61	0.0	0.0	0.0
chr11	13	99181284	29181	0.0	29181.0	0.0	0.0	0.0	99180784	0.0	9.61	0.0	0.0	0.0
chr10	9	78117702	29135	0.0	29135.0	0.0	0.0	0.0	78117202	0.0	9.61	0.0	0.0	0.0
chr9	12	121398608	29116	0.0	29116.0	0.0	0.0	0.0	121398108	0.0	9.61	0.0	0.0	0.0
chr12	15	73850952	29210	0.0	29210.0	0.0	0.0	0.0	73850452	0.0	9.61	0.0	0.0	0.0
chr9	12	118655134	29115	0.0	29115.0	0.0	0.0	0.0	118654634	0.0	9.61	0.0	0.0	0.0
chr7	8	45771234	29036	0.0	29036.0	0.0	0.0	0.0	45770734	0.0	9.61	0.0	0.0	0.0
chr7	8	66243581	29039	0.0	29039.0	0.0	0.0	0.0	66243081	0.0	9.61	0.0	0.0	0.0
chr7	8	82235451	29042	0.0	29042.0	0.0	0.0	0.0	82234951	0.0	9.61	0.0	0.0	0.0
chr7	8	132324682	29055	0.0	29055.0	0.0	0.0	0.0	132324024	0.0	9.61	0.0	0.0	0.0
chr7	8	133711724	29056	0.0	29056.0	0.0	0.0	0.0	133711224	0.0	9.61	0.0	0.0	0.0
chr7	8	138844320	29059	0.0	29059.0	0.0	0.0	0.0	138843820	0.0	9.61	0.0	0.0	0.0
chr13	14	59745946	29232	0.0	29232.0	0.0	0.0	0.0	59745446	0.0	9.61	0.0	0.0	0.0
chr13	14	52107074	29230	0.0	29230.0	0.0	0.0	0.0	52106432	0.0	9.61	0.0	0.0	0.0
chr7	8	143288359	29060	0.0	29060.0	0.0	0.0	0.0	143287859	0.0	9.61	0.0	0.0	0.0
chr8	10	72417803	29070	0.0	29070.0	0.0	0.0	0.0	72417303	0.0	9.61	0.0	0.0	0.0
chr8	10	79059608	29071	0.0	29071.0	0.0	0.0	0.0	79059108	0.0	9.61	0.0	0.0	0.0
chr12	15	113466826	29220	0.0	29220.0	0.0	0.0	0.0	113466326	0.0	9.61	0.0	0.0	0.0
chr8	10	83904521	29074	0.0	29074.0	0.0	0.0	0.0	83903827	0.0	9.61	0.0	0.0	0.0
chr8	10	111965342	29081	0.0	29081.0	0.0	0.0	0.0	111964842	0.0	9.61	0.0	0.0	0.0
chr9	12	44009481	29092	0.0	29092.0	0.0	0.0	0.0	44008981	0.0	9.61	0.0	0.0	0.0
chr9	12	64704018	29100	0.0	29100.0	0.0	0.0	0.0	64703518	0.0	9.61	0.0	0.0	0.0
chr12	15	75825942	29211	0.0	29211.0	0.0	0.0	0.0	75825442	0.0	9.61	0.0	0.0	0.0
chr9	12	77970575	29104	0.0	29104.0	0.0	0.0	0.0	77970075	0.0	9.61	0.0	0.0	0.0
chr9	12	108794204	29108	0.0	29108.0	0.0	0.0	0.0	108793704	0.0	9.61	0.0	0.0	0.0
chr9	12	112225688	29110	0.0	29110.0	0.0	0.0	0.0	112225188	0.0	9.61	0.0	0.0	0.0
chr9	12	113857539	29111	0.0	29111.0	0.0	0.0	0.0	113857039	0.0	9.61	0.0	0.0	0.0
chr13	14	97291319	29236	0.0	29236.0	0.0	0.0	0.0	97290819	0.0	9.61	0.0	0.0	0.0
chr2	2	165271514	32517	0.0	32517.0	0.0	0.0	0.0	165271014	0.0	6.79	0.0	0.0	0.0
chr16	17	30037261	29288	0.0	29288.0	0.0	0.0	0.0	30036761	0.0	9.61	0.0	0.0	0.0
chr19	21	53436452	28848	0.0	28848.0	0.0	0.0	0.0	53435952	0.0	10.2	0.0	0.0	0.0
chr13	14	96556121	28651	0.0	28651.0	0.0	0.0	0.0	96555621	0.0	10.2	0.0	0.0	0.0
chr1	1	120207703	29393	0.0	29393.0	0.0	0.0	0.0	120207203	0.0	9.05	0.0	0.0	0.0
chr1	1	91024062	29390	0.0	29390.0	0.0	0.0	0.0	91023562	0.0	9.05	0.0	0.0	0.0
chr13	14	109901596	28656	0.0	28656.0	0.0	0.0	0.0	109901096	0.0	10.2	0.0	0.0	0.0
chr13	14	117261277	28658	0.0	28658.0	0.0	0.0	0.0	117260777	0.0	10.2	0.0	0.0	0.0
chr14	11	19966290	28661	0.0	28661.0	0.0	0.0	0.0	19965666	0.0	10.2	0.0	0.0	0.0
chr14	11	25506440	28663	0.0	28663.0	0.0	0.0	0.0	25505940	0.0	10.2	0.0	0.0	0.0
chr14	11	27375549	28665	0.0	28665.0	0.0	0.0	0.0	27375049	0.0	10.2	0.0	0.0	0.0
chr14	11	30429770	28666	0.0	28666.0	0.0	0.0	0.0	30429270	0.0	10.2	0.0	0.0	0.0
chr13	14	91827527	28648	0.0	28648.0	0.0	0.0	0.0	91827027	0.0	10.2	0.0	0.0	0.0
chr14	11	53901775	28670	0.0	28670.0	0.0	0.0	0.0	53901275	0.0	10.2	0.0	0.0	0.0
chr1	1	36987557	29376	0.0	29376.0	0.0	0.0	0.0	36987057	0.0	9.05	0.0	0.0	0.0
chr1	1	20914458	29373	0.0	29373.0	0.0	0.0	0.0	20913818	0.0	9.05	0.0	0.0	0.0
chr1	1	9826287	29372	0.0	29372.0	0.0	0.0	0.0	9825787	0.0	9.05	0.0	0.0	0.0
chr14	11	60049617	28675	0.0	28675.0	0.0	0.0	0.0	60049117	0.0	10.2	0.0	0.0	0.0
chr14	11	70281936	28679	0.0	28679.0	0.0	0.0	0.0	70281436	0.0	10.2	0.0	0.0	0.0
chr14	11	70993493	28680	0.0	28680.0	0.0	0.0	0.0	70992993	0.0	10.2	0.0	0.0	0.0
chrX	3	157484951	29368	0.0	29368.0	0.0	0.0	0.0	157484451	0.0	9.61	0.0	0.0	0.0
chr15	16	5516900	28690	0.0	28690.0	0.0	0.0	0.0	5516400	0.0	10.2	0.0	0.0	0.0
chr15	16	41915213	28694	0.0	28694.0	0.0	0.0	0.0	41914713	0.0	10.2	0.0	0.0	0.0
chr1	1	52823633	29379	0.0	29379.0	0.0	0.0	0.0	52823133	0.0	9.05	0.0	0.0	0.0
chr13	14	44794985	28643	0.0	28643.0	0.0	0.0	0.0	44794485	0.0	10.2	0.0	0.0	0.0
chr13	14	37831363	28641	0.0	28641.0	0.0	0.0	0.0	37830863	0.0	10.2	0.0	0.0	0.0
chr1	1	127353759	29396	0.0	29396.0	0.0	0.0	0.0	127353259	0.0	9.05	0.0	0.0	0.0
chr2	2	28146167	29425	0.0	29425.0	0.0	0.0	0.0	28145667	0.0	9.05	0.0	0.0	0.0
chr12	15	25348253	28594	0.0	28594.0	0.0	0.0	0.0	25347753	0.0	10.2	0.0	0.0	0.0
chr12	15	36078497	28597	0.0	28597.0	0.0	0.0	0.0	36077997	0.0	10.2	0.0	0.0	0.0
chr12	15	73643044	28603	0.0	28603.0	0.0	0.0	0.0	73642544	0.0	10.2	0.0	0.0	0.0
chr2	2	27213958	29424	0.0	29424.0	0.0	0.0	0.0	27213458	0.0	9.05	0.0	0.0	0.0
chr12	15	77124628	28605	0.0	28605.0	0.0	0.0	0.0	77124128	0.0	10.2	0.0	0.0	0.0
chr12	15	83555259	28608	0.0	28608.0	0.0	0.0	0.0	83554759	0.0	10.2	0.0	0.0	0.0
chr12	15	99470077	28616	0.0	28616.0	0.0	0.0	0.0	99469577	0.0	10.2	0.0	0.0	0.0
chr12	15	107380388	28621	0.0	28621.0	0.0	0.0	0.0	107379888	0.0	10.2	0.0	0.0	0.0
chr1	1	170212731	29408	0.0	29408.0	0.0	0.0	0.0	170212231	0.0	9.05	0.0	0.0	0.0
chr12	15	108174073	28625	0.0	28625.0	0.0	0.0	0.0	108173573	0.0	10.2	0.0	0.0	0.0
chr1	1	164144864	29407	0.0	29407.0	0.0	0.0	0.0	164144364	0.0	9.05	0.0	0.0	0.0
chr1	1	152896996	29404	0.0	29404.0	0.0	0.0	0.0	152896496	0.0	9.05	0.0	0.0	0.0
chr12	15	116171050	28628	0.0	28628.0	0.0	0.0	0.0	116170422	0.0	10.2	0.0	0.0	0.0
chr1	1	151432062	29403	0.0	29403.0	0.0	0.0	0.0	151431562	0.0	9.05	0.0	0.0	0.0
chr12	15	118221336	28629	0.0	28629.0	0.0	0.0	0.0	118220836	0.0	10.2	0.0	0.0	0.0
chr13	14	24645764	28632	0.0	28632.0	0.0	0.0	0.0	24645264	0.0	10.2	0.0	0.0	0.0
chr1	1	136708298	29401	0.0	29401.0	0.0	0.0	0.0	136707798	0.0	9.05	0.0	0.0	0.0
chr1	1	134565711	29400	0.0	29400.0	0.0	0.0	0.0	134565211	0.0	9.05	0.0	0.0	0.0
chr13	14	32998431	28638	0.0	28638.0	0.0	0.0	0.0	32997931	0.0	10.2	0.0	0.0	0.0
chr1	1	131000060	29398	0.0	29398.0	0.0	0.0	0.0	130999560	0.0	9.05	0.0	0.0	0.0
chrX	3	77428887	29359	0.0	29359.0	0.0	0.0	0.0	77428387	0.0	9.61	0.0	0.0	0.0
chrX	3	101329734	28866	0.0	28866.0	0.0	0.0	0.0	101329110	0.0	10.2	0.0	0.0	0.0
chrX	3	48481428	29356	0.0	29356.0	0.0	0.0	0.0	48480928	0.0	9.61	0.0	0.0	0.0
chrX	3	11755963	29351	0.0	29351.0	0.0	0.0	0.0	11755463	0.0	9.61	0.0	0.0	0.0
chr18	20	4345120	28795	0.0	28795.0	0.0	0.0	0.0	4344620	0.0	10.2	0.0	0.0	0.0
chr18	20	6468708	28797	0.0	28797.0	0.0	0.0	0.0	6468208	0.0	10.2	0.0	0.0	0.0
chr18	20	34224513	28806	0.0	28806.0	0.0	0.0	0.0	34224013	0.0	10.2	0.0	0.0	0.0
chr17	18	45767356	29313	0.0	29313.0	0.0	0.0	0.0	45766856	0.0	9.61	0.0	0.0	0.0
chr18	20	54301353	28812	0.0	28812.0	0.0	0.0	0.0	54300723	0.0	10.2	0.0	0.0	0.0
chr18	20	55107702	28813	0.0	28813.0	0.0	0.0	0.0	55107202	0.0	10.2	0.0	0.0	0.0
chr18	20	65370083	28815	0.0	28815.0	0.0	0.0	0.0	65369583	0.0	10.2	0.0	0.0	0.0
chr18	20	65809830	28816	0.0	28816.0	0.0	0.0	0.0	65809330	0.0	10.2	0.0	0.0	0.0
chr18	20	73643484	28817	0.0	28817.0	0.0	0.0	0.0	73642984	0.0	10.2	0.0	0.0	0.0
chr17	18	73971294	28791	0.0	28791.0	0.0	0.0	0.0	73970794	0.0	10.2	0.0	0.0	0.0
chr18	20	74787757	28818	0.0	28818.0	0.0	0.0	0.0	74787257	0.0	10.2	0.0	0.0	0.0
chr18	20	80180071	28822	0.0	28822.0	0.0	0.0	0.0	80179571	0.0	10.2	0.0	0.0	0.0
chr19	21	9929751	28827	0.0	28827.0	0.0	0.0	0.0	9929251	0.0	10.2	0.0	0.0	0.0
chr17	18	33779167	29305	0.0	29305.0	0.0	0.0	0.0	33778667	0.0	9.61	0.0	0.0	0.0
chr19	21	17264700	28831	0.0	28831.0	0.0	0.0	0.0	17264200	0.0	10.2	0.0	0.0	0.0
chr17	18	7239470	29299	0.0	29299.0	0.0	0.0	0.0	7238970	0.0	9.61	0.0	0.0	0.0
chr17	18	5558810	29297	0.0	29297.0	0.0	0.0	0.0	5558310	0.0	9.61	0.0	0.0	0.0
chr19	21	40476578	28844	0.0	28844.0	0.0	0.0	0.0	40475914	0.0	10.2	0.0	0.0	0.0
chr19	21	45629196	28847	0.0	28847.0	0.0	0.0	0.0	45628696	0.0	10.2	0.0	0.0	0.0
chr16	17	45383826	29290	0.0	29290.0	0.0	0.0	0.0	45383326	0.0	9.61	0.0	0.0	0.0
chr17	18	33923925	29306	0.0	29306.0	0.0	0.0	0.0	33923259	0.0	9.61	0.0	0.0	0.0
chr17	18	73871670	28790	0.0	28790.0	0.0	0.0	0.0	73871170	0.0	10.2	0.0	0.0	0.0
chr17	18	51885881	28783	0.0	28783.0	0.0	0.0	0.0	51885381	0.0	10.2	0.0	0.0	0.0
chr17	18	30609409	28773	0.0	28773.0	0.0	0.0	0.0	30608909	0.0	10.2	0.0	0.0	0.0
chr15	16	76219941	28708	0.0	28708.0	0.0	0.0	0.0	76219441	0.0	10.2	0.0	0.0	0.0
chr19	21	32170382	29342	0.0	29342.0	0.0	0.0	0.0	32169882	0.0	9.61	0.0	0.0	0.0
chr19	21	5137215	29337	0.0	29337.0	0.0	0.0	0.0	5136715	0.0	9.61	0.0	0.0	0.0
chr15	16	81095048	28712	0.0	28712.0	0.0	0.0	0.0	81094548	0.0	10.2	0.0	0.0	0.0
chr15	16	81604629	28713	0.0	28713.0	0.0	0.0	0.0	81603981	0.0	10.2	0.0	0.0	0.0
chr18	20	4293307	29325	0.0	29325.0	0.0	0.0	0.0	4292807	0.0	9.61	0.0	0.0	0.0
chr17	18	83394157	29321	0.0	29321.0	0.0	0.0	0.0	83393657	0.0	9.61	0.0	0.0	0.0
chr15	16	86020560	28716	0.0	28716.0	0.0	0.0	0.0	86020060	0.0	10.2	0.0	0.0	0.0
chr15	16	93095351	28717	0.0	28717.0	0.0	0.0	0.0	93094851	0.0	10.2	0.0	0.0	0.0
chr15	16	97577297	28720	0.0	28720.0	0.0	0.0	0.0	97576797	0.0	10.2	0.0	0.0	0.0
chr15	16	103269193	28725	0.0	28725.0	0.0	0.0	0.0	103268693	0.0	10.2	0.0	0.0	0.0
chr17	18	74533365	29319	0.0	29319.0	0.0	0.0	0.0	74532865	0.0	9.61	0.0	0.0	0.0
chr16	17	5412275	28726	0.0	28726.0	0.0	0.0	0.0	5411775	0.0	10.2	0.0	0.0	0.0
chr16	17	14366441	28727	0.0	28727.0	0.0	0.0	0.0	14365941	0.0	10.2	0.0	0.0	0.0
chr16	17	89834181	28745	0.0	28745.0	0.0	0.0	0.0	89833557	0.0	10.2	0.0	0.0	0.0
chr16	17	90490051	28746	0.0	28746.0	0.0	0.0	0.0	90489551	0.0	10.2	0.0	0.0	0.0
chr16	17	91475594	28748	0.0	28748.0	0.0	0.0	0.0	91475094	0.0	10.2	0.0	0.0	0.0
chr16	17	94631877	28757	0.0	28757.0	0.0	0.0	0.0	94631377	0.0	10.2	0.0	0.0	0.0
chr16	17	97468742	28759	0.0	28759.0	0.0	0.0	0.0	97468242	0.0	10.2	0.0	0.0	0.0
chr17	18	50504747	29316	0.0	29316.0	0.0	0.0	0.0	50504247	0.0	9.61	0.0	0.0	0.0
chr17	18	24117539	28767	0.0	28767.0	0.0	0.0	0.0	24116733	0.0	10.2	0.0	0.0	0.0
chr15	16	55855693	28697	0.0	28697.0	0.0	0.0	0.0	55855193	0.0	10.2	0.0	0.0	0.0
chr2	2	165233438	32516	0.0	32516.0	0.0	0.0	0.0	165232938	0.0	6.79	0.0	0.0	0.0
chr2	2	165208393	32515	0.0	32515.0	0.0	0.0	0.0	165207893	0.0	6.79	0.0	0.0	0.0
chr2	2	150875427	32514	0.0	32514.0	0.0	0.0	0.0	150874927	0.0	6.79	0.0	0.0	0.0
chr4	5	135267061	29529	0.0	29529.0	0.0	0.0	0.0	135266425	0.0	9.05	0.0	0.0	0.0
chr3	4	136940873	32067	0.0	32067.0	0.0	0.0	0.0	136940373	0.0	7.35	0.0	0.0	0.0
chr4	5	6370491	32068	0.0	32068.0	0.0	0.0	0.0	6369991	0.0	7.35	0.0	0.0	0.0
chr4	5	11661005	32070	0.0	32070.0	0.0	0.0	0.0	11660505	0.0	7.35	0.0	0.0	0.0
chr5	6	63837570	28263	0.0	28263.0	0.0	0.0	0.0	63837070	0.0	10.2	0.0	0.0	0.0
chr4	5	31972099	32072	0.0	32072.0	0.0	0.0	0.0	31971599	0.0	7.35	0.0	0.0	0.0
chr4	5	47186695	32074	0.0	32074.0	0.0	0.0	0.0	47186195	0.0	7.35	0.0	0.0	0.0
chr5	6	72793570	28267	0.0	28267.0	0.0	0.0	0.0	72793070	0.0	10.2	0.0	0.0	0.0
chr4	5	47360351	32075	0.0	32075.0	0.0	0.0	0.0	47359851	0.0	7.35	0.0	0.0	0.0
chr3	4	127914961	32065	0.0	32065.0	0.0	0.0	0.0	127914461	0.0	7.35	0.0	0.0	0.0
chr4	5	82360919	32077	0.0	32077.0	0.0	0.0	0.0	82360419	0.0	7.35	0.0	0.0	0.0
chr4	5	135820359	32084	0.0	32084.0	0.0	0.0	0.0	135819859	0.0	7.35	0.0	0.0	0.0
chr5	6	91947108	28269	0.0	28269.0	0.0	0.0	0.0	91946460	0.0	10.2	0.0	0.0	0.0
chr5	6	121740719	28277	0.0	28277.0	0.0	0.0	0.0	121740219	0.0	10.2	0.0	0.0	0.0
chr4	5	136561041	32085	0.0	32085.0	0.0	0.0	0.0	136560541	0.0	7.35	0.0	0.0	0.0
chr4	5	150325175	32090	0.0	32090.0	0.0	0.0	0.0	150324675	0.0	7.35	0.0	0.0	0.0
chr4	5	150934021	32091	0.0	32091.0	0.0	0.0	0.0	150933521	0.0	7.35	0.0	0.0	0.0
chr4	5	152195980	32093	0.0	32093.0	0.0	0.0	0.0	152195480	0.0	7.35	0.0	0.0	0.0
chr5	6	24832624	32096	0.0	32096.0	0.0	0.0	0.0	24832124	0.0	7.35	0.0	0.0	0.0
chr5	6	123230778	28278	0.0	28278.0	0.0	0.0	0.0	123230278	0.0	10.2	0.0	0.0	0.0
chr4	5	131882718	32083	0.0	32083.0	0.0	0.0	0.0	131882218	0.0	7.35	0.0	0.0	0.0
chr4	5	143152758	29535	0.0	29535.0	0.0	0.0	0.0	143152258	0.0	9.05	0.0	0.0	0.0
chr4	5	149619250	29538	0.0	29538.0	0.0	0.0	0.0	149618750	0.0	9.05	0.0	0.0	0.0
chr3	4	126648807	32064	0.0	32064.0	0.0	0.0	0.0	126648307	0.0	7.35	0.0	0.0	0.0
chr3	4	95636336	32053	0.0	32053.0	0.0	0.0	0.0	95635836	0.0	7.35	0.0	0.0	0.0
chr4	5	102689294	28217	0.0	28217.0	0.0	0.0	0.0	102688794	0.0	10.2	0.0	0.0	0.0
chr4	5	121196668	28222	0.0	28222.0	0.0	0.0	0.0	121196168	0.0	10.2	0.0	0.0	0.0
chr3	4	97973308	32054	0.0	32054.0	0.0	0.0	0.0	97972808	0.0	7.35	0.0	0.0	0.0
chr4	5	122892274	28223	0.0	28223.0	0.0	0.0	0.0	122891774	0.0	10.2	0.0	0.0	0.0
chr4	5	129791687	28228	0.0	28228.0	0.0	0.0	0.0	129791187	0.0	10.2	0.0	0.0	0.0
chr4	5	131880961	28229	0.0	28229.0	0.0	0.0	0.0	131880461	0.0	10.2	0.0	0.0	0.0
chr5	6	32747353	29551	0.0	29551.0	0.0	0.0	0.0	32746853	0.0	9.05	0.0	0.0	0.0
chr4	5	141899058	28240	0.0	28240.0	0.0	0.0	0.0	141898428	0.0	10.2	0.0	0.0	0.0
chr5	6	31288927	29549	0.0	29549.0	0.0	0.0	0.0	31288427	0.0	9.05	0.0	0.0	0.0
chr3	4	101017162	32055	0.0	32055.0	0.0	0.0	0.0	101016662	0.0	7.35	0.0	0.0	0.0
chr3	4	101240933	32056	0.0	32056.0	0.0	0.0	0.0	101240433	0.0	7.35	0.0	0.0	0.0
chr3	4	105078178	32059	0.0	32059.0	0.0	0.0	0.0	105077678	0.0	7.35	0.0	0.0	0.0
chr5	6	32850608	28251	0.0	28251.0	0.0	0.0	0.0	32849982	0.0	10.2	0.0	0.0	0.0
chr5	6	34184601	28253	0.0	28253.0	0.0	0.0	0.0	34184101	0.0	10.2	0.0	0.0	0.0
chr5	6	24320326	29546	0.0	29546.0	0.0	0.0	0.0	24319826	0.0	9.05	0.0	0.0	0.0
chr5	6	21517723	29544	0.0	29544.0	0.0	0.0	0.0	21517223	0.0	9.05	0.0	0.0	0.0
chr3	4	106880187	32061	0.0	32061.0	0.0	0.0	0.0	106879687	0.0	7.35	0.0	0.0	0.0
chr3	4	107617293	32062	0.0	32062.0	0.0	0.0	0.0	107616793	0.0	7.35	0.0	0.0	0.0
chr3	4	123383901	32063	0.0	32063.0	0.0	0.0	0.0	123383401	0.0	7.35	0.0	0.0	0.0
chr5	6	3477907	29542	0.0	29542.0	0.0	0.0	0.0	3477407	0.0	9.05	0.0	0.0	0.0
chr5	6	28329547	32097	0.0	32097.0	0.0	0.0	0.0	28329047	0.0	7.35	0.0	0.0	0.0
chr4	5	102681768	28216	0.0	28216.0	0.0	0.0	0.0	102681268	0.0	10.2	0.0	0.0	0.0
chr5	6	29684355	32098	0.0	32098.0	0.0	0.0	0.0	29683855	0.0	7.35	0.0	0.0	0.0
chr5	6	36691296	32105	0.0	32105.0	0.0	0.0	0.0	36690796	0.0	7.35	0.0	0.0	0.0
chr6	7	126770103	32149	0.0	32149.0	0.0	0.0	0.0	126769603	0.0	7.35	0.0	0.0	0.0
chr7	8	3367070	32153	0.0	32153.0	0.0	0.0	0.0	3366570	0.0	7.35	0.0	0.0	0.0
chr7	8	16610646	32154	0.0	32154.0	0.0	0.0	0.0	16610146	0.0	7.35	0.0	0.0	0.0
chr7	8	18882554	32155	0.0	32155.0	0.0	0.0	0.0	18882054	0.0	7.35	0.0	0.0	0.0
chr7	8	25212221	32157	0.0	32157.0	0.0	0.0	0.0	25211721	0.0	7.35	0.0	0.0	0.0
chr7	8	29274087	32159	0.0	32159.0	0.0	0.0	0.0	29273587	0.0	7.35	0.0	0.0	0.0
chr7	8	30242375	32161	0.0	32161.0	0.0	0.0	0.0	30241875	0.0	7.35	0.0	0.0	0.0
chr7	8	63948557	32165	0.0	32165.0	0.0	0.0	0.0	63948057	0.0	7.35	0.0	0.0	0.0
chr7	8	64047172	32166	0.0	32166.0	0.0	0.0	0.0	64046672	0.0	7.35	0.0	0.0	0.0
chr6	7	125475363	32148	0.0	32148.0	0.0	0.0	0.0	125474863	0.0	7.35	0.0	0.0	0.0
chr7	8	83881914	32168	0.0	32168.0	0.0	0.0	0.0	83881414	0.0	7.35	0.0	0.0	0.0
chr4	5	116563739	29516	0.0	29516.0	0.0	0.0	0.0	116563239	0.0	9.05	0.0	0.0	0.0
chr6	7	47460875	28301	0.0	28301.0	0.0	0.0	0.0	47460375	0.0	10.2	0.0	0.0	0.0
