# HOMER Peaks
# Peak finding parameters:
# tag directory = /data/mm10/CD4/ChIP/H3K27Ac/AND-CD4TCell-H3K27Ac-1uM-K99A-24h-MNase-Combined
#
# total super enhancers = 398
# super enhancer stitching window = 12500
# super enhancer slope threshold = 1.00
# super enhancer slope moving window = 10
#
# total peaks = 18829
# peak size = 154
# peaks found using tags on both strands
# minimum distance between peaks = 12500
# fragment length = 154
# genome size = 2000000000
# Total tags = 58205145.0
# Total tags in peaks = 25227463.0
# Approximate IP efficiency = 43.34%
# tags per bp = 0.028411
# expected tags per peak = 4.375
# maximum tags considered per bp = 2.0
# effective number of tags used for normalization = 10000000.0
# Individual peaks have been stitched together into variable length regions
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.727002e-06
# FDR tag threshold = 17.0
# number of putative peaks = 1333936
#
# input tag directory = /data/mm10/CD4/ChIP/Input/AND-CD4TCell-Input-MNase-Combined/
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 431483
#
# size of region used for local filtering = 10000
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 0
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 1094
#
# cmd = findPeaks /data/mm10/CD4/ChIP/H3K27Ac/AND-CD4TCell-H3K27Ac-1uM-K99A-24h-MNase-Combined -i /data/mm10/CD4/ChIP/Input/AND-CD4TCell-Input-MNase-Combined/ -style super -o /data/mm10/CD4/ChIP/H3K27Ac/AND-CD4TCell-H3K27Ac-1uM-K99A-24h-MNase-Combined_superenhancers.txt -L 0
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	superEnhancer slope	findPeaks Score	Total Tags (normalized to Control Experiment)	Control Tags	Fold Change vs Control	p-value vs Control	Clonal Fold Change
chr13-26853	chr13	44729663	44924056	+	1380.6	3.330	23.000000	1.46
chr11-89199	chr11	106461037	106630338	+	1380.6	2.967	18.000000	1.01
chr17-42290	chr17	6729263	6835765	+	1378.1	2.140	19.000000	1.00
chr1-62143	chr1	13214497	13386500	+	1377.9	2.692	20.000000	0.95
chr6-52224	chr6	128784062	128900861	+	1372.9	2.485	20.000000	0.95
chr6-62276	chr6	72918586	73024568	+	1372.7	2.930	18.000000	0.90
chr11-83149	chr11	32506943	32588038	+	1370.5	3.136	18.000000	0.96
chr8-28285	chr8	124214446	124321452	+	1370.3	3.104	24.000000	0.94
chr2-49300	chr2	167887969	168002238	+	1365.2	3.489	24.000000	1.07
chr11-57682	chr11	79591435	79711133	+	1365.1	2.820	22.000000	1.05
chr11-72500	chr11	115563598	115717330	+	1362.0	2.992	20.000000	0.95
chr5-60159	chr5	23375498	23487601	+	1360.6	3.190	18.000000	0.90
chr12-61478	chr12	80188437	80370855	+	1358.3	3.845	17.000000	1.17
chr6-55988	chr6	87462063	87569436	+	1355.7	5.428	19.000000	0.96
chr2-83360	chr2	11587842	11718700	+	1354.9	6.968	18.000000	1.19
chr17-43810	chr17	31716053	31871272	+	1353.6	7.171	19.000000	0.95
chr11-33847	chr11	68407425	68503244	+	1350.2	7.521	28.000000	0.97
chr8-44444	chr8	72129720	72220668	+	1345.8	7.837	19.000000	0.95
chr3-53952	chr3	68924462	69062745	+	1330.7	7.780	18.000000	1.02
chr15-60195	chr15	53208867	53356537	+	1320.8	7.821	17.000000	0.89
chr6-35630	chr6	143056105	143201068	+	1316.4	7.987	24.000000	0.86
chr12-26411	chr12	107908618	108005661	+	1312.8	7.575	25.000000	0.96
chr12-58206	chr12	17657699	17795271	+	1308.5	6.960	17.000000	1.11
chr12-32197	chr12	108601080	108686705	+	1306.2	4.710	23.000000	1.00
chr10-67664	chr10	93242063	93376215	+	1305.2	3.476	18.000000	0.95
chr8-23369	chr8	117224757	117386870	+	1302.8	2.902	26.000000	1.47
chr8-14955	chr8	83714812	83799897	+	1302.0	2.484	31.000000	1.32
chr11-41541	chr11	109312075	109446002	+	1301.5	2.379	26.000000	1.09
chr17-37048	chr17	83267253	83412379	+	1300.7	2.121	21.000000	1.11
chr13-4174	chr13	109776036	109907677	+	1298.7	2.073	47.000000	0.99
chr14-43369	chr14	54349215	54529040	+	1297.9	1.765	18.000000	0.96
chr13-53243	chr13	46665875	46793236	+	1297.0	1.664	17.000000	1.02
chr12-31719	chr12	100820227	100929755	+	1293.3	2.277	23.000000	1.12
chr9-30331	chr9	7810940	7899679	+	1292.7	2.321	25.000000	0.90
chr6-73625	chr6	124662350	124782945	+	1292.0	2.028	17.000000	1.02
chr12-46834	chr12	51780922	51900775	+	1291.6	1.953	19.000000	1.09
chr4-25605	chr4	135069607	135221773	+	1291.4	2.159	27.000000	0.89
chr19-39182	chr19	57046319	57136279	+	1287.1	1.656	17.000000	0.96
chr9-46285	chr9	66201890	66375310	+	1285.9	1.661	21.000000	1.05
chr10-62725	chr10	12751043	12889812	+	1285.8	2.961	18.000000	1.03
chr1-92510	chr1	125390999	125526743	+	1285.5	2.993	17.000000	0.89
chr11-76291	chr11	60086847	60249002	+	1283.3	3.253	19.000000	1.09
chr11-58812	chr11	103209578	103382814	+	1282.8	2.782	22.000000	1.12
chr9-67025	chr9	122098269	122246260	+	1282.2	2.891	18.000000	0.85
chr11-89995	chr11	115119321	115248179	+	1273.2	3.103	18.000000	1.01
chr9-53701	chr9	123749915	123872927	+	1272.6	3.748	20.000000	0.90
chr4-63890	chr4	149647722	149737242	+	1270.7	3.438	18.000000	0.95
chr10-30155	chr10	67581769	67727333	+	1269.4	3.440	26.000000	0.97
chr10-78714	chr10	127100673	127171189	+	1267.5	3.682	17.000000	1.19
chr12-42660	chr12	76834235	76963031	+	1266.0	2.342	20.000000	1.03
chr9-73817	chr9	107264098	107340830	+	1261.7	2.690	17.000000	1.02
chr11-54835	chr11	3288724	3410610	+	1261.4	2.889	22.000000	1.05
chr13-32754	chr13	43170831	43325987	+	1260.9	3.149	21.000000	1.00
chr12-18727	chr12	12219600	12321553	+	1258.8	2.911	28.000000	0.96
chr9-49936	chr9	43974180	44069126	+	1258.3	2.720	20.000000	1.22
chr11-40037	chr11	69033554	69134292	+	1255.5	2.136	26.000000	0.93
chr3-40933	chr3	115923157	116008647	+	1252.4	2.332	21.000000	0.85
chr8-28927	chr8	25566410	25658522	+	1249.3	2.401	23.000000	0.94
chr7-61395	chr7	66101845	66234901	+	1249.0	2.146	19.000000	1.08
chr14-50578	chr14	75130607	75232696	+	1248.7	2.479	17.000000	1.34
chr6-67920	chr6	30218802	30357499	+	1248.1	2.326	17.000000	1.17
chr4-69866	chr4	123474155	123588905	+	1246.6	1.865	17.000000	0.84
chr13-45944	chr13	37509062	37686153	+	1245.7	1.658	18.000000	0.95
chr2-89665	chr2	131985105	132059242	+	1245.1	2.637	18.000000	0.96
chr4-37876	chr4	8888030	9030194	+	1242.5	2.994	22.000000	1.07
chr6-71300	chr6	90670754	90783795	+	1240.7	3.222	17.000000	0.95
chr18-17240	chr18	62064016	62192925	+	1240.5	3.825	23.000000	0.95
chr6-36694	chr6	54021149	54180366	+	1238.8	4.189	23.000000	0.90
chr3-51663	chr3	152869265	152972977	+	1232.3	4.353	19.000000	1.08
chr1-70816	chr1	58651419	58778227	+	1229.7	4.056	19.000000	0.95
chr18-31175	chr18	89152576	89273693	+	1227.6	4.077	18.000000	0.96
chr5-75165	chr5	136365014	136568237	+	1222.2	4.442	17.000000	0.89
chr17-57345	chr17	51728965	51858387	+	1219.0	4.247	17.000000	0.96
chr14-48098	chr14	40896914	40974408	+	1217.4	3.672	17.000000	1.03
chr13-39244	chr13	117175954	117261374	+	1216.7	3.444	20.000000	1.14
chr15-42893	chr15	36684362	36837371	+	1214.7	3.604	20.000000	0.99
chr3-52505	chr3	28234326	28448560	+	1212.2	2.833	18.000000	0.96
chr9-61850	chr9	42022614	42170143	+	1211.8	2.771	18.000000	0.85
chr11-51649	chr11	57607439	57733211	+	1208.9	2.941	23.000000	0.94
chr6-73762	chr6	125211218	125277302	+	1207.8	2.843	17.000000	0.96
chr5-50322	chr5	105033296	105160439	+	1204.7	2.609	20.000000	1.00
chr11-58679	chr11	100804649	100907038	+	1204.2	2.315	22.000000	0.81
chr5-25841	chr5	107915890	107988286	+	1201.4	2.270	27.000000	0.96
chr10-52684	chr10	62500649	62604121	+	1198.7	1.874	20.000000	0.95
chr14-50773	chr14	77795641	77935992	+	1198.6	1.768	17.000000	0.94
chr1-84663	chr1	164032089	164158468	+	1198.2	1.362	18.000000	0.90
chr13-54320	chr13	63179643	63331512	+	1197.5	1.326	17.000000	0.97
