id	chr_name	start	end	chromosome_id	tag_count_13_11_25	id_13_11_25	tag_count_13_11_20	id_13_11_20	tag_count_14_06_11	id_14_06_11
7386	chr7	83630532	83632494	8	82.8	7386	142.2	4419.0	416.1	1914.0
7388	chr7	101932758	101935406	8	82.8	7388	115.0	7223.0	295.8	4276.0
7391	chr9	72660620	72663938	12	82.8	7391	85.8	11927.0	284.4	4675.0
7393	chr9	114495304	114497326	12	82.8	7393	87.3	11639.0	100.2	18358.0
7394	chr9	118506310	118508104	12	82.8	7394	154.3	3643.0	352.1	2861.0
7396	chr10	128230380	128233138	9	82.8	7396	105.1	8651.0	256.7	5782.0
7397	chr11	21568620	21571472	13	82.8	7397	162.6	3204.0	369.3	2552.0
7401	chr11	85232200	85235274	13	82.8	7401	130.7	5400.0	317.8	3632.0
7402	chr11	97186561	97189737	13	82.8	7402	104.1	8814.0	99.2	18503.0
7404	chr12	73285732	73287862	15	82.8	7404	113.5	7457.0	177.5	10560.0
7407	chr13	28952252	28953888	14	82.8	7407	137.0	4833.0	551.6	995.0
7410	chr13	106935555	106937597	14	82.8	7410	90.5	11059.0	178.5	10498.0
7411	chr13	106945962	106948092	14	82.8	7411	117.1	6975.0	115.5	16466.0
7416	chr15	81188804	81191486	16	82.8	7416	109.3	7989.0	257.7	5751.0
7417	chr16	5011978	5014186	17	82.8	7417	98.3	9731.0	178.5	10505.0
7419	chr16	56714942	56716708	17	82.8	7419	156.9	3499.0	291.1	4445.0
7422	chr17	36942056	36944406	18	82.8	7422	87.9	11581.0	221.4	7569.0
7423	chr17	46326794	46329200	18	82.8	7423	108.3	8141.0	210.9	8254.0
7424	chr17	78734861	78737435	18	82.8	7424	141.7	4497.0	223.3	7441.0
7425	chr18	38297444	38299648	20	82.8	7425	140.2	4606.0	258.6	5713.0
7429	chr19	8897361	8900207	21	82.8	7429	94.1	10424.0	215.7	7912.0
7432	chr1	7089193	7090969	1	82.3	7432	176.2	2622.0	290.1	4453.0
7433	chr1	160906442	160908890	1	82.3	7433	159.0	3365.0	183.2	10096.0
7436	chr1	191062011	191063833	1	82.3	7436	115.6	7131.0	234.8	6766.0
7442	chr2	122234569	122236217	2	82.3	7442	115.6	7132.0	331.1	3292.0
7446	chr3	79590122	79592574	4	82.3	7446	98.3	9667.0	201.4	8827.0
7447	chr3	88324857	88326433	4	82.3	7447	98.3	9668.0	215.7	7863.0
7452	chr4	132351882	132354342	5	82.3	7452	110.3	7811.0	257.7	5729.0
7453	chr4	132921838	132924432	5	82.3	7453	110.9	7749.0	224.3	7327.0
7454	chr4	135271495	135274167	5	82.3	7454	124.5	6044.0	196.6	9167.0
7455	chr4	136018777	136022537	5	82.3	7455	73.2	14442.0	172.7	10902.0
7456	chr5	27789554	27791328	6	82.3	7456	142.2	4412.0	166.0	11458.0
7458	chr5	100414070	100416878	6	82.3	7458	93.6	10455.0	170.8	11056.0
7459	chr5	136568160	136569888	6	82.3	7459	217.5	1480.0	199.5	8973.0
7460	chr6	34910092	34911884	7	82.3	7460	99.4	9527.0	142.2	13598.0
7465	chr6	120035191	120037659	7	82.3	7465	206.0	1711.0	666.1	655.0
7469	chr7	101835764	101838344	8	82.3	7469	138.1	4736.0	332.1	3280.0
7470	chr7	102563926	102565730	8	82.3	7470	148.5	4010.0	251.0	6021.0
7473	chr8	11757400	11759728	10	82.3	7473	100.9	9309.0	181.3	10265.0
7475	chr8	84699895	84702755	10	82.3	7475	161.6	3242.0	703.3	579.0
7476	chr8	86622762	86625024	10	82.3	7476	136.5	4863.0	342.6	3051.0
7486	chr10	12962441	12965359	9	82.3	7486	121.8	6360.0	238.6	6614.0
7487	chr10	59321590	59324172	9	82.3	7487	106.7	8370.0	424.7	1825.0
7491	chr11	51687905	51689763	13	82.3	7491	103.0	8978.0	196.6	9191.0
7492	chr11	52232252	52235072	13	82.3	7492	134.9	4996.0	326.4	3411.0
7494	chr11	72041409	72043473	13	82.3	7494	99.4	9554.0	304.4	4007.0
7495	chr11	73047255	73049605	13	82.3	7495	109.3	7980.0	242.4	6411.0
7496	chr11	93955100	93956980	13	82.3	7496	149.6	3948.0	320.6	3560.0
7498	chr11	120642715	120644279	13	82.3	7498	139.6	4637.0	234.8	6796.0
7503	chr13	69810076	69811954	14	82.3	7503	108.3	8122.0	288.2	4533.0
7504	chr13	108158352	108160752	14	82.3	7504	97.3	9885.0	240.5	6518.0
7508	chr15	10980851	10982607	16	82.3	7508	110.9	7783.0	159.4	12058.0
7509	chr15	76067859	76070259	16	82.3	7509	86.8	11750.0	180.4	10370.0
7511	chr15	97247094	97249922	16	82.3	7511	68.0	15620.0	304.4	4016.0
7512	chr16	21793279	21795373	17	82.3	7512	121.8	6381.0	246.2	6231.0
7513	chr16	31079484	31081818	17	82.3	7513	120.3	6559.0	215.7	7905.0
7517	chr16	49698217	49700293	17	82.3	7517	87.9	11577.0	153.6	12591.0
7519	chr17	12317520	12319182	18	82.3	7519	140.2	4604.0	181.3	10297.0
7520	chr17	21908354	21910448	18	82.3	7520	85.2	12065.0	175.6	10711.0
7521	chr17	28327508	28330252	18	82.3	7521	109.8	7935.0	198.5	9074.0
7522	chr17	32280548	32283604	18	82.3	7522	145.9	4200.0	583.1	880.0
7523	chr17	35515693	35518131	18	82.3	7523	141.2	4533.0	363.6	2657.0
7524	chr17	87106118	87107618	18	82.3	7524	105.6	8598.0	306.3	3946.0
7526	chr18	11656865	11658729	20	82.3	7526	118.7	6780.0	254.8	5876.0
7528	chr19	6116137	6118605	21	82.3	7528	125.5	5974.0	201.4	8877.0
7529	chr19	6990877	6993061	21	82.3	7529	115.6	7193.0	199.5	9016.0
7530	chr19	16435166	16436794	21	82.3	7530	127.1	5795.0	310.2	3842.0
7531	chr19	23271442	23274658	21	82.3	7531	100.9	9338.0	157.5	12236.0
7534	chr1	119504080	119505616	1	81.8	7534	125.0	5978.0	292.0	4386.0
7535	chr1	134454499	134456461	1	81.8	7535	94.7	10256.0	206.1	8527.0
7538	chr1	163402087	163404571	1	81.8	7538	83.7	12271.0	197.5	9083.0
7539	chr2	30953405	30955637	2	81.8	7539	130.7	5373.0	176.5	10589.0
7541	chr2	80616330	80618358	2	81.8	7541	98.3	9660.0	215.7	7859.0
7542	chr2	120561056	120564072	2	81.8	7542	83.7	12280.0	206.1	8533.0
7547	chr3	103807290	103810158	4	81.8	7547	97.3	9825.0	294.9	4294.0
7549	chr4	8536509	8539217	5	81.8	7549	185.6	2267.0	360.7	2693.0
7550	chr4	32570047	32572709	5	81.8	7550	71.6	14755.0	166.0	11453.0
7551	chr4	32982599	32985747	5	81.8	7551	107.2	8247.0	249.1	6088.0
7553	chr4	88033401	88035251	5	81.8	7553	155.8	3541.0	834.1	375.0
7554	chr4	116820239	116821659	5	81.8	7554	106.2	8447.0	257.7	5727.0
7555	chr4	125065050	125068226	5	81.8	7555	113.5	7424.0	241.4	6435.0
7559	chr5	76528150	76531038	6	81.8	7559	98.3	9682.0	103.1	17945.0
7560	chr5	109995420	109997490	6	81.8	7560	109.8	7893.0	206.1	8546.0
7562	chr6	113045763	113048179	7	81.8	7562	116.6	7006.0	248.1	6126.0
7563	chr6	124778551	124781067	7	81.8	7563	88.9	11317.0	241.4	6444.0
7565	chr7	30120402	30122056	8	81.8	7565	121.8	6348.0	233.8	6841.0
7566	chr7	44927756	44930058	8	81.8	7566	146.4	4153.0	134.6	14364.0
7569	chr8	84893438	84895082	10	81.8	7569	99.4	9541.0	165.1	11553.0
7571	chr8	124720652	124722570	10	81.8	7571	128.1	5663.0	273.9	5059.0
7572	chr9	15709260	15710698	12	81.8	7572	109.8	7910.0	156.5	12279.0
7577	chr10	75921185	75923451	9	81.8	7577	117.1	6958.0	280.6	4808.0
7578	chr10	91167713	91170691	9	81.8	7578	110.3	7839.0	446.6	1627.0
7580	chr10	128565265	128567371	9	81.8	7580	160.0	3333.0	392.2	2248.0
7581	chr11	5538697	5541983	13	81.8	7581	105.6	8584.0	150.8	12832.0
7582	chr11	20111367	20114747	13	81.8	7582	143.8	4328.0	475.2	1411.0
7584	chr11	77605969	77608465	13	81.8	7584	94.7	10317.0	409.4	2003.0
7585	chr11	86484201	86486871	13	81.8	7585	123.9	6124.0	230.0	7048.0
7586	chr11	100712931	100714849	13	81.8	7586	170.0	2884.0	429.4	1767.0
7587	chr11	120547111	120550529	13	81.8	7587	98.3	9720.0	159.4	12046.0
7588	chr12	85279700	85281232	15	81.8	7588	109.8	7926.0	189.0	9711.0
7590	chr13	67060096	67061910	14	81.8	7590	127.6	5739.0	214.7	7968.0
7591	chr14	47648135	47650831	11	81.8	7591	105.6	8594.0	371.2	2518.0
7592	chr15	9139346	9141748	16	81.8	7592	113.5	7467.0	241.4	6470.0
7593	chr15	41446420	41448624	16	81.8	7593	76.9	13752.0	226.2	7251.0
7595	chr15	73059763	73061449	16	81.8	7595	109.8	7932.0	319.7	3587.0
7597	chr15	102278377	102280509	16	81.8	7597	119.8	6620.0	301.6	4107.0
7599	chr16	21421705	21423935	17	81.8	7599	87.9	11575.0	140.3	13829.0
7600	chr16	32877361	32879821	17	81.8	7600	82.6	12577.0	258.6	5706.0
7601	chr16	93711839	93713247	17	81.8	7601	123.9	6144.0	291.1	4446.0
7603	chr17	37044942	37047036	18	81.8	7603	113.0	7537.0	234.8	6810.0
7605	chr18	64488091	64490143	20	81.8	7605	103.5	8926.0	146.0	13288.0
7606	chr18	67722818	67725644	20	81.8	7606	115.0	7267.0	267.2	5317.0
7607	chr19	46002437	46004479	21	81.8	7607	163.2	3182.0	332.1	3289.0
7608	chr19	46042100	46044218	21	81.8	7608	122.4	6322.0	1209.1	134.0
7617	chr1	134405331	134406611	1	81.3	7617	118.7	6708.0	262.4	5474.0
7618	chr1	172081489	172084957	1	81.3	7618	130.2	5422.0	318.7	3595.0
7620	chr2	18392272	18394004	2	81.3	7620	122.4	6268.0	209.9	8266.0
7621	chr2	119786537	119788545	2	81.3	7621	118.2	6794.0	186.1	9875.0
7622	chr2	125121576	125124280	2	81.3	7622	107.2	8241.0	147.9	13053.0
7624	chr2	160886899	160888033	2	81.3	7624	92.0	10729.0	184.2	10021.0
7627	chr3	66981445	66983921	4	81.3	7627	104.6	8686.0	337.8	3148.0
7629	chr3	109025437	109027621	4	81.3	7629	130.2	5428.0	280.6	4797.0
7631	chr4	43507931	43509655	5	81.3	7631	133.9	5074.0	227.1	7163.0
7638	chr4	148139122	148141196	5	81.3	7638	119.8	6575.0	279.6	4831.0
7640	chr5	105876893	105878317	6	81.3	7640	113.0	7499.0	209.0	8343.0
7643	chr5	135777133	135779671	6	81.3	7643	151.7	3805.0	312.1	3759.0
7648	chr6	108213443	108215499	7	81.3	7648	178.9	2521.0	523.9	1122.0
7652	chr7	19948406	19950956	8	81.3	7652	75.8	13928.0	119.3	16000.0
7655	chr7	79391235	79392899	8	81.3	7655	114.5	7294.0	228.1	7124.0
7657	chr7	133708177	133710501	8	81.3	7657	114.5	7297.0	337.8	3157.0
7658	chr8	39005676	39007648	10	81.3	7658	92.0	10756.0	70.6	23155.0
7660	chr8	84685434	84687120	10	81.3	7660	109.8	7907.0	234.8	6786.0
7664	chr9	66059468	66062092	12	81.3	7664	123.4	6176.0	153.6	12559.0
7666	chr9	108459809	108462619	12	81.3	7666	100.9	9315.0	199.5	8985.0
7669	chr10	62338641	62340261	9	81.3	7669	96.7	9956.0	445.7	1638.0
7674	chr11	79960956	79963258	13	81.3	7674	108.8	8047.0	317.8	3631.0
7676	chr11	90387204	90390556	13	81.3	7676	50.2	20084.0	397.9	2162.0
7677	chr11	97994210	97995798	13	81.3	7677	364.0	360.0	1024.0	225.0
7679	chr11	101415748	101417448	13	81.3	7679	112.4	7579.0	249.1	6106.0
7680	chr11	101626816	101629082	13	81.3	7680	118.2	6830.0	303.5	4031.0
7684	chr13	54071978	54074278	14	81.3	7684	113.0	7528.0	207.1	8507.0
7687	chr14	54553052	54554616	11	81.3	7687	117.1	6979.0	207.1	8509.0
7690	chr14	73237103	73239711	11	81.3	7690	105.1	8660.0	202.3	8804.0
7694	chr15	88818664	88821274	16	81.3	7694	93.1	10602.0	139.3	13937.0
7696	chr15	101283722	101286632	16	81.3	7696	97.3	9894.0	225.2	7295.0
7698	chr17	24250218	24252002	18	81.3	7698	121.3	6443.0	264.3	5429.0
7700	chr18	73816347	73818427	20	81.3	7700	259.4	933.0	402.7	2093.0
7701	chr19	4837777	4839655	21	81.3	7701	107.2	8324.0	261.5	5560.0
7702	chr19	45005947	45008231	21	81.3	7702	98.3	9743.0	235.7	6763.0
7705	chr2	25544321	25547155	2	80.8	7705	128.6	5592.0	381.7	2379.0
7706	chr2	66255646	66257666	2	80.8	7706	139.1	4651.0	337.8	3146.0
7707	chr2	153013718	153015416	2	80.8	7707	95.2	10180.0	167.0	11355.0
7712	chr4	41739935	41741845	5	80.8	7712	109.8	7883.0	272.9	5086.0
7715	chr5	36580052	36582044	6	80.8	7715	170.0	2878.0	268.2	5258.0
7717	chr5	67306374	67308718	6	80.8	7717	115.0	7213.0	170.8	11055.0
7718	chr5	100672300	100675014	6	80.8	7718	132.3	5232.0	247.2	6176.0
7723	chr5	145138476	145141604	6	80.8	7723	119.2	6663.0	237.6	6656.0
7729	chr6	148895297	148897125	7	80.8	7729	128.6	5612.0	188.0	9752.0
7730	chr7	28435758	28438510	8	80.8	7730	140.2	4584.0	167.0	11378.0
7732	chr7	133775902	133777782	8	80.8	7732	105.6	8564.0	143.1	13516.0
7733	chr8	79709880	79711762	10	80.8	7733	100.9	9310.0	209.0	8359.0
7734	chr8	123251885	123255061	10	80.8	7734	114.0	7363.0	164.1	11631.0
7741	chr10	111506482	111509260	9	80.8	7741	106.7	8373.0	359.8	2728.0
7745	chr11	70844196	70846076	13	80.8	7745	132.3	5249.0	290.1	4473.0
7748	chr11	101447360	101449982	13	80.8	7748	143.8	4330.0	237.6	6670.0
7749	chr11	121451855	121453443	13	80.8	7749	122.4	6303.0	228.1	7134.0
7751	chr12	100519284	100521668	15	80.8	7751	120.8	6490.0	179.4	10424.0
7754	chr13	14038456	14040866	14	80.8	7754	111.9	7656.0	225.2	7292.0
7761	chr17	35666081	35668225	18	80.8	7761	109.3	7998.0	224.3	7372.0
7762	chr17	46749830	46753128	18	80.8	7762	96.7	9990.0	269.1	5245.0
7764	chr17	56609048	56610712	18	80.8	7764	119.8	6626.0	220.4	7631.0
7768	chr19	40511590	40513484	21	80.8	7768	114.0	7402.0	213.8	8059.0
7769	chr19	43674836	43676070	21	80.8	7769	220.2	1452.0	156.5	12328.0
7770	chrX	99134879	99137709	3	80.8	7770	77.4	13663.0	281.5	4788.0
7773	chr1	65185509	65187587	1	80.3	7773	132.3	5220.0	81.1	21185.0
7776	chr2	61711177	61713951	2	80.3	7776	92.6	10630.0	191.8	9478.0
7780	chr3	83840598	83842210	4	80.3	7780	95.7	10096.0	242.4	6388.0
7782	chr3	130706917	130709995	4	80.3	7782	89.4	11212.0	150.8	12794.0
7784	chr4	129671639	129673917	5	80.3	7784	117.1	6932.0	299.7	4156.0
7789	chr5	96208899	96211921	6	80.3	7789	119.2	6661.0	251.9	5974.0
7792	chr6	17748496	17750512	7	80.3	7792	80.0	13032.0	112.6	16768.0
7793	chr6	57702387	57704297	7	80.3	7793	114.5	7290.0	316.8	3651.0
7795	chr6	116206936	116209158	7	80.3	7795	103.0	8957.0	311.1	3775.0
7796	chr6	142756654	142759322	7	80.3	7796	93.6	10466.0	215.7	7872.0
7798	chr7	25718013	25720187	8	80.3	7798	136.0	4907.0	297.7	4223.0
7801	chr7	112024348	112026338	8	80.3	7801	177.8	2569.0	368.4	2562.0
7802	chr7	119719866	119721758	8	80.3	7802	104.6	8712.0	119.3	16006.0
7804	chr8	25198718	25202206	10	80.3	7804	64.8	16306.0	277.7	4902.0
7806	chr8	85079842	85082044	10	80.3	7806	262.0	899.0	580.2	892.0
7807	chr8	121828096	121830370	10	80.3	7807	93.1	10563.0	242.4	6406.0
7810	chr9	51006969	51010041	12	80.3	7810	126.0	5887.0	218.5	7711.0
7812	chr9	70012018	70014602	12	80.3	7812	85.2	12031.0	200.4	8909.0
7813	chr9	122117513	122120293	12	80.3	7813	70.1	15140.0	187.0	9840.0
7815	chr10	59701560	59704142	9	80.3	7815	94.1	10390.0	191.8	9513.0
7816	chr10	76236977	76238835	9	80.3	7816	92.0	10765.0	185.1	9983.0
7817	chr10	117223129	117225305	9	80.3	7817	81.6	12751.0	173.7	10850.0
7820	chr10	121739451	121741273	9	80.3	7820	89.9	11148.0	222.4	7490.0
7821	chr11	5706256	5708438	13	80.3	7821	116.6	7024.0	184.2	10055.0
7826	chr11	98740295	98742833	13	80.3	7826	126.6	5830.0	292.0	4412.0
7827	chr12	57230152	57232352	15	80.3	7827	116.6	7028.0	230.9	6996.0
7830	chr13	21734441	21736209	14	80.3	7830	104.1	8820.0	170.8	11090.0
7832	chr13	38633274	38635268	14	80.3	7832	105.6	8591.0	200.4	8924.0
7835	chr13	63814145	63816643	14	80.3	7835	103.0	8991.0	177.5	10564.0
7838	chr14	69732182	69734324	11	80.3	7838	178.9	2533.0	285.3	4642.0
7840	chr15	89354213	89357079	16	80.3	7840	124.5	6077.0	356.0	2793.0
7841	chr16	4788987	4791023	17	80.3	7841	114.5	7329.0	276.7	4954.0
7842	chr16	17507837	17510035	17	80.3	7842	109.3	7991.0	223.3	7437.0
7843	chr17	21382940	21384982	18	80.3	7843	103.5	8920.0	253.8	5920.0
7844	chr17	30575241	30577783	18	80.3	7844	66.9	15863.0	211.9	8178.0
7846	chr17	36019392	36022310	18	80.3	7846	118.7	6778.0	208.0	8458.0
7847	chr17	46247642	46250154	18	80.3	7847	95.7	10153.0	246.2	6235.0
7850	chr18	46573581	46574969	20	80.3	7850	94.7	10341.0	229.0	7100.0
7852	chr19	6334759	6336759	21	80.3	7852	129.7	5539.0	290.1	4483.0
7853	chr19	7481225	7483593	21	80.3	7853	104.6	8760.0	372.2	2510.0
7854	chr19	42170188	42172062	21	80.3	7854	118.7	6784.0	279.6	4861.0
7855	chr1	36708021	36709985	1	79.8	7855	105.6	8521.0	174.6	10721.0
7859	chr1	180849229	180851491	1	79.8	7859	218.6	1462.0	522.0	1132.0
7865	chr2	113847543	113849953	2	79.8	7865	99.9	9426.0	260.5	5567.0
7867	chr2	132263266	132264674	2	79.8	7867	183.6	2340.0	329.2	3341.0
7874	chr4	11190338	11193086	5	79.8	7874	119.8	6573.0	329.2	3343.0
7875	chr4	118178253	118179809	5	79.8	7875	146.4	4146.0	334.0	3228.0
7876	chr4	137046913	137048637	5	79.8	7876	124.5	6045.0	147.0	13159.0
7878	chr5	63967018	63969000	6	79.8	7878	125.5	5929.0	293.0	4359.0
7880	chr5	129500845	129504091	6	79.8	7880	110.3	7816.0	338.8	3130.0
7881	chr5	134454753	134457219	6	79.8	7881	85.2	12007.0	324.5	3451.0
7883	chr6	133104923	133106997	7	79.8	7883	107.7	8177.0	186.1	9904.0
7885	chr7	98308631	98310405	8	79.8	7885	114.5	7295.0	262.4	5490.0
7888	chr8	3619216	3622244	10	79.8	7888	87.9	11527.0	213.8	8018.0
7890	chr8	13286974	13289348	10	79.8	7890	145.4	4217.0	375.0	2463.0
7891	chr8	23255592	23257430	10	79.8	7891	171.5	2818.0	284.4	4671.0
7893	chr8	60889488	60892350	10	79.8	7893	101.5	9217.0	178.5	10473.0
7894	chr8	91133224	91134836	10	79.8	7894	120.8	6471.0	152.7	12637.0
7895	chr8	107150326	107152282	10	79.8	7895	119.2	6675.0	228.1	7128.0
7896	chr8	120666376	120669848	10	79.8	7896	133.4	5130.0	281.5	4763.0
7897	chr9	36795704	36798302	12	79.8	7897	110.9	7764.0	166.0	11480.0
7903	chr9	107870653	107873423	12	79.8	7903	95.2	10212.0	188.0	9766.0
7905	chr10	81356488	81358862	9	79.8	7905	143.3	4350.0	178.5	10482.0
7910	chr11	60453704	60456090	13	79.8	7910	102.0	9146.0	201.4	8854.0
7911	chr11	60931661	60933079	13	79.8	7911	342.5	427.0	532.5	1087.0
7912	chr11	69879725	69881593	13	79.8	7912	91.0	10944.0	223.3	7421.0
7913	chr11	86543884	86546474	13	79.8	7913	78.4	13413.0	280.6	4810.0
7914	chr11	96033866	96037218	13	79.8	7914	80.5	12962.0	152.7	12650.0
7915	chr11	101008567	101011233	13	79.8	7915	136.0	4919.0	307.3	3921.0
7917	chr11	118476747	118478039	13	79.8	7917	89.4	11258.0	139.3	13917.0
7922	chr13	58383274	58386126	14	79.8	7922	76.9	13743.0	144.1	13454.0
7925	chr13	100743521	100745809	14	79.8	7925	90.5	11058.0	251.9	5993.0
7926	chr13	112287618	112289292	14	79.8	7926	122.4	6309.0	219.5	7671.0
7927	chr13	114817225	114819243	14	79.8	7927	132.8	5204.0	238.6	6627.0
7929	chr14	31335718	31338514	11	79.8	7929	117.1	6978.0	224.3	7363.0
7932	chr15	76869906	76872364	16	79.8	7932	125.5	5967.0	253.8	5917.0
7934	chr16	18590074	18591210	17	79.8	7934	141.2	4530.0	224.3	7370.0
7936	chr16	33381186	33382714	17	79.8	7936	175.2	2675.0	445.7	1640.0
7937	chr16	55930762	55934280	17	79.8	7937	70.6	15071.0	293.9	4343.0
7938	chr16	58727514	58729750	17	79.8	7938	86.8	11757.0	154.6	12517.0
7940	chr17	33919471	33922417	18	79.8	7940	105.1	8668.0	363.6	2656.0
7941	chr17	46152549	46154573	18	79.8	7941	113.5	7477.0	304.4	4017.0
7942	chr17	66122907	66125305	18	79.8	7942	65.4	16243.0	124.1	15520.0
7943	chr17	71184391	71185865	18	79.8	7943	104.1	8839.0	145.1	13383.0
7944	chr18	58555447	58557003	20	79.8	7944	77.9	13538.0	146.0	13286.0
7947	chr19	41830558	41833442	21	79.8	7947	126.6	5851.0	181.3	10302.0
7948	chrX	167209587	167213149	3	79.8	7948	60.1	17485.0	682.3	616.0
7952	chr2	26638417	26640121	2	79.3	7952	96.2	10005.0	247.2	6163.0
7954	chr2	120026553	120028373	2	79.3	7954	103.5	8856.0	202.3	8767.0
7955	chr2	122145709	122148701	2	79.3	7955	165.8	3032.0	873.2	328.0
7956	chr2	153238985	153241623	2	79.3	7956	197.2	1926.0	447.6	1615.0
7957	chr2	157005453	157007263	2	79.3	7957	90.5	10999.0	204.2	8652.0
7958	chr2	157278031	157280597	2	79.3	7958	88.4	11400.0	154.6	12445.0
7959	chr2	180919838	180921862	2	79.3	7959	99.9	9429.0	221.4	7519.0
7960	chr2	181579726	181582662	2	79.3	7960	118.2	6796.0	230.9	6972.0
7961	chr3	27983755	27984925	4	79.3	7961	79.0	13233.0	156.5	12251.0
7963	chr4	109676612	109678592	5	79.3	7963	88.9	11300.0	201.4	8832.0
7964	chr4	118359299	118361105	5	79.3	7964	101.5	9194.0	262.4	5483.0
7965	chr4	123410209	123411965	5	79.3	7965	142.2	4411.0	131.7	14637.0
7967	chr5	3800090	3802532	6	79.3	7967	124.5	6047.0	479.1	1384.0
7969	chr5	115347431	115349595	6	79.3	7969	118.2	6806.0	250.0	6059.0
7970	chr6	52712097	52715331	7	79.3	7970	117.7	6878.0	189.9	9617.0
7975	chr7	44245479	44248031	8	79.3	7975	105.1	8634.0	310.2	3819.0
7977	chr7	80322626	80324978	8	79.3	7977	91.5	10837.0	134.6	14365.0
7978	chr7	90455760	90457670	8	79.3	7978	126.0	5881.0	185.1	9972.0
7981	chr7	141412812	141415432	8	79.3	7981	98.3	9700.0	229.0	7074.0
7982	chr7	143052612	143054830	8	79.3	7982	142.2	4420.0	240.5	6505.0
7984	chr8	66860526	66862098	10	79.3	7984	153.2	3704.0	111.7	16904.0
7985	chr8	70372928	70375546	10	79.3	7985	98.8	9611.0	292.0	4406.0
7989	chr9	22001614	22003680	12	79.3	7989	111.4	7694.0	256.7	5775.0
7991	chr9	35558115	35560837	12	79.3	7991	106.7	8367.0	252.9	5941.0
7994	chr9	111272277	111274207	12	79.3	7994	300.2	622.0	460.0	1521.0
7996	chr11	32530338	32532626	13	79.3	7996	619.2	62.0	2223.5	21.0
7999	chr11	61492665	61495227	13	79.3	7999	96.2	10046.0	225.2	7288.0
8000	chr11	69069918	69071590	13	79.3	8000	82.6	12556.0	307.3	3920.0
8001	chr11	69117241	69119569	13	79.3	8001	98.8	9625.0	1150.9	150.0
8002	chr11	74896648	74899482	13	79.3	8002	110.9	7774.0	409.4	2002.0
8005	chr12	55397247	55399381	15	79.3	8005	152.2	3785.0	329.2	3358.0
8006	chr12	111670602	111672540	15	79.3	8006	103.0	8989.0	293.9	4339.0
8007	chr12	112643508	112645588	15	79.3	8007	107.2	8296.0	162.2	11811.0
8011	chr14	26638769	26641953	11	79.3	8011	137.5	4795.0	274.8	5032.0
8012	chr14	30951041	30952681	11	79.3	8012	102.5	9082.0	173.7	10873.0
8013	chr14	55671253	55673397	11	79.3	8013	107.2	8303.0	277.7	4914.0
8014	chr14	61679572	61682110	11	79.3	8014	91.5	10878.0	1060.2	201.0
8016	chr14	121797515	121799277	11	79.3	8016	115.0	7251.0	223.3	7432.0
8017	chr15	25844067	25845951	16	79.3	8017	188.3	2199.0	388.4	2299.0
8018	chr15	78877315	78879755	16	79.3	8018	81.6	12776.0	256.7	5790.0
8020	chr15	85335447	85338219	16	79.3	8020	114.0	7387.0	178.5	10503.0
8022	chr16	11322758	11324106	17	79.3	8022	117.7	6913.0	269.1	5242.0
8026	chr16	87699240	87701004	17	79.3	8026	132.3	5257.0	289.2	4508.0
8027	chr17	27026724	27028456	18	79.3	8027	120.8	6498.0	345.5	3002.0
8028	chr17	33357339	33359665	18	79.3	8028	116.6	7044.0	289.2	4511.0
8029	chr17	33716201	33719535	18	79.3	8029	74.8	14184.0	117.4	16267.0
8030	chr17	36982040	36983902	18	79.3	8030	38.2	24147.0	72.5	22897.0
8032	chr17	53688801	53690631	18	79.3	8032	106.7	8420.0	224.3	7373.0
8033	chr19	4394827	4396561	21	79.3	8033	141.2	4534.0	231.9	6959.0
8034	chr19	5466929	5468917	21	79.3	8034	83.1	12489.0	171.8	11030.0
8035	chr19	10895059	10897523	21	79.3	8035	106.7	8426.0	159.4	12074.0
8036	chr19	43938172	43940306	21	79.3	8036	101.5	9263.0	106.9	17543.0
8037	chr19	46356851	46358591	21	79.3	8037	126.0	5911.0	208.0	8463.0
8039	chrX	134160867	134163975	3	79.3	8039	84.2	12268.0	174.6	10806.0
8040	chrX	140455802	140458576	3	79.3	8040	102.0	9182.0	130.7	14828.0
8042	chr2	9888844	9889982	2	78.8	8042	134.4	5023.0	413.2	1946.0
8044	chr2	32361684	32364242	2	78.8	8044	135.4	4939.0	390.3	2264.0
8045	chr2	32981448	32983326	2	78.8	8045	136.0	4892.0	274.8	5003.0
8048	chr2	72975088	72978494	2	78.8	8048	117.1	6927.0	172.7	10893.0
8049	chr2	122028056	122031122	2	78.8	8049	116.1	7058.0	220.4	7580.0
8050	chr2	153742011	153743819	2	78.8	8050	132.3	5224.0	214.7	7922.0
8052	chr2	174438337	174439735	2	78.8	8052	149.6	3925.0	455.2	1551.0
8055	chr3	67429837	67432015	4	78.8	8055	78.4	13350.0	189.0	9672.0
8057	chr4	41567652	41569682	5	78.8	8057	108.3	8086.0	304.4	3988.0
8058	chr4	58986067	58987753	5	78.8	8058	96.7	9924.0	194.7	9307.0
8059	chr4	83524309	83526351	5	78.8	8059	122.4	6279.0	280.6	4799.0
8060	chr4	128882483	128884559	5	78.8	8060	87.3	11606.0	117.4	16193.0
8066	chr5	88553372	88556266	6	78.8	8066	136.0	4903.0	340.7	3087.0
8067	chr5	122208580	122210978	6	78.8	8067	200.8	1827.0	401.8	2103.0
8071	chr6	147042075	147043861	7	78.8	8071	105.6	8559.0	188.0	9751.0
