id	chr_name	start	end	chromosome_id	tag_count_13_11_20	id_13_11_20	tag_count_13_11_25	id_13_11_25	tag_count_14_06_11	id_14_06_11
1670	chr6	17064825	17071519	7	207.6	1670	121.0	3164.0	276.7	4933.0
1675	chr11	70761747	70767099	13	207.6	1675	162.6	1470.0	417.0	1904.0
1679	chr16	3883388	3887966	17	207.6	1679	176.2	1184.0	326.4	3414.0
1680	chr18	78140121	78144177	20	207.6	1680	155.6	1634.0	511.5	1187.0
1681	chr19	16776586	16781736	21	207.6	1681	166.6	1386.0	434.2	1729.0
1683	chr1	193261226	193265306	1	207.1	1683	170.7	1282.0	301.6	4074.0
1685	chr4	135895804	135901408	5	207.1	1685	149.6	1820.0	290.1	4460.0
1691	chr11	102429475	102432911	13	207.1	1691	109.9	3983.0	635.6	731.0
1692	chr11	106609096	106613410	13	207.1	1692	186.2	1007.0	479.1	1387.0
1694	chr12	38777817	38781203	15	207.1	1694	164.1	1432.0	591.7	856.0
1695	chr12	118295606	118301434	15	207.1	1695	71.8	9525.0	523.0	1130.0
1697	chr1	132007926	132012996	1	206.6	1697	138.5	2215.0	528.7	1103.0
1699	chr7	25130370	25134604	8	206.6	1699	106.9	4242.0	385.5	2338.0
1700	chr7	132313557	132317445	8	206.6	1700	163.1	1454.0	408.4	2012.0
1701	chr8	122282800	122285852	10	206.6	1701	215.3	666.0	686.1	609.0
1702	chr10	89743585	89748819	9	206.6	1702	44.7	16794.0	333.1	3255.0
1703	chr11	98200688	98206968	13	206.6	1703	62.7	11597.0	555.4	980.0
1704	chr11	98772659	98776609	13	206.6	1704	137.0	2304.0	416.1	1918.0
1705	chr12	83484922	83488932	15	206.6	1705	167.6	1361.0	512.5	1178.0
1706	chr17	35240033	35246229	18	206.6	1706	134.0	2445.0	346.4	2982.0
1707	chr19	15923489	15926505	21	206.6	1707	132.0	2559.0	411.3	1988.0
1710	chr4	152007426	152011628	5	206.0	1710	43.7	17074.0	285.3	4616.0
1711	chr6	120033898	120039830	7	206.0	1711	82.3	7465.0	666.1	655.0
1712	chr6	125096023	125100709	7	206.0	1712	168.7	1334.0	755.8	480.0
1714	chr11	69577592	69583046	13	206.0	1714	161.6	1494.0	532.5	1088.0
1716	chr16	78572460	78578402	17	206.0	1716	119.5	3280.0	358.8	2750.0
1717	chr2	26500778	26504666	2	205.5	1717	244.9	445.0	1436.2	77.0
1718	chr3	9400272	9404000	4	205.5	1718	179.2	1117.0	207.1	8468.0
1719	chr6	88901401	88904997	7	205.5	1719	158.1	1570.0	489.6	1318.0
1721	chr11	60218151	60223161	13	205.5	1721	107.9	4155.0	416.1	1917.0
1722	chr12	40219752	40224126	15	205.5	1722	96.9	5287.0	336.9	3177.0
1723	chr13	59817858	59823684	14	205.5	1723	172.2	1264.0	471.4	1447.0
1724	chr15	83562211	83566701	16	205.5	1724	150.6	1789.0	462.8	1493.0
1726	chr1	58802186	58808312	1	205.0	1726	99.4	4944.0	393.2	2231.0
1727	chr1	136625410	136629904	1	205.0	1727	198.3	834.0	493.4	1293.0
1728	chr5	76949454	76954894	6	205.0	1728	137.5	2264.0	382.7	2373.0
1729	chr8	105563795	105567963	10	205.0	1729	146.6	1934.0	415.1	1927.0
1731	chr9	106474037	106478341	12	205.0	1731	182.2	1067.0	485.7	1351.0
1733	chr15	58414758	58419184	16	205.0	1733	148.6	1866.0	321.6	3536.0
1736	chr19	45779686	45784502	21	205.0	1736	124.5	2981.0	359.8	2733.0
1738	chr2	30061848	30066744	2	204.5	1738	149.1	1837.0	551.6	991.0
1739	chr5	91958357	91964179	6	204.5	1739	133.0	2484.0	341.6	3064.0
1740	chr5	92502890	92507086	6	204.5	1740	147.6	1894.0	344.5	3010.0
1741	chr5	115630256	115635948	6	204.5	1741	129.5	2673.0	337.8	3154.0
1743	chr7	82864313	82868907	8	204.5	1743	76.3	8551.0	469.5	1458.0
1745	chr11	57643489	57647357	13	204.5	1745	308.7	211.0	884.6	314.0
1746	chr14	30547981	30552115	11	204.5	1746	140.5	2143.0	372.2	2506.0
1747	chr17	15495502	15501134	18	204.5	1747	138.5	2230.0	333.1	3266.0
1748	chr17	29031499	29037949	18	204.5	1748	115.4	3555.0	493.4	1297.0
1749	chr17	44733880	44739026	18	204.5	1749	65.3	11036.0	609.8	798.0
1751	chr2	11500469	11503881	2	204.0	1751	143.6	2027.0	364.5	2622.0
1752	chr3	104780076	104785044	4	204.0	1752	175.7	1186.0	322.6	3491.0
1753	chr4	127242166	127245610	5	204.0	1753	136.5	2324.0	158.4	12105.0
1754	chr7	80634288	80639322	8	204.0	1754	192.2	918.0	259.6	5626.0
1755	chr9	65577358	65581246	12	204.0	1755	131.0	2609.0	603.1	819.0
1758	chr13	37825285	37829387	14	204.0	1758	159.1	1550.0	673.7	633.0
1759	chr13	104285395	104289263	14	204.0	1759	139.5	2186.0	639.4	717.0
1762	chr14	31493212	31497490	11	204.0	1762	144.1	2020.0	399.9	2135.0
1763	chr15	82014136	82017838	16	204.0	1763	201.8	799.0	391.3	2262.0
1764	chr15	102516372	102519540	16	204.0	1764	95.4	5510.0	552.5	987.0
1765	chr17	17620370	17626874	18	204.0	1765	70.8	9759.0	482.9	1369.0
1768	chr2	142901092	142904902	2	203.4	1768	162.6	1459.0	400.8	2113.0
1769	chr2	181363862	181368916	2	203.4	1769	93.4	5730.0	511.5	1182.0
1771	chr3	135685892	135690922	4	203.4	1771	128.5	2743.0	450.4	1593.0
1772	chr4	132532098	132536884	5	203.4	1772	97.9	5127.0	291.1	4429.0
1774	chr7	141472831	141478003	8	203.4	1774	107.9	4146.0	372.2	2501.0
1777	chr1	6211484	6217280	1	202.9	1777	95.4	5444.0	126.0	15219.0
1779	chr4	4788778	4794126	5	202.9	1779	138.0	2239.0	281.5	4750.0
1780	chr5	122158715	122163717	6	202.9	1780	201.3	802.0	620.3	766.0
1781	chr8	46615749	46619977	10	202.9	1781	153.1	1704.0	431.3	1748.0
1782	chr8	94915146	94920064	10	202.9	1782	175.2	1202.0	312.1	3761.0
1783	chr17	24524057	24530369	18	202.9	1783			254.8	5871.0
1784	chr1	192088909	192093613	1	202.4	1784	161.1	1502.0	771.1	459.0
1785	chr3	89088499	89091591	4	202.4	1785	185.2	1015.0	459.0	1528.0
1787	chr5	120586148	120589232	6	202.4	1787	130.0	2648.0	324.5	3450.0
1788	chr8	8685368	8690204	10	202.4	1788	171.2	1276.0	184.2	10038.0
1789	chr9	57560623	57566281	12	202.4	1789	94.4	5623.0	370.3	2529.0
1790	chr9	106202804	106207718	12	202.4	1790	151.6	1760.0	520.1	1146.0
1791	chr11	49707557	49713907	13	202.4	1791	158.6	1562.0	176.5	10622.0
1792	chr14	66278042	66282374	11	202.4	1792	149.6	1830.0	552.5	986.0
1794	chr15	76615888	76619086	16	202.4	1794	149.1	1849.0	394.1	2227.0
1795	chr19	8837118	8841976	21	202.4	1795	75.8	8715.0	182.3	10231.0
1801	chr7	105735078	105739724	8	201.9	1801	44.2	16938.0	366.5	2595.0
1802	chr9	95954126	95960140	12	201.9	1802	64.2	11242.0	270.1	5198.0
1803	chr10	67002648	67006024	9	201.9	1803	112.9	3712.0	345.5	2996.0
1804	chr11	20630931	20636099	13	201.9	1804	143.6	2035.0	343.6	3040.0
1805	chr11	97658326	97662542	13	201.9	1805	96.4	5352.0	581.2	889.0
1806	chr16	3973532	3978058	17	201.9	1806	179.2	1125.0	279.6	4857.0
1807	chr1	161033762	161038904	1	201.3	1807	72.3	9349.0	291.1	4423.0
1812	chr11	53760830	53766182	13	201.3	1812	158.6	1563.0	329.2	3355.0
1813	chr12	33301494	33306254	15	201.3	1813	200.3	816.0	392.2	2250.0
1814	chr12	103432565	103438379	15	201.3	1814	169.2	1326.0	297.7	4229.0
1815	chr12	110484569	110489221	15	201.3	1815	170.7	1288.0	497.2	1272.0
1817	chr15	27627944	27631828	16	201.3	1817	265.5	355.0	481.9	1373.0
1818	chr15	66557226	66562114	16	201.3	1818	180.2	1112.0	260.5	5599.0
1820	chr16	10834593	10841623	17	201.3	1820	69.3	10113.0	145.1	13377.0
1821	chr17	25253830	25258802	18	201.3	1821	167.1	1374.0	417.0	1907.0
1822	chr18	37953500	37956596	20	201.3	1822	155.6	1632.0	435.2	1721.0
1824	chr1	55236995	55239743	1	200.8	1824	119.0	3285.0	351.2	2864.0
1826	chr5	100426625	100431135	6	200.8	1826	64.2	11215.0	261.5	5530.0
1827	chr5	122206758	122212838	6	200.8	1827	78.8	8067.0	401.8	2103.0
1828	chr6	129181536	129188454	7	200.8	1828	141.5	2100.0	511.5	1184.0
1829	chr8	85034708	85039036	10	200.8	1829	162.1	1481.0	522.0	1136.0
1830	chr9	113704346	113708362	12	200.8	1830	211.8	697.0	556.4	976.0
1832	chr11	78343429	78348329	13	200.8	1832	117.5	3405.0	393.2	2237.0
1834	chr12	86240894	86246502	15	200.8	1834	150.1	1809.0	276.7	4949.0
1836	chr2	83721573	83728279	2	200.3	1836	105.4	4335.0	224.3	7316.0
1838	chr3	93442735	93446937	4	200.3	1838	107.9	4132.0	598.4	829.0
1840	chr9	45952622	45956330	12	200.3	1840	140.5	2139.0	474.3	1419.0
1846	chr2	121168804	121172680	2	199.8	1846	150.1	1793.0	503.9	1235.0
1847	chr2	151541646	151546800	2	199.8	1847	161.1	1503.0	451.4	1583.0
1848	chr4	116993422	116997174	5	199.8	1848	132.5	2513.0	320.6	3549.0
1849	chr4	143210784	143214912	5	199.8	1849	64.8	11079.0	126.0	15247.0
1850	chr6	6573110	6579312	7	199.8	1850	71.8	9484.0	150.8	12806.0
1851	chr7	126582191	126587123	8	199.8	1851	121.0	3166.0	449.5	1601.0
1852	chr11	5095248	5100598	13	199.8	1852	118.5	3341.0	530.6	1098.0
1854	chr11	78163008	78166488	13	199.8	1854	162.6	1471.0	627.9	751.0
1859	chr17	64599369	64604589	18	199.8	1859	125.5	2926.0	445.7	1641.0
1861	chr1	36555313	36559179	1	199.2	1861	133.5	2447.0	475.2	1406.0
1862	chr2	4557815	4561831	2	199.2	1862	130.5	2617.0	651.8	681.0
1863	chr3	69040336	69046004	4	199.2	1863	48.7	15324.0	170.8	11043.0
1865	chr5	30957028	30962236	6	199.2	1865	146.1	1950.0	228.1	7114.0
1866	chr5	93091714	93095176	6	199.2	1866	142.6	2063.0	648.9	691.0
1867	chr5	114377044	114382414	6	199.2	1867	178.2	1138.0	458.1	1539.0
1868	chr7	16904440	16908542	8	199.2	1868	173.2	1240.0	392.2	2246.0
1869	chr7	25154675	25157659	8	199.2	1869	190.7	945.0	366.5	2594.0
1870	chr7	44854081	44858635	8	199.2	1870	130.0	2651.0	622.2	760.0
1871	chr9	44042670	44048262	12	199.2	1871	170.7	1286.0	604.1	816.0
1875	chr11	51631074	51637028	13	199.2	1875	116.5	3479.0	481.9	1372.0
1877	chr15	79400328	79405112	16	199.2	1877	161.6	1498.0	363.6	2654.0
1879	chr1	151752958	151757138	1	198.7	1879	174.2	1219.0	338.8	3121.0
1880	chr2	13269170	13273754	2	198.7	1880	145.1	1979.0	274.8	5002.0
1881	chr2	51933023	51936981	2	198.7	1881	165.6	1394.0	389.4	2279.0
1882	chr3	37418510	37423722	4	198.7	1882	83.8	7168.0	263.4	5437.0
1886	chr6	149184844	149189220	7	198.7	1886	140.5	2135.0	193.7	9365.0
1888	chr9	21014330	21018342	12	198.7	1888	144.6	1992.0	560.2	963.0
1889	chr9	21722204	21726366	12	198.7	1889	157.6	1583.0	504.8	1227.0
1890	chr10	60276577	60281001	9	198.7	1890	355.9	131.0	1111.8	172.0
1891	chr10	78462548	78466186	9	198.7	1891	158.1	1571.0	294.9	4307.0
1892	chr11	55074622	55079394	13	198.7	1892	134.0	2440.0	443.8	1654.0
1893	chr16	44346231	44350311	17	198.7	1893	162.6	1473.0	273.9	5073.0
1895	chr19	46036449	46040649	21	198.7	1895	177.7	1160.0	1209.1	134.0
1898	chr2	118744564	118748264	2	198.2	1898	147.6	1889.0	297.7	4214.0
1899	chr5	118026267	118030677	6	198.2	1899	121.0	3163.0	339.7	3106.0
1902	chr12	80791369	80796827	15	198.2	1902	143.6	2039.0	421.8	1857.0
1903	chr13	33003137	33006819	14	198.2	1903	169.2	1327.0	423.7	1841.0
1904	chr14	66866670	66870166	11	198.2	1904	188.2	981.0	648.0	695.0
1905	chr15	78171165	78175769	16	198.2	1905	157.6	1587.0	286.3	4602.0
1909	chr1	182280618	182284414	1	197.7	1909	151.6	1753.0	424.7	1821.0
1910	chr3	90264490	90268458	4	197.7	1910	147.6	1890.0	490.5	1311.0
1912	chr4	46136921	46141933	5	197.7	1912	146.1	1946.0	331.1	3295.0
1913	chr6	91472099	91475427	7	197.7	1913	125.0	2940.0	278.7	4871.0
1915	chr7	88276629	88280899	8	197.7	1915	167.1	1368.0	533.5	1081.0
1916	chr8	84125653	84130445	10	197.7	1916	110.4	3928.0	303.5	4028.0
1917	chr8	106135457	106138679	10	197.7	1917	148.6	1859.0	475.2	1410.0
1918	chr10	67094798	67101192	9	197.7	1918	97.4	5199.0	413.2	1953.0
1919	chr12	111573139	111577571	15	197.7	1919	118.5	3350.0	239.5	6575.0
1920	chr17	45555559	45559207	18	197.7	1920	169.7	1317.0	639.4	720.0
1921	chr17	51826018	51832222	18	197.7	1921	154.6	1666.0	1106.0	178.0
1923	chr18	89196879	89202225	20	197.7	1923	76.8	8498.0	309.2	3877.0
1926	chr2	153236026	153243020	2	197.2	1926	79.3	7956.0	447.6	1615.0
1928	chr5	150591505	150595931	6	197.2	1928	86.8	6709.0	274.8	5015.0
1929	chr7	4148378	4151372	8	197.2	1929	118.5	3332.0	525.8	1114.0
1930	chr7	24608167	24612773	8	197.2	1930	87.8	6551.0	628.9	748.0
1931	chr7	140854915	140859385	8	197.2	1931	159.1	1546.0	451.4	1585.0
1933	chr8	71722558	71726202	10	197.2	1933	151.1	1770.0	387.4	2307.0
1935	chr11	119086650	119092040	13	197.2	1935	58.2	12692.0	1060.2	200.0
1938	chr16	32644660	32647026	17	197.2	1938	150.6	1790.0	355.0	2811.0
1939	chr17	33778647	33782129	18	197.2	1939	121.0	3179.0	320.6	3566.0
1943	chr2	148671998	148674828	2	196.6	1943	117.5	3392.0	285.3	4612.0
1944	chr3	95013357	95017177	4	196.6	1944	114.9	3566.0	487.7	1332.0
1946	chr5	77092436	77096538	6	196.6	1946	77.3	8330.0	358.8	2738.0
1947	chr5	134309842	134316308	6	196.6	1947	37.6	19263.0	583.1	875.0
1948	chr5	137745707	137751637	6	196.6	1948	97.4	5183.0	814.0	401.0
1952	chr7	128414391	128419779	8	196.6	1952	112.9	3708.0	576.4	901.0
1953	chr11	95040418	95042668	13	196.6	1953	128.5	2756.0	437.1	1698.0
1954	chr12	79294548	79298244	15	196.6	1954	135.5	2379.0	538.2	1062.0
1958	chr1	105662345	105668483	1	196.1	1958	29.6	22619.0	358.8	2735.0
1960	chr2	13572073	13575751	2	196.1	1960	129.5	2667.0	585.0	868.0
1962	chr5	38038185	38040941	6	196.1	1962	156.1	1609.0	428.5	1775.0
1963	chr7	3644379	3649181	8	196.1	1963	85.3	6954.0	375.0	2462.0
1964	chr8	81341187	81344929	10	196.1	1964	176.2	1181.0	373.1	2491.0
1965	chr9	108306598	108313278	12	196.1	1965	120.5	3199.0	309.2	3862.0
1966	chr12	54654063	54657783	15	196.1	1966	151.1	1771.0	293.9	4338.0
1967	chr14	78304074	78308950	11	196.1	1967	105.9	4324.0	272.9	5107.0
1968	chr15	101265882	101270326	16	196.1	1968	146.6	1940.0	495.3	1286.0
1969	chr17	33681354	33686842	18	196.1	1969	115.9	3526.0	420.8	1865.0
1970	chr18	32162055	32166039	20	196.1	1970	102.4	4697.0	200.4	8945.0
1971	chr2	68860951	68864985	2	195.6	1971	141.0	2112.0	426.6	1793.0
1972	chr2	91180051	91184825	2	195.6	1972	147.1	1906.0	439.9	1681.0
1976	chr7	140318513	140322517	8	195.6	1976	196.3	860.0	221.4	7540.0
1978	chr13	54691123	54695495	14	195.6	1978	145.1	1983.0	303.5	4037.0
1980	chr17	35821219	35825151	18	195.6	1980	132.5	2527.0	620.3	768.0
1982	chr19	8771059	8776667	21	195.6	1982	67.8	10442.0	219.5	7681.0
1983	chr19	46394408	46398922	21	195.6	1983	58.2	12734.0	407.5	2027.0
1984	chr2	11776391	11780521	2	195.1	1984	168.2	1344.0	329.2	3340.0
1989	chr6	115672479	115678119	7	195.1	1989	154.1	1672.0	420.8	1859.0
1990	chr9	15043438	15046640	12	195.1	1990	184.2	1032.0	403.7	2068.0
1992	chr12	76365752	76369252	15	195.1	1992	149.1	1848.0	696.6	591.0
1993	chr15	31221954	31226710	16	195.1	1993	138.0	2254.0	372.2	2508.0
1995	chr2	119740682	119745062	2	194.5	1995	154.6	1648.0	565.0	947.0
1998	chr8	22805027	22810275	10	194.5	1998	74.8	8884.0	639.4	715.0
1999	chr10	95560056	95565538	9	194.5	1999	153.1	1708.0	231.9	6941.0
2000	chr10	128523220	128526844	9	194.5	2000	121.5	3138.0	670.9	639.0
2001	chr11	4236093	4239169	13	194.5	2001	161.6	1493.0	465.7	1476.0
2004	chr13	34873305	34878403	14	194.5	2004	103.9	4539.0	441.8	1666.0
2006	chr16	10538973	10543319	17	194.5	2006	132.5	2526.0	289.2	4507.0
2007	chr16	20714944	20718604	17	194.5	2007	167.6	1364.0	397.9	2164.0
2008	chr17	37268711	37273975	18	194.5	2008	135.0	2409.0	331.1	3311.0
2010	chr19	3905214	3908338	21	194.5	2010	134.5	2424.0	402.7	2094.0
2011	chr1	74237502	74241516	1	194.0	2011	333.8	157.0	1023.0	226.0
2013	chr3	59257971	59263335	4	194.0	2013	159.1	1541.0	380.8	2395.0
2014	chr4	107176472	107182416	5	194.0	2014	94.4	5610.0	475.2	1409.0
2015	chr4	126258455	126263437	5	194.0	2015	62.2	11643.0	509.6	1191.0
2017	chr6	13672086	13678000	7	194.0	2017	34.6	20474.0	228.1	7117.0
2022	chr11	98541244	98547938	13	194.0	2022	128.5	2757.0	459.0	1532.0
2023	chr16	97920127	97924027	17	194.0	2023	124.5	2978.0	197.5	9135.0
2024	chr2	10370974	10375256	2	193.5	2024	143.6	2026.0	608.8	800.0
2027	chr5	64956584	64962080	6	193.5	2027	59.7	12282.0	316.8	3648.0
2029	chr9	77542610	77545988	12	193.5	2029	133.5	2460.0	408.4	2013.0
2031	chr12	54200705	54204207	15	193.5	2031	193.2	910.0	397.0	2178.0
2035	chr13	73466309	73470325	14	193.5	2035	77.3	8370.0	290.1	4476.0
2037	chr16	31427893	31430621	17	193.5	2037	152.1	1749.0	429.4	1769.0
2038	chr17	65883510	65886782	18	193.5	2038	99.4	4984.0	224.3	7374.0
2040	chr19	53527489	53533419	21	193.5	2040	124.0	3008.0	335.0	3222.0
2042	chr1	136343227	136347031	1	193.0	2042	115.9	3499.0	391.3	2253.0
2043	chr1	165761495	165764569	1	193.0	2043	158.6	1557.0	214.7	7914.0
2044	chr2	130905376	130909682	2	193.0	2044	67.3	10466.0	74.4	22372.0
2046	chr5	147893489	147896993	6	193.0	2046	135.0	2392.0	425.6	1814.0
2048	chr10	63021738	63026978	9	193.0	2048	98.9	5021.0	485.7	1352.0
2050	chr11	60724727	60729839	13	193.0	2050	104.4	4483.0	329.2	3356.0
2052	chr13	6646172	6649682	14	193.0	2052	108.9	4071.0	643.2	705.0
2053	chr14	26666236	26671426	11	193.0	2053	161.6	1497.0	372.2	2505.0
2054	chr17	27906643	27910735	18	193.0	2054	115.9	3525.0	552.5	988.0
2055	chr19	6856219	6860299	21	193.0	2055	131.0	2613.0	416.1	1922.0
2057	chr3	52100940	52105218	4	192.4	2057	118.5	3324.0	609.8	794.0
2059	chr6	134916200	134921420	7	192.4	2059	147.6	1897.0	1663.4	49.0
2060	chr8	70791074	70793852	10	192.4	2060	152.6	1723.0	337.8	3158.0
2061	chr9	44602713	44610343	12	192.4	2061	74.3	8986.0	633.7	734.0
2063	chr11	104606817	104610765	13	192.4	2063	169.2	1324.0	748.2	496.0
2065	chr14	70285756	70290760	11	192.4	2065	170.2	1305.0	505.8	1222.0
2066	chr14	103343954	103348016	11	192.4	2066	70.8	9745.0	504.8	1231.0
2068	chr1	51473085	51479577	1	191.9	2068	47.2	15844.0	568.8	932.0
2070	chr3	58687829	58693205	4	191.9	2070	157.6	1577.0	229.0	7067.0
2071	chr3	90430160	90435130	4	191.9	2071			332.1	3272.0
2072	chr3	135824611	135827507	4	191.9	2072	134.5	2417.0	640.3	713.0
2073	chr4	150236168	150239738	5	191.9	2073	167.1	1365.0	523.0	1128.0
2074	chr5	140998396	141002068	6	191.9	2074	167.1	1367.0	505.8	1217.0
2075	chr7	6170012	6173280	8	191.9	2075	148.1	1875.0	369.3	2547.0
2076	chr7	28787919	28793253	8	191.9	2076	154.6	1658.0	338.8	3132.0
2077	chr7	89336424	89339894	8	191.9	2077	121.0	3165.0	249.1	6098.0
2083	chr18	84850598	84855778	20	191.9	2083	168.7	1343.0	418.0	1898.0
2087	chr2	164832478	164835114	2	191.4	2087	135.0	2389.0	548.7	1006.0
2088	chr3	30598814	30603606	4	191.4	2088	141.0	2114.0	478.1	1391.0
2089	chr4	133129247	133133311	5	191.4	2089	152.1	1738.0	396.0	2187.0
2090	chr5	88764026	88768704	6	191.4	2090	114.9	3568.0	413.2	1950.0
2091	chr6	87808912	87812896	7	191.4	2091	114.9	3570.0	436.1	1703.0
2092	chr10	82858400	82861628	9	191.4	2092	165.6	1399.0	418.0	1894.0
2093	chr10	85386352	85391028	9	191.4	2093	184.2	1033.0	329.2	3353.0
2094	chr11	50222690	50226666	13	191.4	2094	121.5	3139.0	400.8	2121.0
2095	chr12	28748142	28752826	15	191.4	2095	132.0	2547.0	268.2	5276.0
2098	chr13	13953161	13956981	14	191.4	2098	131.5	2587.0	293.0	4380.0
2099	chr13	93187566	93193118	14	191.4	2099	118.5	3351.0	346.4	2978.0
2100	chr15	79027746	79031890	16	191.4	2100	148.1	1881.0	471.4	1448.0
2102	chr17	87280822	87284856	18	191.4	2102	192.2	924.0	730.0	533.0
2104	chr19	18628967	18632873	21	191.4	2104	178.2	1148.0	344.5	3026.0
2106	chr1	173629311	173636803	1	190.9	2106	156.1	1605.0	408.4	2009.0
2108	chr4	116555013	116561377	5	190.9	2108	137.0	2290.0	572.6	921.0
2109	chr4	129556347	129561165	5	190.9	2109	133.5	2453.0	458.1	1537.0
2110	chr5	115505642	115509766	6	190.9	2110	109.9	3964.0	545.9	1022.0
2111	chr5	125474260	125478530	6	190.9	2111	135.0	2391.0	300.6	4124.0
2114	chr8	72760443	72763261	10	190.9	2114	142.6	2068.0	242.4	6405.0
2115	chr8	84844067	84848507	10	190.9	2115	149.6	1824.0	374.1	2477.0
2116	chr10	105573292	105576232	9	190.9	2116	156.6	1602.0	585.9	866.0
2118	chr11	72960206	72964390	13	190.9	2118	174.7	1213.0	442.8	1659.0
2119	chr11	96942766	96945508	13	190.9	2119	153.1	1710.0	418.0	1895.0
2121	chr12	69471945	69477707	15	190.9	2121	90.9	6124.0	277.7	4911.0
2124	chr1	138617396	138621164	1	190.4	2124	88.3	6438.0	332.1	3269.0
2126	chr2	39007106	39011780	2	190.4	2126	140.0	2149.0	338.8	3124.0
2128	chr10	17721030	17726796	9	190.4	2128	128.0	2784.0	490.5	1313.0
2129	chr10	86704159	86707997	9	190.4	2129	65.3	11007.0	582.1	886.0
2132	chr11	48923771	48929181	13	190.4	2132	152.1	1743.0	381.7	2390.0
2133	chr11	76024151	76029351	13	190.4	2133	118.5	3345.0	227.1	7189.0
2134	chr15	58213229	58216649	16	190.4	2134	140.0	2170.0	501.0	1257.0
2137	chr19	5508864	5512670	21	190.4	2137	144.1	2022.0	454.3	1564.0
2138	chr2	148873775	148876769	2	189.8	2138	114.9	3563.0	394.1	2220.0
2139	chr2	152669467	152672943	2	189.8	2139	170.2	1292.0	488.6	1321.0
2140	chr2	156884182	156887806	2	189.8	2140	174.2	1220.0	523.0	1127.0
2141	chr6	83052365	83056523	7	189.8	2141	65.3	10970.0	373.1	2490.0
2142	chr8	34153718	34159530	10	189.8	2142	115.4	3544.0	440.9	1675.0
2144	chr9	108001909	108006245	12	189.8	2144	135.0	2396.0	381.7	2388.0
2145	chr11	75732208	75738376	13	189.8	2145	170.2	1302.0	684.2	612.0
2147	chr15	59313915	59317647	16	189.8	2147	94.4	5643.0	305.4	3976.0
2152	chr1	120120122	120123966	1	189.3	2152	52.2	14246.0	377.9	2416.0
2153	chr1	136681375	136686401	1	189.3	2153	136.0	2339.0	407.5	2017.0
2155	chr2	60380467	60384613	2	189.3	2155	137.0	2286.0	467.6	1464.0
2156	chr2	132279066	132285320	2	189.3	2156	132.0	2531.0	177.5	10524.0
2157	chr4	106907628	106911274	5	189.3	2157	119.5	3261.0	558.3	969.0
2160	chr7	99379629	99383427	8	189.3	2160	98.9	5017.0	399.9	2131.0
2161	chr7	140373778	140378308	8	189.3	2161	94.9	5558.0	64.9	24297.0
2164	chr12	8497730	8501646	15	189.3	2164	129.0	2719.0	405.6	2048.0
2167	chr14	30007713	30012203	11	189.3	2167	165.1	1412.0	235.7	6753.0
2168	chr15	78925799	78928735	16	189.3	2168	114.9	3583.0	411.3	1986.0
2170	chr17	46888788	46893328	18	189.3	2170	64.8	11164.0	486.7	1345.0
2171	chr18	32557080	32561138	20	189.3	2171	135.5	2385.0	361.7	2685.0
2173	chr2	84423014	84427672	2	188.8	2173	119.5	3255.0	345.5	2986.0
2174	chr2	102397408	102402012	2	188.8	2174	69.8	9906.0	259.6	5615.0
2175	chr3	87882916	87886248	4	188.8	2175	89.8	6230.0	302.5	4050.0
2178	chr5	114769481	114774349	6	188.8	2178	56.7	13039.0	492.4	1301.0
2180	chr7	141538419	141541285	8	188.8	2180	146.1	1952.0	288.2	4526.0
2181	chr9	114729845	114735583	12	188.8	2181	132.0	2541.0	465.7	1475.0
2183	chr13	44731448	44736500	14	188.8	2183	142.6	2072.0	564.0	951.0
2185	chr17	31294440	31297946	18	188.8	2185	148.1	1883.0	452.3	1581.0
2186	chr19	6339231	6344153	21	188.8	2186	155.1	1646.0	459.0	1535.0
2187	chr1	128590856	128594434	1	188.3	2187	184.2	1026.0	737.7	518.0
2189	chr2	158027070	158031402	2	188.3	2189	135.5	2365.0	439.0	1685.0
2190	chr2	180117879	180122067	2	188.3	2190	85.3	6937.0	140.3	13764.0
2192	chr3	116657407	116662753	4	188.3	2192	194.3	891.0	413.2	1948.0
2193	chr4	43576373	43579937	5	188.3	2193	166.1	1388.0	540.1	1049.0
2194	chr5	123075673	123078481	6	188.3	2194	112.9	3703.0	286.3	4586.0
2195	chr10	60749171	60753873	9	188.3	2195	116.5	3477.0	331.1	3302.0
2199	chr15	25841768	25846732	16	188.3	2199	79.3	8017.0	388.4	2299.0
2200	chr16	91684836	91690284	17	188.3	2200	138.5	2229.0	310.2	3836.0
2201	chr17	32420176	32426330	18	188.3	2201	108.9	4081.0	409.4	2006.0
2203	chr1	191573800	191578290	1	187.7	2203	67.3	10453.0	334.0	3223.0
2205	chr3	89244054	89248644	4	187.7	2205	115.4	3538.0	434.2	1723.0
2209	chr4	141718634	141724410	5	187.7	2209	154.6	1655.0	241.4	6436.0
2210	chr6	115992605	115996981	7	187.7	2210	146.6	1929.0	358.8	2739.0
2212	chr8	13971467	13977737	10	187.7	2212	122.0	3097.0	367.4	2576.0
2214	chr11	4094512	4097976	13	187.7	2214	126.0	2889.0	302.5	4064.0
2216	chr11	94317092	94323368	13	187.7	2216	108.9	4068.0	606.9	809.0
2218	chr12	65073399	65077663	15	187.7	2218	170.2	1303.0	406.5	2033.0
2219	chr19	45046227	45049439	21	187.7	2219	138.0	2256.0	489.6	1320.0
