id	chr_name	start	end	chromosome_id	tag_count_1um_pcc	id_1um_pcc	tag_count_no_peptide	id_no_peptide	tag_count_1um_k99a	id_1um_k99a
3289	chr10	88378445	88382445	9	196.4	3289	175.1	4624.0	159.8	4575.0
3290	chr8	35375061	35378161	10	196.4	3290	256.4	1997.0	194.3	2983.0
3292	chr4	108831650	108836982	5	196.4	3292	216.1	2931.0	173.4	3847.0
3293	chr3	129900337	129904851	4	196.4	3293	158.1	5755.0	134.6	6579.0
3300	chr16	11171219	11178267	17	196.2	3300	250.4	2115.0	215.5	2395.0
3301	chr14	8097490	8101332	11	196.2	3301	209.6	3110.0	198.3	2848.0
3303	chr1	71556181	71560629	1	196.2	3303	176.1	4571.0	159.5	4610.0
3304	chr8	71271055	71275653	10	196.2	3304	193.8	3736.0	176.1	3728.0
3306	chr5	38038371	38041757	6	196.2	3306	241.9	2285.0	229.3	2109.0
3308	chr2	84836976	84841258	2	196.2	3308	224.5	2684.0	194.3	2985.0
3309	chr8	71609207	71613723	10	196.2	3309	180.3	4343.0	153.9	4971.0
3311	chr15	75109905	75118167	16	196.0	3311	241.5	2293.0	232.2	2048.0
3312	chr13	81708814	81713270	14	196.0	3312	180.7	4323.0	186.9	3240.0
3313	chr15	98805628	98809832	16	196.0	3313	168.2	5032.0	164.9	4287.0
3314	chr9	123848996	123853446	12	196.0	3314	163.0	5393.0	124.3	7659.0
3315	chr6	67373012	67379102	7	196.0	3315	184.0	4160.0	143.3	5785.0
3317	chr2	91180228	91184656	2	195.7	3317	311.6	1312.0	271.0	1435.0
3319	chr7	49632575	49636873	8	195.7	3319	204.1	3333.0	186.1	3260.0
3320	chr11	60414633	60419503	13	195.7	3320	171.0	4862.0	137.8	6245.0
3321	chr13	52975793	52981229	14	195.7	3321	323.1	1216.0	235.2	1985.0
3322	chr14	102979622	102984080	11	195.7	3322	225.5	2668.0	210.3	2523.0
3323	chr17	24718695	24724969	18	195.7	3323	186.2	4060.0	177.3	3676.0
3324	chrX	134156431	134164483	3	195.7	3324	181.1	4304.0	185.6	3291.0
3328	chr8	34106229	34110327	10	195.5	3328	203.1	3373.0	161.8	4448.0
3329	chr5	124326769	124329549	6	195.5	3329	185.2	4117.0	172.3	3892.0
3330	chr5	31091549	31095527	6	195.5	3330	211.0	3060.0	198.8	2835.0
3331	chr3	19893356	19898520	4	195.5	3331	179.7	4377.0	157.8	4712.0
3333	chr1	21076482	21080804	1	195.5	3333	184.2	4158.0	177.8	3650.0
3334	chr2	148873758	148876846	2	195.5	3334	215.9	2932.0	187.6	3210.0
3337	chr5	73489279	73492781	6	195.3	3337	220.3	2787.0	178.0	3638.0
3339	chr10	23782961	23789229	9	195.3	3339	165.2	5250.0	129.4	7106.0
3340	chr19	10945801	10950343	21	195.3	3340	155.7	5923.0	143.7	5736.0
3344	chr17	12117962	12122204	18	195.1	3344	181.9	4261.0	167.7	4155.0
3345	chr6	113077282	113082524	7	195.1	3345	386.7	797.0	343.7	815.0
3346	chr10	78573563	78576429	9	195.1	3346	199.1	3516.0	196.7	2896.0
3347	chr5	135776996	135782228	6	195.1	3347	187.2	4021.0	181.7	3492.0
3348	chr1	65177032	65179852	1	195.1	3348	214.0	2984.0	183.4	3395.0
3349	chr3	95012695	95016945	4	194.9	3349	223.3	2709.0	179.3	3580.0
3350	chr4	43576802	43580614	5	194.9	3350	264.1	1872.0	235.9	1972.0
3352	chr7	6169515	6173173	8	194.9	3352	216.5	2918.0	190.3	3114.0
3353	chr7	24528942	24532342	8	194.9	3353	217.1	2900.0	192.3	3041.0
3355	chr16	38708002	38714334	17	194.9	3355	195.1	3683.0	162.5	4400.0
3357	chr17	29259305	29266223	18	194.6	3357	228.2	2608.0	225.9	2170.0
3358	chr16	58519430	58524476	17	194.6	3358	185.6	4093.0	148.2	5376.0
3360	chr16	91592736	91599050	17	194.6	3360	139.9	7363.0	117.3	8530.0
3361	chr11	113748745	113752923	13	194.6	3361	231.6	2515.0	269.3	1453.0
3362	chr16	19759426	19762572	17	194.6	3362	226.2	2659.0	205.4	2652.0
3364	chr11	35767895	35773029	13	194.6	3364	170.8	4868.0	134.4	6585.0
3365	chr7	81522757	81527095	8	194.6	3365	185.4	4105.0	169.9	4029.0
3367	chr16	4556131	4561253	17	194.4	3367	221.9	2744.0	194.1	2986.0
3369	chr19	47135852	47139744	21	194.4	3369	218.9	2835.0	182.9	3418.0
3370	chr17	15374349	15377207	18	194.4	3370	197.5	3585.0	171.3	3949.0
3371	chr16	91372011	91376253	17	194.4	3371	231.2	2524.0	213.1	2462.0
3375	chr8	109704660	109709454	10	194.4	3375	181.5	4288.0	174.8	3779.0
3376	chr7	102204493	102212369	8	194.4	3376	196.5	3622.0	49.3	21920.0
3377	chr7	25393152	25398300	8	194.4	3377	175.5	4602.0	138.3	6204.0
3380	chr18	34219909	34224769	20	194.2	3380	204.8	3316.0	197.5	2877.0
3381	chr17	74337742	74343630	18	194.2	3381	206.4	3253.0	176.3	3716.0
3382	chr15	98775843	98780199	16	194.2	3382	127.8	8680.0	140.5	6012.0
3384	chr15	102072705	102080815	16	194.2	3384	158.5	5706.0	118.4	8363.0
3386	chr1	176812386	176816338	1	194.2	3386	205.0	3310.0	174.8	3789.0
3388	chr2	84711790	84717612	2	194.2	3388	194.0	3733.0	178.0	3639.0
3391	chr19	11464844	11473078	21	194.0	3391	195.9	3647.0	172.4	3890.0
3392	chr15	66557142	66562122	16	194.0	3392	215.9	2937.0	258.6	1601.0
3394	chr5	99971867	99978117	6	194.0	3394	287.3	1559.0	261.6	1556.0
3395	chr6	54817412	54822874	7	194.0	3395	188.4	3976.0	170.6	4000.0
3397	chr4	117912944	117917098	5	194.0	3397	187.6	4007.0	181.3	3514.0
3400	chr18	89196165	89201717	20	193.8	3400	440.6	566.0	214.3	2426.0
3401	chr11	62875135	62880865	13	193.8	3401	133.7	8019.0	110.7	9394.0
3403	chr8	70764582	70769496	10	193.8	3403	185.4	4104.0	169.1	4085.0
3404	chr7	126975350	126981154	8	193.8	3404	260.7	1929.0	226.3	2165.0
3405	chr6	86521983	86528835	7	193.8	3405	257.3	1982.0	242.1	1854.0
3406	chr4	137593289	137600237	5	193.6	3406	304.7	1366.0	265.8	1503.0
3407	chr5	100844914	100847482	6	193.6	3407	215.3	2950.0	197.5	2872.0
3408	chr9	58581106	58585246	12	193.6	3408	250.6	2111.0	225.1	2187.0
3412	chr7	122157694	122161116	8	193.3	3412	242.1	2280.0	207.9	2577.0
3415	chr1	185202918	185207038	1	193.3	3415	289.6	1535.0	182.5	3453.0
3418	chr8	105824846	105828704	10	193.1	3418	283.9	1604.0	247.3	1759.0
3421	chr7	141899167	141903181	8	193.1	3421	191.2	3852.0	195.5	2938.0
3422	chr5	77307987	77312907	6	193.1	3422	171.2	4855.0	150.4	5227.0
3423	chr2	11776220	11780712	2	192.9	3423	215.5	2944.0	197.0	2886.0
3424	chr4	34549496	34556698	5	192.9	3424	169.0	4987.0	164.7	4293.0
3425	chr4	118426363	118429763	5	192.9	3425	194.0	3732.0	155.3	4888.0
3426	chr6	140618804	140623194	7	192.9	3426	169.4	4964.0	158.1	4689.0
3427	chr11	97985462	97990052	13	192.9	3427	202.3	3404.0	163.9	4336.0
3429	chr17	52600413	52603297	18	192.7	3429	198.9	3528.0	158.8	4649.0
3431	chr7	126272104	126276254	8	192.7	3431	308.1	1334.0	273.2	1406.0
3432	chr11	120820265	120825729	13	192.7	3432	201.1	3442.0	180.0	3559.0
3434	chr2	11500332	11504028	2	192.7	3434	217.3	2895.0	211.0	2504.0
3435	chr1	39570857	39576815	1	192.5	3435	185.8	4088.0	272.5	1414.0
3437	chr2	180706533	180711885	2	192.5	3437	209.4	3123.0	200.9	2783.0
3438	chr6	122818681	122823347	7	192.5	3438	218.3	2859.0	186.7	3244.0
3440	chr16	18497249	18500339	17	192.5	3440	165.4	5230.0	148.9	5325.0
3441	chr18	64512607	64517669	20	192.5	3441	152.5	6172.0	152.9	5048.0
3442	chr15	78405128	78408256	16	192.3	3442	208.0	3194.0	170.2	4013.0
3443	chr19	29252497	29258005	21	192.3	3443	221.3	2765.0	195.0	2961.0
3445	chr11	78242858	78249100	13	192.3	3445	199.7	3500.0	171.6	3935.0
3446	chr5	147892610	147896396	6	192.3	3446	219.5	2815.0	180.7	3534.0
3448	chr7	80230552	80235796	8	192.0	3448	218.1	2868.0	194.6	2972.0
3449	chr8	61222566	61228512	10	192.0	3449	122.8	9306.0	101.1	10776.0
3451	chr11	60724656	60729906	13	192.0	3451	203.3	3365.0	166.7	4193.0
3452	chr13	115087898	115091986	14	192.0	3452	203.9	3337.0	177.6	3655.0
3453	chr18	35770319	35777733	20	192.0	3453	249.8	2128.0	226.9	2155.0
3454	chr5	115325721	115330339	6	191.8	3454	184.4	4152.0	174.1	3813.0
3455	chr18	56706399	56711667	20	191.8	3455	196.7	3610.0	166.7	4195.0
3456	chr9	57259545	57263293	12	191.8	3456	199.7	3496.0	211.8	2488.0
3457	chr9	31127971	31132137	12	191.8	3457	203.9	3340.0	194.3	2981.0
3459	chr2	11550634	11553836	2	191.8	3459	207.0	3238.0	170.9	3979.0
3460	chr1	153899055	153902175	1	191.8	3460	230.8	2543.0	206.6	2615.0
3466	chr11	74717938	74725222	13	191.4	3466	208.6	3154.0	198.8	2838.0
3467	chr18	9446604	9452022	20	191.4	3467	157.5	5794.0	201.0	2778.0
3469	chr13	108042807	108046917	14	191.4	3469	192.6	3780.0	157.6	4715.0
3470	chr12	73908721	73916443	15	191.4	3470	229.2	2578.0	227.1	2152.0
3471	chr12	69471729	69477927	15	191.4	3471	201.5	3430.0	175.1	3767.0
3472	chr9	92248415	92254767	12	191.4	3472	220.3	2789.0	197.3	2878.0
3473	chr5	118244586	118247880	6	191.4	3473	187.8	3997.0	182.5	3449.0
3474	chr5	92079690	92085424	6	191.4	3474	208.2	3187.0	167.9	4143.0
3478	chr14	59200393	59205903	11	191.2	3478	225.8	2664.0	190.9	3082.0
3479	chr19	40658840	40662152	21	191.2	3479	215.7	2941.0	257.7	1614.0
3480	chr18	15060484	15065830	20	191.2	3480	197.3	3587.0	182.0	3468.0
3481	chr17	35161014	35166664	18	191.2	3481	175.9	4576.0	53.3	20739.0
3482	chr17	33907754	33912604	18	191.2	3482	211.6	3042.0	183.9	3369.0
3486	chr10	22727602	22732952	9	191.2	3486	189.8	3915.0	177.6	3659.0
3487	chr5	137682927	137687569	6	191.2	3487	201.7	3421.0	172.3	3895.0
3488	chr4	131872431	131880071	5	191.2	3488	284.5	1591.0	265.3	1515.0
3491	chr18	76254270	76262066	20	191.0	3491	155.7	5924.0	85.5	13518.0
3492	chr18	33212870	33216080	20	191.0	3492	176.3	4553.0	149.7	5258.0
3494	chr16	91040417	91045785	17	191.0	3494	171.4	4838.0	159.6	4587.0
3495	chr17	26971458	26976608	18	191.0	3495	209.4	3115.0	196.7	2897.0
3496	chr9	90268199	90271615	12	191.0	3496	196.3	3632.0	176.6	3702.0
3499	chr5	115269269	115275537	6	191.0	3499	182.9	4215.0	230.5	2085.0
3505	chr10	112924140	112929418	9	190.7	3505	190.4	3888.0	182.9	3423.0
3506	chr10	89743534	89748886	9	190.7	3506	201.9	3411.0	172.3	3894.0
3507	chr10	116944506	116950178	9	190.7	3507	165.0	5262.0	45.4	23100.0
3508	chr9	21524444	21528586	12	190.7	3508	206.2	3258.0	189.9	3127.0
3509	chr8	31166366	31171314	10	190.7	3509	151.2	6283.0	151.1	5181.0
3510	chr6	37440672	37444240	7	190.7	3510	167.2	5112.0	141.6	5931.0
3511	chr5	125339431	125342351	6	190.7	3511	227.4	2629.0	193.3	3012.0
3513	chr8	78506859	78511897	10	190.7	3513	227.0	2637.0	213.5	2446.0
3514	chr8	69208603	69211833	10	190.5	3514	177.7	4478.0	160.7	4529.0
3515	chr17	56254731	56262439	18	190.5	3515	173.5	4705.0	138.5	6180.0
3516	chr17	26136930	26141938	18	190.5	3516	119.5	9697.0	165.5	4258.0
3518	chr4	140811592	140818028	5	190.5	3518	249.8	2124.0	233.3	2022.0
3519	chr6	113697348	113702026	7	190.5	3519	209.4	3122.0	142.3	5872.0
3520	chr4	62407699	62412645	5	190.5	3520	169.4	4965.0	161.2	4494.0
3521	chr4	34875772	34883446	5	190.5	3521	184.8	4128.0	131.0	6937.0
3522	chr6	57579522	57584570	7	190.3	3522	202.5	3398.0	178.7	3608.0
3523	chr11	117264880	117269288	13	190.3	3523	232.6	2485.0	200.0	2810.0
3525	chr12	86241821	86247735	15	190.3	3525	207.4	3211.0	183.0	3413.0
3526	chr3	38884581	38889079	4	190.3	3526	180.3	4341.0	161.8	4447.0
3528	chr2	132262090	132265914	2	190.3	3528	198.5	3546.0	166.4	4218.0
3532	chr14	7817417	7819813	11	190.1	3532	209.4	3118.0	206.9	2596.0
3533	chr12	111574088	111578774	15	190.1	3533	222.5	2731.0	209.9	2531.0
3535	chr11	4093382	4097082	13	190.1	3535	192.6	3781.0	173.8	3825.0
3538	chr5	130000634	130003592	6	190.1	3538	158.5	5718.0	162.7	4397.0
3539	chr3	116859822	116865854	4	190.1	3539	155.9	5918.0	124.7	7617.0
3542	chr19	6991660	6997272	21	189.9	3542	124.0	9140.0	114.4	8930.0
3543	chr15	79107519	79111953	16	189.9	3543	181.3	4293.0	172.1	3902.0
3544	chr14	25693810	25696724	11	189.9	3544	170.0	4922.0	167.0	4180.0
3545	chr13	30968988	30975830	14	189.9	3545	217.9	2875.0	217.7	2346.0
3546	chr2	151978247	151981509	2	189.9	3546	186.0	4083.0	174.5	3801.0
3548	chr8	79026464	79031854	10	189.9	3548	195.1	3691.0	184.5	3333.0
3549	chr7	113205666	113210724	8	189.9	3549	218.9	2842.0	214.7	2419.0
3551	chr1	164247962	164252428	1	189.9	3551	120.3	9618.0	133.4	6701.0
3552	chr9	64809509	64816389	12	189.7	3552	117.5	9964.0	160.7	4534.0
3554	chr12	87264982	87268438	15	189.7	3554	193.8	3739.0	166.5	4203.0
3559	chr8	94034571	94039135	10	189.7	3559	221.1	2771.0	184.2	3352.0
3560	chr6	13672740	13678800	7	189.7	3560	211.8	3039.0	199.2	2829.0
3562	chr1	191022828	191027294	1	189.7	3562	194.7	3708.0	172.9	3860.0
3564	chr3	153907188	153913966	4	189.4	3564	137.9	7591.0	134.9	6540.0
3569	chr8	126940564	126946430	10	189.4	3569	181.3	4291.0	190.4	3101.0
3571	chr2	130175909	130179647	2	189.4	3571	212.6	3021.0	192.1	3048.0
3574	chr1	59683071	59689327	1	189.4	3574	148.8	6497.0	112.7	9157.0
3575	chr2	26900114	26904430	2	189.2	3575	151.4	6266.0	150.9	5191.0
3576	chr7	126581969	126586925	8	189.2	3576	221.5	2754.0	198.5	2846.0
3577	chr11	97741622	97745454	13	189.2	3577	227.6	2626.0	180.8	3531.0
3578	chr11	100701667	100704873	13	189.2	3578	206.8	3240.0	187.6	3207.0
3579	chr14	72702911	72710789	11	189.2	3579	37.0	27486.0	44.1	23523.0
3581	chr11	51583285	51586177	13	189.0	3581	171.2	4849.0	149.9	5253.0
3582	chr19	4230033	4233663	21	189.0	3582	147.2	6629.0	139.6	6080.0
3584	chr12	8921122	8925610	15	189.0	3584	172.6	4753.0	160.5	4535.0
3585	chr8	94007638	94012956	10	189.0	3585	140.9	7259.0	157.1	4752.0
3586	chr11	48797186	48803450	13	189.0	3586	179.3	4393.0	182.5	3440.0
3587	chr8	23254041	23257841	10	189.0	3587	179.3	4395.0	176.3	3717.0
3588	chr7	80799107	80804065	8	189.0	3588	196.1	3643.0	189.6	3134.0
3589	chr5	34572814	34577932	6	189.0	3589	249.2	2138.0	179.7	3569.0
3591	chr19	6339620	6344558	21	188.8	3591	236.5	2399.0	232.8	2033.0
3592	chr18	67931780	67936044	20	188.8	3592	217.1	2901.0	190.9	3084.0
3595	chr10	7949210	7955860	9	188.8	3595	215.0	2956.0	283.0	1296.0
3596	chr4	41310160	41315634	5	188.8	3596	216.3	2922.0	204.1	2691.0
3598	chr3	37418320	37423912	4	188.8	3598	188.6	3967.0	137.9	6239.0
3599	chr1	138963914	138970650	1	188.8	3599	179.3	4400.0	276.2	1372.0
3600	chr1	80211379	80216557	1	188.8	3600	198.1	3553.0	119.8	8193.0
3602	chr14	31203626	31207562	11	188.6	3602	195.9	3649.0	189.3	3151.0
3604	chr11	79249984	79255652	13	188.6	3604	209.8	3094.0	211.1	2500.0
3606	chr9	118505571	118509843	12	188.6	3606	207.2	3224.0	194.8	2962.0
3607	chr13	70633971	70638513	14	188.6	3607	196.7	3611.0	171.8	3922.0
3608	chr7	113512156	113517418	8	188.6	3608	174.1	4679.0	142.8	5826.0
3609	chr5	120746228	120750538	6	188.6	3609	250.0	2123.0	225.4	2181.0
3611	chr3	107330826	107335852	4	188.6	3611	206.0	3276.0	196.3	2906.0
3612	chr4	45018082	45021060	5	188.6	3612	156.7	5862.0	151.6	5144.0
3613	chr7	29766369	29770175	8	188.6	3613	221.3	2759.0	174.8	3790.0
3614	chr11	97798540	97802624	13	188.3	3614	238.5	2358.0	202.9	2723.0
3617	chr10	80430285	80435081	9	188.3	3617	188.4	3973.0	138.3	6201.0
3619	chr6	67265113	67271679	7	188.1	3619	225.3	2676.0	205.1	2660.0
3622	chr14	70763635	70768779	11	188.1	3622	199.5	3504.0	190.9	3085.0
3623	chr14	46881984	46886130	11	188.1	3623	166.8	5130.0	149.2	5300.0
3632	chr1	138839730	138844422	1	188.1	3632	163.0	5401.0	147.0	5476.0
3633	chr7	59227303	59232845	8	187.9	3633	218.3	2860.0	149.0	5321.0
3634	chr11	62454651	62460523	13	187.9	3634	94.1	13496.0	206.4	2617.0
3636	chr10	80653666	80660402	9	187.9	3636	183.5	4187.0	197.8	2866.0
3637	chr7	100369124	100373520	8	187.9	3637	159.9	5614.0	159.8	4580.0
3638	chr19	7557271	7561397	21	187.9	3638	229.4	2575.0	280.3	1328.0
3639	chr5	139364296	139369508	6	187.9	3639	79.4	16132.0	372.1	687.0
3641	chr2	9887853	9890977	2	187.9	3641	182.7	4225.0	163.5	4349.0
3642	chr1	91411505	91415089	1	187.9	3642	200.5	3469.0	182.9	3428.0
3649	chr19	4153268	4156788	21	187.7	3649	194.3	3725.0	184.9	3320.0
3650	chr11	95413331	95418847	13	187.5	3650	178.3	4445.0	157.1	4748.0
3651	chr19	3904824	3908682	21	187.5	3651	220.7	2778.0	212.8	2471.0
3652	chr17	24413169	24418241	18	187.5	3652	177.9	4464.0	162.0	4439.0
3654	chr8	84038741	84043849	10	187.5	3654	188.4	3974.0	163.2	4373.0
3655	chr8	112009224	112013422	10	187.5	3655	165.4	5235.0	168.1	4134.0
3657	chr1	78484787	78490251	1	187.5	3657	32.9	29251.0	181.5	3503.0
3659	chr1	46849870	46855238	1	187.3	3659	166.8	5137.0	57.7	19545.0
3663	chr18	14678719	14684727	20	187.3	3663	214.4	2974.0	193.6	3000.0
3665	chr9	44317630	44320968	12	187.0	3665	197.9	3565.0	185.6	3295.0
3670	chr3	96260874	96265226	4	187.0	3670	172.0	4803.0	171.3	3955.0
3671	chr4	88032722	88035926	5	186.8	3671	369.1	892.0	328.7	923.0
3672	chr5	30230649	30235397	6	186.8	3672	146.6	6699.0	140.0	6061.0
3673	chr9	121640759	121644553	12	186.8	3673	231.6	2516.0	205.6	2645.0
3675	chr11	77213734	77217242	13	186.8	3675	190.2	3900.0	177.6	3658.0
3676	chr16	10540939	10544389	17	186.8	3676	219.3	2820.0	91.7	12404.0
3681	chr12	30910127	30913189	15	186.6	3681	183.8	4177.0	179.5	3575.0
3684	chr8	70137822	70141574	10	186.6	3684	178.1	4460.0	179.2	3585.0
3685	chr6	29209335	29212825	7	186.6	3685	164.0	5322.0	158.5	4670.0
3690	chr2	165323681	165327619	2	186.4	3690	214.4	2970.0	188.9	3167.0
3695	chr1	135727827	135731815	1	186.4	3695	217.1	2897.0	181.9	3483.0
3696	chr11	76397261	76401153	13	186.2	3696	220.3	2790.0	179.2	3587.0
3700	chr12	76254143	76257927	15	186.2	3700	168.0	5053.0	143.5	5766.0
3702	chr11	59964102	59966752	13	186.2	3702	202.9	3379.0	163.2	4370.0
3703	chr9	123111566	123114898	12	186.2	3703	193.6	3750.0	189.9	3126.0
3704	chr4	35154877	35157561	5	186.2	3704	214.8	2965.0	204.6	2676.0
3705	chr6	87845797	87850459	7	186.2	3705	207.4	3217.0	207.1	2593.0
3706	chr10	130322001	130327915	9	186.2	3706	26.3	32620.0	182.7	3430.0
3707	chr5	9101000	9104406	6	186.0	3707	393.3	768.0	355.3	761.0
3708	chr5	130253086	130257840	6	186.0	3708	189.6	3927.0	159.8	4581.0
3709	chr13	112986273	112989951	14	186.0	3709	187.4	4012.0	191.1	3079.0
3710	chr15	8440727	8447247	16	186.0	3710	267.5	1826.0	229.6	2105.0
3712	chr17	56625259	56629149	18	185.7	3712	158.5	5711.0	147.7	5414.0
3713	chr2	13789824	13794694	2	185.7	3713	242.9	2271.0	222.2	2244.0
3714	chr7	44245237	44250389	8	185.7	3714	147.2	6636.0	138.8	6147.0
3716	chr7	90472937	90477403	8	185.5	3716	216.9	2903.0	182.7	3436.0
3718	chr11	117824570	117830064	13	185.5	3718	180.7	4324.0	152.6	5077.0
3719	chr11	83290061	83296841	13	185.5	3719	149.8	6397.0	137.6	6266.0
3720	chr8	71485093	71490515	10	185.5	3720	216.1	2927.0	136.6	6362.0
3722	chr7	28764490	28768500	8	185.5	3722	181.9	4268.0	179.2	3584.0
3723	chr2	164440874	164445456	2	185.5	3723	129.2	8516.0	135.9	6442.0
3724	chr2	12415816	12420784	2	185.5	3724	206.8	3242.0	222.1	2248.0
3725	chr1	136681568	136687048	1	185.5	3725	224.7	2681.0	219.4	2315.0
3726	chr7	112022851	112027857	8	185.3	3726	218.1	2867.0	201.9	2751.0
3729	chr10	41488407	41491619	9	185.3	3729	200.3	3477.0	189.9	3123.0
3731	chr1	161070073	161073843	1	185.3	3731	324.9	1196.0	266.0	1502.0
3732	chr7	28807222	28810550	8	185.3	3732	320.9	1234.0	286.3	1277.0
3735	chr5	117355300	117361364	6	185.3	3735	157.7	5785.0	90.2	12700.0
3736	chr1	128356437	128360245	1	185.3	3736	218.1	2871.0	188.9	3166.0
3739	chr9	77542273	77545745	12	185.1	3739	236.3	2400.0	178.0	3634.0
3740	chr8	72760294	72763402	10	185.1	3740	190.8	3875.0	170.6	3996.0
3741	chr7	140878976	140884820	8	185.1	3741	173.5	4704.0	42.2	24244.0
3742	chr6	144669648	144675256	7	185.1	3742	85.2	15018.0	83.3	13940.0
3743	chr5	25098550	25102350	6	185.1	3743	197.1	3598.0	190.1	3117.0
3744	chr3	135824531	135827581	4	185.1	3744	265.7	1846.0	220.2	2282.0
3747	chr18	64886527	64890015	20	184.9	3747	211.0	3062.0	206.6	2608.0
3748	chr17	15495028	15501592	18	184.9	3748	225.3	2673.0	174.1	3815.0
3749	chr16	23988501	23994179	17	184.9	3749	584.0	279.0	546.4	264.0
3750	chr14	59336407	59342583	11	184.9	3750	186.0	4078.0	168.9	4089.0
3753	chr13	95890249	95894435	14	184.9	3753	262.5	1896.0	241.1	1876.0
3754	chr7	28863483	28868727	8	184.9	3754	157.7	5786.0	155.1	4896.0
3755	chr5	137114527	137117939	6	184.9	3755	177.9	4469.0	155.3	4886.0
3757	chr2	102395565	102401907	2	184.9	3757	202.9	3388.0	187.9	3198.0
3758	chr2	71872207	71876697	2	184.9	3758	222.7	2728.0	210.8	2505.0
3760	chr6	72436378	72441656	7	184.9	3760	174.5	4653.0	166.4	4216.0
3762	chr18	12166718	12171156	20	184.7	3762	189.8	3918.0	159.5	4601.0
3764	chr11	4134311	4139481	13	184.7	3764	133.9	8005.0	129.9	7055.0
3765	chr9	108306763	108313009	12	184.7	3765	275.4	1708.0	222.6	2241.0
3766	chr11	115403241	115409831	13	184.7	3766	253.0	2069.0	219.7	2298.0
3767	chr7	101300005	101303477	8	184.7	3767	164.0	5313.0	166.2	4227.0
3771	chr4	138248865	138252059	5	184.7	3771	224.1	2692.0	192.5	3033.0
3772	chr16	11131346	11135528	17	184.4	3772	173.9	4683.0	171.4	3939.0
3773	chr13	59671608	59677528	14	184.4	3773	219.5	2812.0	185.9	3273.0
3774	chr10	79994313	79998593	9	184.4	3774	218.9	2834.0	184.7	3330.0
3778	chr6	59423694	59428034	7	184.4	3778	213.6	2994.0	182.4	3459.0
3779	chr2	90915627	90919345	2	184.4	3779	168.2	5041.0	139.6	6088.0
3781	chr19	10575625	10581545	21	184.2	3781	177.5	4480.0	170.7	3982.0
3782	chr12	100777688	100781642	15	184.2	3782	171.6	4831.0	146.5	5507.0
3783	chr19	8836377	8841091	21	184.2	3783	210.8	3066.0	187.1	3228.0
3784	chr19	6919679	6923793	21	184.2	3784	164.8	5273.0	151.7	5126.0
3785	chr8	25840205	25843109	10	184.2	3785	187.4	4010.0	165.9	4237.0
3786	chr10	80739362	80743102	9	184.2	3786	243.1	2264.0	183.5	3390.0
3787	chr9	59538818	59543248	12	184.2	3787	217.3	2891.0	201.5	2762.0
3788	chr8	90827967	90831577	10	184.2	3788	237.5	2379.0	170.7	3986.0
3789	chr5	147184886	147188910	6	184.2	3789	229.0	2585.0	216.0	2377.0
3793	chr16	97920314	97923946	17	184.0	3793	167.6	5075.0	168.2	4131.0
3795	chr13	113031710	113036938	14	184.0	3795	70.7	17861.0	68.5	16916.0
3796	chr12	40034211	40038943	15	184.0	3796	183.5	4186.0	165.7	4245.0
3797	chr11	119941794	119946016	13	184.0	3797	174.9	4632.0	167.2	4173.0
3799	chr5	99249679	99253819	6	184.0	3799	143.2	7025.0	136.9	6340.0
3801	chr4	133010428	133015378	5	184.0	3801	202.9	3384.0	172.4	3886.0
3802	chr4	101646404	101650736	5	184.0	3802	179.3	4398.0	155.4	4868.0
3803	chr2	172390053	172396551	2	184.0	3803	172.0	4809.0	156.1	4828.0
3804	chr1	132476023	132482557	1	184.0	3804	174.3	4669.0	119.3	8269.0
3805	chr1	106757477	106760711	1	184.0	3805	190.0	3913.0	162.7	4394.0
3806	chr1	43933385	43940407	1	184.0	3806	233.4	2462.0	177.6	3661.0
3808	chr17	24894343	24898651	18	183.8	3808	226.6	2647.0	194.3	2980.0
3811	chr5	64091510	64095498	6	183.8	3811	199.3	3508.0	198.0	2857.0
3812	chr7	104348018	104354562	8	183.8	3812	194.5	3710.0	184.5	3342.0
3813	chr5	108268233	108273633	6	183.8	3813	229.2	2583.0	205.1	2664.0
3816	chr11	51648702	51651618	13	183.6	3816	181.7	4280.0	171.1	3962.0
3818	chr7	35332569	35335221	8	183.6	3818	177.1	4513.0	188.4	3183.0
3819	chr6	97176800	97181626	7	183.6	3819	187.6	4006.0	183.0	3416.0
3820	chrX	142678768	142685816	3	183.6	3820	191.8	3822.0	177.1	3679.0
3821	chr3	63960897	63965795	4	183.6	3821	175.9	4581.0	180.3	3542.0
3822	chr3	9400377	9403893	4	183.6	3822	205.2	3299.0	185.2	3309.0
3824	chr1	165762101	165765807	1	183.6	3824	189.4	3936.0	176.3	3720.0
3825	chr1	153484296	153489994	1	183.6	3825	161.3	5509.0	141.5	5946.0
3826	chr15	97247683	97253239	16	183.4	3826	184.0	4161.0	123.0	7802.0
3827	chr14	20706722	20709690	11	183.4	3827	166.0	5182.0	155.8	4847.0
3830	chr11	51261701	51266695	13	183.4	3830	208.4	3165.0	187.1	3229.0
3831	chr7	45134184	45138094	8	183.4	3831	200.1	3485.0	199.7	2819.0
3832	chr4	126751303	126755651	5	183.4	3832	200.1	3484.0	171.8	3928.0
3833	chr11	6623256	6628978	13	183.1	3833	160.7	5541.0	150.4	5222.0
3834	chr18	67287963	67291365	20	183.1	3834	206.4	3252.0	182.4	3457.0
