id	chr_name	start	end	chromosome_id	tag_count_no_peptide	id_no_peptide	tag_count_1um_k99a	id_1um_k99a	tag_count_1um_pcc	id_1um_pcc
3431	chr19	42127233	42130787	21	201.5	3431	175.1	3766.0	219.8	2535.0
3434	chr17	21488217	21494807	18	201.3	3434	127.2	7327.0	41.9	25693.0
3435	chr3	144568129	144572743	4	201.3	3435	166.9	4190.0	203.8	3021.0
3436	chr11	69800324	69805322	13	201.3	3436	185.0	3314.0	224.0	2432.0
3437	chr2	120401599	120406623	2	201.3	3437	174.1	3812.0	143.8	6403.0
3438	chr2	101677438	101682010	2	201.3	3438	170.9	3977.0	198.1	3211.0
3439	chr10	67002741	67005929	9	201.1	3439	173.1	3858.0	171.6	4417.0
3441	chr15	31598778	31603952	16	201.1	3441	180.2	3550.0	196.8	3262.0
3442	chr11	120820616	120825816	13	201.1	3442	180.0	3559.0	192.7	3432.0
3443	chr10	80823347	80829227	9	201.1	3443	173.6	3837.0	216.6	2627.0
3445	chr8	83651333	83654751	10	201.1	3445	159.8	4578.0	172.5	4377.0
3446	chr4	116072596	116077576	5	201.1	3446	184.7	3328.0	197.9	3226.0
3447	chr4	108458396	108463210	5	201.1	3447	205.1	2668.0	156.0	5417.0
3448	chr11	120986898	120992880	13	200.9	3448	212.3	2479.0	158.8	5213.0
3451	chr17	36188729	36190957	18	200.9	3451	173.4	3846.0	174.9	4233.0
3452	chr14	17658818	17661714	11	200.9	3452	181.7	3486.0	181.2	3927.0
3454	chr11	115704338	115710112	13	200.9	3454	107.3	9875.0	109.9	10258.0
3455	chr10	7209756	7213324	9	200.9	3455	192.5	3034.0	216.2	2646.0
3456	chr9	96887508	96891452	12	200.9	3456	172.8	3872.0	148.2	6034.0
3457	chr5	64956687	64961945	6	200.9	3457	183.5	3391.0	210.7	2801.0
3459	chr19	53904219	53909181	21	200.7	3459	174.8	3780.0	175.5	4202.0
3460	chr19	46959039	46963839	21	200.7	3460	154.3	4941.0	174.4	4246.0
3461	chr17	88441379	88449183	18	200.7	3461	188.6	3177.0	44.8	24623.0
3464	chr5	121381560	121387040	6	200.7	3464	192.6	3031.0	202.7	3052.0
3466	chr1	173592467	173600393	1	200.7	3466	164.0	4332.0	168.1	4613.0
3468	chr6	90368376	90373204	7	200.7	3468	189.8	3130.0	155.1	5480.0
3469	chr1	91411649	91414937	1	200.5	3469	182.9	3428.0	187.9	3642.0
3470	chr8	70671858	70675828	10	200.5	3470	181.5	3500.0	220.3	2525.0
3472	chr11	23254315	23259197	13	200.5	3472	178.0	3641.0	151.4	5732.0
3473	chr16	44137461	44142047	17	200.5	3473	155.1	4893.0	142.7	6491.0
3474	chrX	48340683	48346491	3	200.5	3474	183.2	3405.0	159.9	5139.0
3475	chrX	101264280	101270714	3	200.5	3475	151.9	5125.0	201.2	3104.0
3477	chr10	41488652	41492106	9	200.3	3477	189.9	3123.0	185.3	3729.0
3478	chr11	75192712	75196150	13	200.3	3478	176.1	3723.0	181.4	3920.0
3479	chr1	133686998	133691426	1	200.3	3479	195.3	2952.0	171.0	4460.0
3480	chr8	69899193	69904161	10	200.3	3480	178.8	3599.0	147.7	6060.0
3482	chr1	63113673	63120139	1	200.1	3482	143.3	5790.0	166.4	4728.0
3483	chr2	153222411	153228977	2	200.1	3483	173.9	3824.0	200.3	3137.0
3484	chr4	126751189	126755151	5	200.1	3484	171.8	3928.0	183.4	3832.0
3485	chr7	45134419	45138587	8	200.1	3485	199.7	2819.0	183.4	3831.0
3486	chr12	8498172	8502672	15	200.1	3486	229.3	2114.0	224.0	2433.0
3487	chr17	31851618	31857322	18	200.1	3487	206.2	2620.0	96.5	12363.0
3488	chr16	18341586	18344548	17	199.9	3488	189.6	3135.0	197.7	3231.0
3489	chrX	77507436	77513852	3	199.9	3489	186.6	3253.0	73.4	16693.0
3490	chr14	46817444	46823308	11	199.9	3490	191.6	3063.0	232.4	2253.0
3491	chr5	93203174	93207836	6	199.9	3491	189.6	3139.0	202.3	3062.0
3492	chr6	51544019	51546801	7	199.9	3492	181.9	3482.0	177.5	4110.0
3493	chr9	40797999	40805881	12	199.9	3493	169.4	4062.0	210.5	2809.0
3495	chr3	88550668	88555224	4	199.7	3495	196.3	2911.0	182.7	3859.0
3496	chr9	57259910	57263448	12	199.7	3496	211.8	2488.0	191.8	3456.0
3498	chr10	88730612	88733764	9	199.7	3498	177.5	3664.0	167.1	4675.0
3499	chr11	52360118	52364300	13	199.7	3499	163.7	4343.0	152.5	5654.0
3500	chr11	78242469	78248963	13	199.7	3500	171.6	3935.0	192.3	3445.0
3501	chr14	20177657	20182713	11	199.7	3501	180.3	3546.0	209.2	2854.0
3502	chr1	66813722	66819144	1	199.7	3502	139.0	6145.0	58.9	20252.0
3504	chr14	70763345	70768005	11	199.5	3504	190.9	3085.0	188.1	3622.0
3505	chr1	135280817	135285055	1	199.5	3505	182.0	3472.0	172.9	4354.0
3506	chr9	21146447	21150941	12	199.5	3506	199.3	2824.0	200.3	3136.0
3507	chr3	88295278	88298966	4	199.3	3507	161.7	4464.0	214.0	2707.0
3508	chr5	64091515	64095493	6	199.3	3508	198.0	2857.0	183.8	3811.0
3510	chr8	71948720	71955694	10	199.3	3510	133.4	6696.0	133.6	7410.0
3512	chr10	26373520	26378074	9	199.3	3512	193.3	3009.0	77.8	15794.0
3513	chr11	82989217	82993387	13	199.3	3513	189.4	3148.0	174.9	4234.0
3515	chr19	4392198	4398914	21	199.1	3515	206.1	2627.0	130.8	7692.0
3516	chr10	78573246	78576768	9	199.1	3516	196.7	2896.0	195.1	3346.0
3517	chr5	44222780	44226076	6	199.1	3517	168.6	4109.0	177.7	4101.0
3518	chr5	34634833	34638363	6	199.1	3518	189.6	3140.0	174.2	4270.0
3519	chr4	19922306	19929922	5	199.1	3519	169.1	4083.0	110.1	10255.0
3520	chr3	88948137	88954291	4	199.1	3520	180.7	3539.0	86.9	14032.0
3521	chr2	152329858	152333546	2	199.1	3521	185.4	3299.0	209.0	2859.0
3523	chr3	84813092	84817682	4	199.1	3523	160.3	4551.0	93.0	12942.0
3524	chr6	116189111	116194493	7	198.9	3524	157.3	4741.0	69.7	17541.0
3525	chr10	89442681	89445263	9	198.9	3525	185.9	3271.0	156.0	5409.0
3526	chr10	78242064	78246544	9	198.9	3526	188.6	3176.0	200.5	3124.0
3527	chr8	70505646	70513706	10	198.9	3527	112.9	9124.0	224.4	2425.0
3528	chr17	52600450	52603288	18	198.9	3528	158.8	4649.0	192.7	3429.0
3529	chr5	144958646	144965622	6	198.9	3529	206.1	2625.0	235.7	2197.0
3530	chr5	129583225	129586377	6	198.9	3530	178.8	3596.0	176.8	4139.0
3531	chr3	54805487	54809063	4	198.9	3531	193.1	3015.0	206.6	2924.0
3533	chr2	35108237	35112753	2	198.7	3533	166.9	4188.0	144.2	6361.0
3534	chr2	121137214	121141968	2	198.7	3534	192.3	3039.0	174.9	4239.0
3535	chr3	84579693	84583947	4	198.7	3535	226.1	2168.0	210.5	2808.0
3538	chr7	114114098	114118712	8	198.7	3538	248.0	1744.0	48.2	23404.0
3541	chr11	58327944	58333428	13	198.7	3541	179.8	3564.0	172.9	4344.0
3542	chr14	59438440	59442402	11	198.7	3542	164.5	4301.0	162.7	4934.0
3543	chr19	47578920	47584092	21	198.5	3543	132.2	6809.0	153.2	5592.0
3545	chr19	8926838	8932036	21	198.5	3545	182.4	3456.0	97.8	12166.0
3546	chr2	132262328	132266150	2	198.5	3546	166.4	4218.0	190.3	3528.0
3547	chr18	61206746	61212808	20	198.5	3547	105.6	10096.0	258.7	1781.0
3548	chr3	108439805	108446055	4	198.5	3548	193.1	3016.0	254.6	1864.0
3553	chr1	80209670	80215394	1	198.1	3553	119.8	8193.0	188.8	3600.0
3554	chr2	4917182	4920220	2	198.1	3554	168.4	4123.0	163.4	4903.0
3557	chr8	124017588	124022874	10	198.1	3557	183.2	3404.0	229.6	2315.0
3559	chr9	51210968	51217146	12	197.9	3559	185.0	3313.0	202.9	3049.0
3561	chr19	6974131	6977569	21	197.9	3561	133.2	6703.0	173.6	4302.0
3563	chr15	5103631	5109277	16	197.9	3563	191.9	3053.0	161.2	5039.0
3565	chr9	44317390	44320682	12	197.9	3565	185.6	3295.0	187.0	3665.0
3567	chr4	115736802	115740782	5	197.9	3567	191.3	3071.0	179.9	3986.0
3568	chr4	40141521	40144453	5	197.9	3568	182.9	3429.0	220.1	2529.0
3569	chr2	153739518	153745362	2	197.9	3569	145.9	5558.0	221.4	2498.0
3571	chr10	128057236	128062940	9	197.7	3571	179.5	3574.0	244.8	2034.0
3574	chr11	83471934	83476456	13	197.7	3574	158.1	4682.0	176.2	4168.0
3575	chr9	57520280	57526378	12	197.7	3575	172.6	3883.0	169.2	4542.0
3580	chr3	87883088	87887100	4	197.5	3580	189.4	3144.0	215.9	2651.0
3581	chr11	77604477	77609419	13	197.5	3581	171.9	3913.0	164.7	4812.0
3582	chr11	116432524	116437510	13	197.5	3582	169.7	4040.0	288.9	1384.0
3584	chr12	108834489	108837489	15	197.5	3584	181.5	3498.0	211.2	2781.0
3585	chr17	15374775	15377533	18	197.5	3585	171.3	3949.0	194.4	3370.0
3587	chr18	15060726	15065544	20	197.3	3587	182.0	3468.0	191.2	3480.0
3589	chr11	23766278	23773208	13	197.3	3589	205.1	2662.0	335.4	991.0
3592	chr5	120647125	120651223	6	197.3	3592	178.7	3609.0	161.2	5047.0
3593	chr4	86747745	86752009	5	197.3	3593	171.1	3966.0	153.4	5586.0
3597	chr8	72569079	72572479	10	197.1	3597	183.9	3372.0	179.9	3979.0
3598	chr5	25098627	25102211	6	197.1	3598	190.1	3117.0	185.1	3743.0
3600	chr4	62357665	62362515	5	197.1	3600	165.4	4265.0	175.7	4200.0
3601	chr2	25261353	25266625	2	197.1	3601	181.3	3511.0	211.4	2773.0
3602	chr2	31469487	31473263	2	197.1	3602	176.5	3706.0	181.8	3896.0
3605	chr7	116031090	116035150	8	196.9	3605	181.0	3521.0	201.6	3088.0
3606	chr12	116047369	116051455	15	196.9	3606	159.1	4625.0	168.6	4581.0
3608	chr19	32484137	32488891	21	196.9	3608	171.9	3910.0	167.7	4638.0
3609	chr9	94531515	94538091	12	196.7	3609	163.7	4347.0	172.3	4385.0
3610	chr18	56707158	56712250	20	196.7	3610	166.7	4195.0	191.8	3455.0
3611	chr13	70634503	70639623	14	196.7	3611	171.8	3922.0	188.6	3607.0
3612	chr4	48470567	48474183	5	196.7	3612	188.1	3192.0	174.9	4238.0
3613	chr7	98701458	98706858	8	196.7	3613	175.8	3742.0	201.8	3079.0
3615	chr4	3936328	3940446	5	196.7	3615	162.0	4445.0	160.5	5107.0
3616	chr8	91069229	91074161	10	196.5	3616	195.3	2951.0	45.0	24579.0
3617	chr16	91684676	91690464	17	196.5	3617	178.5	3614.0	173.6	4304.0
3620	chr9	64249216	64254674	12	196.5	3620	176.5	3710.0	198.1	3215.0
3622	chr7	102203448	102210856	8	196.5	3622	105.1	10199.0	194.4	3376.0
3623	chr6	8510034	8514074	7	196.5	3623	180.8	3529.0	176.4	4165.0
3625	chr1	161873098	161878878	1	196.5	3625	192.1	3049.0	209.6	2835.0
3627	chr10	42759863	42766861	9	196.3	3627	182.7	3434.0	178.4	4068.0
3628	chr19	41026697	41032863	21	196.3	3628	174.8	3781.0	154.7	5501.0
3629	chr16	17207921	17210569	17	196.3	3629	157.5	4730.0	160.1	5126.0
3632	chr9	90268054	90271764	12	196.3	3632	176.6	3702.0	191.0	3496.0
3633	chr9	65018897	65022955	12	196.3	3633	208.3	2574.0	336.9	984.0
3634	chr5	114686817	114691611	6	196.3	3634	255.7	1639.0	172.1	4397.0
3637	chr15	96695963	96701711	16	196.1	3637	161.7	4459.0	109.7	10301.0
3640	chr2	30131263	30136159	2	196.1	3640	132.9	6751.0	164.0	4862.0
3641	chr9	20973988	20978104	12	196.1	3641	172.4	3887.0	164.0	4858.0
3643	chr7	80799923	80804683	8	196.1	3643	189.6	3134.0	189.0	3588.0
3644	chr13	93187670	93192942	14	195.9	3644	162.2	4430.0	200.5	3128.0
3645	chr19	46303659	46307637	21	195.9	3645	221.7	2256.0	276.1	1531.0
3646	chr19	45073709	45077597	21	195.9	3646	193.3	3010.0	221.6	2494.0
3647	chr19	11464776	11473304	21	195.9	3647	172.4	3890.0	194.0	3391.0
3649	chr14	31203628	31207534	11	195.9	3649	189.3	3151.0	188.6	3602.0
3650	chr12	33145313	33149997	15	195.9	3650	194.6	2971.0	259.4	1770.0
3651	chr1	93800980	93806640	1	195.9	3651	184.5	3338.0	210.3	2819.0
3652	chr6	113418116	113420594	7	195.9	3652	174.6	3791.0	179.4	4010.0
3655	chr11	77489634	77492872	13	195.9	3655	218.9	2321.0	47.8	23505.0
3657	chr18	7624107	7628273	20	195.7	3657	157.0	4760.0	177.1	4125.0
3658	chr14	47647737	47654071	11	195.7	3658	164.7	4296.0	211.2	2780.0
3659	chr12	111037900	111042302	15	195.7	3659	108.7	9672.0	97.8	12153.0
3661	chr1	91297494	91300128	1	195.7	3661	173.1	3859.0	179.9	3987.0
3663	chr8	11632698	11636782	10	195.7	3663	171.3	3953.0	179.0	4033.0
3664	chr7	141538332	141541462	8	195.7	3664	186.6	3247.0	176.0	4181.0
3666	chr9	50657881	50660841	12	195.7	3666	173.9	3818.0	175.1	4225.0
3668	chr5	137293145	137295881	6	195.5	3668	190.9	3090.0	156.0	5415.0
3670	chr9	53770470	53772954	12	195.5	3670	170.2	4010.0	214.6	2687.0
3674	chr16	5253789	5256855	17	195.5	3674	167.2	4169.0	163.1	4910.0
3678	chr5	136135239	136140989	6	195.3	3678	188.9	3165.0	158.2	5254.0
3682	chr4	134126498	134131042	5	195.3	3682	167.7	4149.0	177.1	4131.0
3683	chr16	38709676	38714548	17	195.1	3683	162.5	4400.0	194.9	3355.0
3684	chr12	21284634	21288782	15	195.1	3684	180.3	3545.0	166.6	4710.0
3687	chr18	32161772	32166316	20	195.1	3687	182.7	3431.0	173.6	4303.0
3688	chr13	66931225	66935521	14	195.1	3688	168.4	4116.0	196.4	3287.0
3691	chr8	79027177	79031083	10	195.1	3691	184.5	3333.0	189.9	3548.0
3693	chr5	75040035	75045625	6	195.1	3693	165.0	4279.0	166.2	4737.0
3697	chr4	43480552	43483944	5	194.9	3697	190.9	3083.0	168.1	4617.0
3698	chr10	59999808	60004484	9	194.9	3698	175.8	3740.0	179.4	4000.0
3699	chr14	67712204	67718626	11	194.9	3699	123.5	7739.0	175.7	4197.0
3700	chr19	55740602	55744662	21	194.7	3700	173.6	3842.0	147.1	6089.0
3701	chr12	85109222	85113152	15	194.7	3701	185.6	3290.0	219.8	2542.0
3703	chr11	21568766	21573322	13	194.7	3703	184.4	3345.0	201.8	3081.0
3704	chr11	97274038	97281196	13	194.7	3704	46.8	22642.0	182.9	3846.0
3705	chr6	5293846	5299928	7	194.7	3705	169.6	4050.0	236.6	2177.0
3707	chr2	30119215	30125313	2	194.7	3707	124.7	7610.0	53.4	21813.0
3708	chr1	191023507	191028047	1	194.7	3708	172.9	3860.0	189.7	3562.0
3710	chr7	104347942	104354656	8	194.5	3710	184.5	3342.0	183.8	3812.0
3711	chr12	70824582	70828900	15	194.5	3711	168.7	4100.0	175.5	4204.0
3712	chr7	126789492	126795734	8	194.5	3712	168.4	4120.0	165.5	4770.0
3714	chr7	80945076	80949342	8	194.5	3714	185.4	3301.0	171.2	4440.0
3715	chr6	47809861	47814939	7	194.5	3715	183.0	3417.0	204.6	2991.0
3716	chr4	141719158	141726152	5	194.5	3716	156.3	4811.0	174.4	4262.0
3717	chr1	161032748	161037568	1	194.5	3717	171.9	3919.0	157.9	5270.0
3718	chr3	104218880	104222236	4	194.3	3718	170.1	4023.0	113.0	9822.0
3720	chr12	55396783	55402697	15	194.3	3720	162.5	4405.0	181.4	3913.0
3721	chr12	116279988	116284958	15	194.3	3721	206.7	2599.0	174.0	4276.0
3725	chr19	4153065	4157029	21	194.3	3725	184.9	3320.0	187.7	3649.0
3726	chr19	46002479	46007777	21	194.0	3726	175.3	3757.0	170.8	4462.0
3728	chr11	72688850	72695088	13	194.0	3728	169.4	4059.0	143.2	6457.0
3729	chr11	6195594	6201048	13	194.0	3729	178.0	3635.0	173.6	4301.0
3730	chr10	93887431	93891733	9	194.0	3730	176.5	3711.0	165.1	4789.0
3731	chr6	99663901	99667797	7	194.0	3731	178.7	3603.0	156.0	5414.0
3732	chr4	118426390	118429746	5	194.0	3732	155.3	4888.0	192.9	3425.0
3733	chr2	84711874	84716780	2	194.0	3733	178.0	3639.0	194.2	3388.0
3735	chr5	98027921	98032081	6	194.0	3735	165.7	4249.0	235.5	2200.0
3736	chr8	71270735	71274983	10	193.8	3736	176.1	3728.0	196.2	3304.0
3737	chr19	34601192	34603772	21	193.8	3737	154.1	4959.0	146.0	6193.0
3738	chr19	9982179	9986685	21	193.8	3738	188.6	3178.0	164.7	4811.0
3739	chr12	87265171	87268233	15	193.8	3739	166.5	4203.0	189.7	3554.0
3742	chr7	126374948	126378914	8	193.8	3742	184.5	3341.0	199.0	3183.0
3743	chr7	30586476	30590324	8	193.8	3743	181.2	3515.0	96.5	12383.0
3744	chr7	19226997	19230331	8	193.8	3744	166.7	4197.0	206.6	2918.0
3745	chr5	130220978	130227410	6	193.8	3745	169.9	4032.0	145.3	6255.0
3746	chr4	132072065	132075899	5	193.8	3746	173.8	3831.0	221.6	2489.0
3747	chr2	49450344	49458538	2	193.6	3747	112.7	9151.0	128.0	7979.0
3748	chr3	69721078	69725088	4	193.6	3748	157.1	4755.0	164.5	4834.0
3749	chr5	125474249	125478119	6	193.6	3749	175.8	3739.0	202.7	3053.0
3750	chr9	123111576	123114878	12	193.6	3750	189.9	3126.0	186.2	3703.0
3753	chr17	35377471	35384027	18	193.4	3753	155.6	4859.0	158.8	5210.0
3754	chr17	26066208	26070846	18	193.4	3754	187.6	3205.0	250.0	1946.0
3756	chr15	52710796	52715806	16	193.4	3756	158.5	4658.0	132.5	7510.0
3758	chr10	80573685	80579429	9	193.4	3758	186.6	3248.0	232.2	2260.0
3759	chr3	138741468	138744900	4	193.4	3759	184.9	3325.0	182.9	3851.0
3760	chr1	9847020	9851462	1	193.4	3760	166.7	4200.0	146.4	6159.0
3761	chr6	50454076	50456940	7	193.4	3761	170.1	4022.0	168.8	4573.0
3762	chr1	37298856	37303602	1	193.2	3762	185.2	3310.0	217.5	2608.0
3763	chr4	11385018	11389274	5	193.2	3763	183.7	3382.0	165.8	4763.0
3764	chr4	40264675	40270613	5	193.2	3764	180.8	3527.0	182.3	3873.0
3765	chr4	139621871	139625567	5	193.2	3765	159.8	4583.0	168.4	4598.0
3766	chr8	41238419	41245237	10	193.2	3766	64.8	17814.0	164.5	4829.0
3768	chr16	33249764	33255074	17	193.2	3768	173.9	3820.0	125.8	8211.0
3769	chr6	124749344	124756320	7	193.0	3769	188.7	3173.0	175.5	4209.0
3771	chr5	30956936	30962326	6	193.0	3771	178.7	3610.0	154.9	5497.0
3772	chr2	32234934	32238172	2	193.0	3772	180.0	3554.0	165.1	4793.0
3775	chr12	28748097	28752845	15	192.8	3775	166.7	4192.0	181.6	3903.0
3778	chr5	100496701	100500677	6	192.6	3778	171.9	3916.0	135.8	7168.0
3779	chr13	114456260	114461014	14	192.6	3779	156.6	4781.0	139.9	6768.0
3780	chr13	108043288	108046962	14	192.6	3780	157.6	4715.0	191.4	3469.0
3781	chr11	4094185	4097821	13	192.6	3781	173.8	3825.0	190.1	3535.0
3782	chr4	106559928	106563788	5	192.6	3782	186.1	3266.0	219.4	2551.0
3783	chr4	135349347	135355527	5	192.6	3783	138.6	6173.0	148.4	6019.0
3784	chr1	91249460	91254262	1	192.6	3784	173.4	3849.0	201.6	3093.0
3785	chr3	95993393	95997233	4	192.6	3785	201.7	2760.0	181.6	3906.0
3786	chr4	132044867	132050921	5	192.6	3786	168.1	4132.0	92.1	13066.0
3787	chr9	118476019	118479955	12	192.4	3787	155.1	4898.0	211.8	2762.0
3790	chr11	106213776	106220886	13	192.4	3790	168.4	4114.0	154.2	5534.0
3791	chr10	57793436	57796422	9	192.4	3791	166.2	4225.0	152.1	5684.0
3793	chr7	25075578	25079696	8	192.4	3793	177.5	3670.0	182.7	3857.0
3795	chr4	57914590	57918260	5	192.4	3795	147.9	5411.0	142.3	6552.0
3797	chr17	87105253	87109151	18	192.2	3797	193.8	2996.0	128.8	7888.0
3799	chr16	31196840	31202968	17	192.2	3799	123.3	7764.0	148.8	5959.0
3800	chr14	99043705	99047839	11	192.2	3800	175.8	3734.0	175.3	4213.0
3805	chr4	152176580	152180446	5	192.2	3805	202.5	2732.0	210.1	2822.0
3807	chr2	119324503	119328173	2	192.2	3807	186.1	3268.0	211.2	2784.0
3809	chr8	71674853	71678547	10	192.2	3809	165.0	4282.0	212.0	2752.0
3810	chr7	116091688	116096628	8	192.0	3810	168.9	4092.0	171.6	4422.0
3812	chr11	118287416	118291110	13	192.0	3812	149.6	5277.0	154.9	5499.0
3813	chr11	103770859	103774617	13	192.0	3813	193.6	3001.0	197.3	3245.0
3814	chr11	95713384	95717880	13	192.0	3814	231.0	2078.0	200.1	3144.0
3818	chr2	26907155	26912997	2	192.0	3818	160.8	4518.0	368.9	779.0
3820	chr5	136083618	136085940	6	192.0	3820	184.4	3349.0	164.9	4806.0
3821	chr17	22359388	22363490	18	191.8	3821	171.6	3936.0	156.6	5360.0
3822	chrX	142678737	142685407	3	191.8	3822	177.1	3679.0	183.6	3820.0
3823	chr18	69343519	69348739	20	191.8	3823	180.2	3548.0	166.6	4706.0
3825	chr11	119039237	119043155	13	191.8	3825	176.1	3726.0	221.2	2505.0
3831	chr10	67545954	67550712	9	191.6	3831	165.0	4281.0	175.5	4201.0
3832	chr12	59010311	59014059	15	191.6	3832	160.3	4549.0	170.1	4504.0
3834	chr6	83322359	83329609	7	191.6	3834	138.8	6156.0	148.4	6020.0
3836	chr5	100426938	100430814	6	191.6	3836	205.7	2639.0	257.2	1812.0
3839	chr1	136016798	136019240	1	191.6	3839	159.1	4632.0	140.6	6719.0
3840	chr6	113305239	113310811	7	191.6	3840	158.5	4668.0	178.1	4080.0
3843	chr7	27471817	27475585	8	191.4	3843	164.2	4317.0	172.3	4383.0
3846	chr4	149952322	149956238	5	191.4	3846	160.5	4540.0	206.4	2928.0
3847	chr4	46533648	46537012	5	191.4	3847	183.9	3375.0	171.6	4420.0
3848	chr3	95159133	95161647	4	191.4	3848	175.0	3773.0	167.3	4672.0
3849	chr3	145923608	145929658	4	191.2	3849	170.9	3980.0	161.6	5015.0
3850	chr5	137304330	137308990	6	191.2	3850	165.9	4240.0	166.8	4704.0
3851	chr7	118238713	118244927	8	191.2	3851	183.2	3402.0	201.8	3080.0
3852	chr7	141899812	141903924	8	191.2	3852	195.5	2938.0	193.1	3421.0
3854	chr11	106916743	106921771	13	191.2	3854	170.9	3972.0	154.0	5550.0
3856	chr12	8770290	8773080	15	191.2	3856	151.1	5180.0	162.5	4954.0
3858	chr11	85230044	85236438	13	191.0	3858	149.6	5278.0	114.9	9548.0
3860	chr18	24652042	24654700	20	191.0	3860	172.8	3871.0	177.9	4086.0
3861	chr10	34297446	34302010	9	191.0	3861	162.8	4383.0	163.8	4871.0
3862	chr16	5047803	5053673	17	191.0	3862	169.7	4044.0	182.5	3861.0
3868	chr9	119936005	119939125	12	190.8	3868	164.0	4326.0	179.4	4009.0
3869	chr19	38053017	38056051	21	190.8	3869	162.2	4435.0	165.1	4785.0
3874	chr12	83918622	83922646	15	190.8	3874	151.1	5175.0	163.1	4911.0
3875	chr8	72760510	72763580	10	190.8	3875	170.6	3996.0	185.1	3740.0
3877	chr6	113375842	113380480	7	190.8	3877	187.1	3230.0	175.7	4194.0
3880	chr2	148671875	148674985	2	190.8	3880	165.4	4266.0	199.9	3152.0
3881	chr6	91472082	91475292	7	190.6	3881	168.9	4095.0	224.2	2429.0
3882	chr7	44984550	44989132	8	190.6	3882	150.9	5189.0	259.4	1768.0
3883	chr8	124229870	124235228	10	190.6	3883	152.1	5115.0	143.4	6431.0
3885	chr13	13952784	13955938	14	190.6	3885	169.2	4068.0	167.7	4640.0
3887	chr18	50050919	50056027	20	190.6	3887	188.7	3169.0	215.7	2660.0
3888	chr10	112925025	112929725	9	190.4	3888	182.9	3423.0	190.7	3505.0
3889	chr16	13817755	13820797	17	190.4	3889	156.3	4803.0	178.4	4065.0
3890	chr11	6545525	6551197	13	190.4	3890	182.7	3433.0	132.1	7557.0
3891	chr15	42674811	42678511	16	190.4	3891	181.3	3509.0	181.4	3914.0
3893	chr3	108016757	108019489	4	190.4	3893	171.8	3929.0	174.4	4257.0
3894	chr2	164803255	164806891	2	190.4	3894	145.7	5571.0	169.2	4547.0
3896	chr18	75018676	75023290	20	190.2	3896	185.2	3308.0	204.9	2977.0
3897	chr16	91405070	91409598	17	190.2	3897	183.0	3411.0	156.2	5388.0
3898	chr15	76624408	76627856	16	190.2	3898	166.2	4222.0	149.7	5887.0
3899	chr15	59313762	59317626	16	190.2	3899	178.3	3623.0	168.6	4580.0
3900	chr11	77213857	77217237	13	190.2	3900	177.6	3658.0	186.8	3675.0
3901	chr9	46013087	46016077	12	190.2	3901	201.2	2770.0	206.8	2915.0
3904	chr3	75554422	75558654	4	190.2	3904	209.6	2546.0	273.1	1568.0
3905	chr1	184843542	184847558	1	190.2	3905	169.9	4037.0	171.2	4445.0
3908	chr16	42906948	42910936	17	190.0	3908	192.6	3032.0	206.2	2933.0
3909	chr15	74720327	74723949	16	190.0	3909	151.1	5177.0	200.9	3116.0
3910	chr1	91539148	91541788	1	190.0	3910	153.8	4993.0	168.6	4586.0
3911	chr2	156860163	156864759	2	190.0	3911	171.4	3946.0	146.4	6164.0
3912	chr1	118387353	118391457	1	190.0	3912	189.3	3154.0	146.4	6161.0
3913	chr1	106757225	106760523	1	190.0	3913	162.7	4394.0	184.0	3805.0
3914	chr1	160209642	160214804	1	189.8	3914	151.7	5133.0	175.7	4193.0
3915	chr10	22728915	22733123	9	189.8	3915	177.6	3659.0	191.2	3486.0
3916	chr11	121351535	121356285	13	189.8	3916	183.2	3401.0	181.0	3934.0
3918	chr18	12166067	12171139	20	189.8	3918	159.5	4601.0	184.7	3762.0
3921	chr7	44814912	44820700	8	189.6	3921	180.0	3558.0	289.6	1377.0
3922	chr7	30094570	30101790	8	189.6	3922	55.0	20311.0	131.0	7688.0
3923	chr2	71786113	71791229	2	189.6	3923	176.3	3721.0	151.6	5729.0
3924	chr6	52211079	52213981	7	189.6	3924	182.9	3424.0	196.8	3268.0
3925	chr5	123746326	123751140	6	189.6	3925	159.6	4593.0	179.4	4011.0
3926	chr4	151985693	151989867	5	189.6	3926	173.8	3832.0	176.2	4175.0
3927	chr5	130253856	130258944	6	189.6	3927	159.8	4581.0	186.0	3708.0
3928	chr11	80300154	80302986	13	189.4	3928	163.3	4357.0	150.1	5846.0
3929	chr19	55252418	55256516	21	189.4	3929	175.8	3735.0	222.2	2473.0
3930	chr16	24391388	24397192	17	189.4	3930	182.9	3420.0	94.7	12646.0
3933	chr4	147866842	147870718	5	189.4	3933	179.2	3583.0	173.8	4293.0
3935	chr2	156174131	156181959	2	189.4	3935	139.0	6144.0	200.1	3139.0
3936	chr1	165762492	165765844	1	189.4	3936	176.3	3720.0	183.6	3824.0
3937	chr1	155970596	155975146	1	189.4	3937	174.6	3798.0	148.6	5995.0
3938	chr2	10046061	10049573	2	189.2	3938	193.8	2998.0	204.9	2980.0
3939	chr7	27328908	27334038	8	189.2	3939	183.4	3399.0	230.1	2310.0
3940	chr7	67368286	67374302	8	189.2	3940	153.8	4988.0	147.1	6106.0
3941	chr8	116919728	116924192	10	189.2	3941	181.7	3488.0	180.1	3972.0
