id	chr_name	start	end	chromosome_id	tag_count_13_11_20	id_13_11_20	tag_count_13_11_25	id_13_11_25	tag_count_14_06_11	id_14_06_11
8115	chr12	82207339	82210627	15	108.3	8115	76.3	8580.0	111.7	16933.0
8116	chr12	85623184	85625866	15	108.3	8116	52.2	14338.0	151.7	12748.0
8119	chr13	30785136	30787466	14	108.3	8119	91.9	5988.0	97.3	18792.0
8120	chr13	52806426	52808942	14	108.3	8120			101.2	18256.0
8124	chr14	53800612	53804850	11	108.3	8124	20.6	27766.0	50.6	27923.0
8127	chr15	77730945	77734147	16	108.3	8127	92.9	5855.0	154.6	12511.0
8131	chr16	49935420	49938886	17	108.3	8131	51.2	14638.0	167.0	11424.0
8132	chr17	5886928	5888406	18	108.3	8132	161.1	1511.0	206.1	8578.0
8134	chr17	28210373	28212981	18	108.3	8134			760.6	470.0
8136	chr17	30335689	30337583	18	108.3	8136	70.8	9761.0	129.8	14917.0
8138	chr17	34127738	34131112	18	108.3	8138	66.3	10805.0	181.3	10298.0
8140	chr17	35996726	36001730	18	108.3	8140	47.2	15987.0	397.0	2180.0
8142	chr18	20967441	20969833	20	108.3	8142	149.1	1850.0	353.1	2849.0
8144	chr18	68193958	68196538	20	108.3	8144	102.4	4699.0	276.7	4957.0
8146	chr19	46926206	46929720	21	108.3	8146	37.6	19397.0	144.1	13473.0
8148	chr1	52112327	52115149	1	107.7	8148	9.54	38030.0	110.7	16966.0
8149	chr1	80643148	80645818	1	107.7	8149	85.8	6851.0	189.9	9601.0
8151	chr1	106565145	106567707	1	107.7	8151	267.5	339.0	631.8	737.0
8158	chr2	153214460	153216370	2	107.7	8158	84.8	7011.0	156.5	12248.0
8162	chr3	103915719	103917785	4	107.7	8162	69.3	10025.0	434.2	1724.0
8164	chr3	144411202	144413682	4	107.7	8164	47.2	15873.0	214.7	7926.0
8165	chr4	40875697	40878053	5	107.7	8165	82.8	7364.0	151.7	12698.0
8168	chr4	134785526	134788674	5	107.7	8168	92.9	5814.0	112.6	16761.0
8169	chr4	149656705	149659533	5	107.7	8169	163.6	1439.0	727.2	536.0
8172	chr5	123024398	123027754	6	107.7	8172	88.3	6466.0	240.5	6498.0
8174	chr5	140502049	140503937	6	107.7	8174	70.3	9821.0	127.9	15045.0
8175	chr6	8631242	8633516	7	107.7	8175	77.8	8234.0	77.3	21911.0
8178	chr7	73616886	73620806	8	107.7	8178	30.1	22453.0	325.4	3425.0
8179	chr7	74340110	74342278	8	107.7	8179	109.9	3971.0	116.4	16318.0
8181	chr7	141070271	141073531	8	107.7	8181	21.6	27012.0	175.6	10672.0
8182	chr7	142284029	142285703	8	107.7	8182	51.7	14428.0	213.8	8016.0
8185	chr8	84131628	84135320	10	107.7	8185	47.7	15743.0	150.8	12818.0
8191	chr9	44644808	44647436	12	107.7	8191	128.5	2752.0	173.7	10844.0
8193	chr9	122232657	122235253	12	107.7	8193	138.5	2219.0	210.9	8229.0
8194	chr10	41750095	41752529	9	107.7	8194	92.4	5895.0	122.2	15691.0
8195	chr10	41935944	41939000	9	107.7	8195	109.9	3981.0	206.1	8561.0
8196	chr10	59568966	59571610	9	107.7	8196	77.8	8272.0	138.4	14011.0
8199	chr10	81642490	81644534	9	107.7	8199	65.8	10875.0	97.3	18768.0
8204	chr11	77353516	77358078	13	107.7	8204	77.3	8361.0	470.5	1455.0
8212	chr13	45881632	45885014	14	107.7	8212	104.4	4491.0	218.5	7724.0
8214	chr15	30609716	30612066	16	107.7	8214	83.8	7223.0	177.5	10569.0
8216	chr15	80741700	80745044	16	107.7	8216	37.1	19566.0	243.3	6371.0
8217	chr16	23179726	23182996	17	107.7	8217	9.54	38908.0	583.1	879.0
8218	chr16	30187010	30189168	17	107.7	8218	32.1	21652.0	247.2	6197.0
8220	chr17	21470803	21474555	18	107.7	8220	60.2	12241.0	252.9	5953.0
8221	chr17	23789625	23791681	18	107.7	8221	90.9	6139.0	200.4	8939.0
8222	chr17	28216941	28218965	18	107.7	8222	81.8	7602.0	346.4	2981.0
8223	chr17	31788425	31790681	18	107.7	8223	65.8	10914.0	182.3	10228.0
8225	chr17	53586069	53588827	18	107.7	8225	89.3	6361.0	226.2	7256.0
8229	chr18	65380449	65383089	20	107.7	8229	76.3	8604.0	185.1	10011.0
8234	chr1	80636249	80638207	1	107.2	8234	111.9	3780.0	172.7	10888.0
8236	chr1	156407411	156409115	1	107.2	8236	119.5	3253.0	131.7	14621.0
8238	chr1	180883983	180885953	1	107.2	8238	111.4	3824.0	198.5	9024.0
8244	chr2	179965507	179968191	2	107.2	8244	99.4	4953.0	100.2	18298.0
8245	chr3	52069215	52070907	4	107.2	8245	83.3	7261.0	216.6	7809.0
8246	chr3	52457585	52460133	4	107.2	8246	88.3	6450.0	189.0	9671.0
8248	chr4	48038363	48042281	5	107.2	8248	218.3	640.0	84.9	20611.0
8250	chr4	130800651	130803751	5	107.2	8250	77.3	8327.0	169.9	11133.0
8255	chr4	155149687	155151787	5	107.2	8255	97.9	5130.0	148.9	12979.0
8260	chr5	140661425	140663821	6	107.2	8260	39.2	18660.0	202.3	8781.0
8263	chr6	119335290	119337348	7	107.2	8263	99.4	4962.0	202.3	8786.0
8264	chr6	142878798	142882212	7	107.2	8264	113.9	3637.0	90.7	19774.0
8265	chr6	145302642	145304834	7	107.2	8265	91.4	6027.0	169.9	11146.0
8267	chr7	38213682	38215826	8	107.2	8267	82.8	7381.0	149.8	12898.0
8268	chr7	101616655	101619733	8	107.2	8268	63.7	11345.0	15.3	48789.0
8269	chr7	101734399	101736591	8	107.2	8269	151.6	1759.0	179.4	10405.0
8275	chr8	79369941	79371745	10	107.2	8275	75.8	8655.0	137.4	14110.0
8276	chr8	90954305	90956647	10	107.2	8276	87.3	6648.0	248.1	6133.0
8277	chr8	117286340	117289262	10	107.2	8277			168.9	11230.0
8279	chr9	32671124	32673276	12	107.2	8279	48.7	15376.0	236.7	6703.0
8281	chr9	42836929	42839077	12	107.2	8281	113.4	3675.0	217.6	7769.0
8285	chr10	118094237	118097697	9	107.2	8285	189.2	964.0	263.4	5458.0
8286	chr11	53785057	53787087	13	107.2	8286	100.4	4877.0	178.5	10487.0
8290	chr11	119932843	119935267	13	107.2	8290	158.6	1564.0	178.5	10492.0
8292	chr12	15966149	15969181	15	107.2	8292	13.1	33961.0	142.2	13630.0
8295	chr12	107559008	107561822	15	107.2	8295	58.2	12698.0	37.2	32541.0
8298	chr13	48543980	48547568	14	107.2	8298	47.7	15796.0	118.3	16147.0
8299	chr13	91451426	91453752	14	107.2	8299	44.2	16992.0	146.0	13272.0
8301	chr13	104609376	104612204	14	107.2	8301	73.8	9098.0	163.2	11728.0
8304	chr14	73110319	73113449	11	107.2	8304	26.6	24277.0	97.3	18805.0
8306	chr15	38600874	38603116	16	107.2	8306	75.3	8808.0	110.7	17043.0
8307	chr15	63996768	63999918	16	107.2	8307	105.4	4374.0	200.4	8933.0
8313	chr16	78198520	78201294	17	107.2	8313	18.1	29596.0	157.5	12231.0
8315	chr17	5934081	5935991	18	107.2	8315	63.2	11509.0	271.0	5178.0
8319	chr17	44455519	44460103	18	107.2	8319	18.1	29609.0	75.4	22330.0
8320	chr17	50483719	50486471	18	107.2	8320	77.3	8391.0	97.3	18818.0
8322	chr17	84419258	84421492	18	107.2	8322	21.6	27158.0	185.1	10009.0
8329	chr1	60983467	60986421	1	106.7	8329	29.1	22879.0	407.5	2016.0
8330	chr1	61028769	61031707	1	106.7	8330	86.3	6768.0	90.7	19719.0
8331	chr1	139424142	139426506	1	106.7	8331	204.8	766.0	397.9	2154.0
8335	chr2	11331142	11333692	2	106.7	8335	101.4	4752.0	213.8	7987.0
8336	chr2	11374116	11377144	2	106.7	8336	120.5	3187.0	166.0	11440.0
8337	chr2	65170259	65171913	2	106.7	8337	72.3	9353.0	135.5	14246.0
8338	chr2	73002281	73004797	2	106.7	8338	100.9	4803.0	328.3	3366.0
8341	chr3	52617448	52619960	4	106.7	8341	98.4	5056.0	89.7	19878.0
8342	chr3	60514921	60518009	4	106.7	8342	88.8	6373.0	1164.3	147.0
8344	chr4	8646225	8648911	5	106.7	8344	52.2	14270.0	172.7	10899.0
8348	chr4	145299168	145302296	5	106.7	8348	38.6	18845.0	129.8	14865.0
8349	chr5	147337704	147341692	6	106.7	8349	14.6	32160.0	125.0	15366.0
8352	chr6	90739805	90742267	7	106.7	8352	77.8	8240.0	196.6	9172.0
8354	chr7	41598459	41601589	8	106.7	8354	94.9	5555.0	154.6	12471.0
8356	chr7	80181296	80183916	8	106.7	8356	98.9	5016.0	181.3	10261.0
8357	chr7	114299364	114302782	8	106.7	8357	82.8	7389.0	134.6	14369.0
8358	chr7	125493934	125497102	8	106.7	8358	116.5	3472.0	151.7	12716.0
8362	chr8	107501865	107505473	10	106.7	8362	71.8	9498.0	158.4	12127.0
8363	chr8	115506144	115507902	10	106.7	8363	72.3	9388.0	101.2	18225.0
8365	chr8	123160637	123163865	10	106.7	8365	111.9	3805.0	160.3	11960.0
8366	chr9	13893666	13895766	12	106.7	8366	95.4	5482.0	322.6	3498.0
8369	chr10	39419073	39422755	9	106.7	8369	89.3	6330.0	75.4	22274.0
8372	chr10	83003400	83005486	9	106.7	8372	91.4	6034.0	223.3	7418.0
8375	chr11	20614988	20617586	13	106.7	8375	102.9	4644.0	85.9	20518.0
8376	chr11	21176996	21180106	13	106.7	8376	128.5	2754.0	449.5	1603.0
8378	chr11	54762087	54765387	13	106.7	8378	115.4	3545.0	234.8	6792.0
8385	chr12	21449821	21452005	15	106.7	8385	117.5	3406.0	172.7	10936.0
8389	chr12	99404857	99407921	15	106.7	8389	87.8	6584.0	247.2	6193.0
8390	chr12	108004459	108007103	15	106.7	8390	61.2	11956.0	1889.5	31.0
8392	chr13	28756166	28758534	14	106.7	8392	82.8	7406.0	255.8	5829.0
8393	chr13	44805106	44809042	14	106.7	8393	10.5	36892.0	248.1	6146.0
8396	chr14	20377713	20380101	11	106.7	8396	96.4	5357.0	214.7	7969.0
8397	chr14	36952027	36954379	11	106.7	8397	35.1	20348.0	157.5	12226.0
8398	chr14	61686292	61689938	11	106.7	8398	44.7	16821.0	1060.2	201.0
8401	chr15	25225037	25228119	16	106.7	8401	75.3	8807.0	116.4	16359.0
8402	chr15	25909956	25912500	16	106.7	8402	129.5	2689.0	212.8	8110.0
8404	chr15	66788701	66791959	16	106.7	8404	71.3	9634.0	105.0	17743.0
8407	chr15	93947988	93951036	16	106.7	8407	30.6	22321.0	49.6	28220.0
8408	chr16	10723223	10725853	17	106.7	8408	120.5	3210.0	128.8	14991.0
8409	chr16	23373756	23375510	17	106.7	8409	118.5	3355.0	134.6	14421.0
8410	chr16	35741751	35743745	17	106.7	8410	92.9	5857.0	152.7	12666.0
8412	chr16	76322174	76325632	17	106.7	8412	95.9	5436.0	81.1	21323.0
8413	chr16	91366134	91368776	17	106.7	8413	38.6	18964.0	141.2	13737.0
8414	chr17	17837174	17839376	18	106.7	8414			230.9	7008.0
8421	chr17	56842384	56845016	18	106.7	8421	58.7	12612.0	105.0	17757.0
8430	chr1	39957728	39961066	1	106.2	8430	113.4	3655.0	46.8	28833.0
8433	chr1	134556089	134558135	1	106.2	8433	74.8	8831.0	281.5	4742.0
8434	chr1	177259225	177261929	1	106.2	8434			68.7	23434.0
8435	chr2	11661845	11665043	2	106.2	8435	97.9	5121.0	263.4	5431.0
8437	chr2	35415482	35417870	2	106.2	8437	84.8	7008.0	100.2	18289.0
8441	chr3	98023802	98027522	4	106.2	8441	57.7	12761.0	134.6	14341.0
8443	chr4	33288555	33290887	5	106.2	8443	106.4	4266.0	194.7	9306.0
8445	chr4	45401701	45404501	5	106.2	8445	24.6	25213.0	105.0	17680.0
8446	chr4	97750376	97751912	5	106.2	8446	88.8	6377.0	251.0	6014.0
8453	chr5	107976849	107979475	6	106.2	8453	130.0	2647.0	366.5	2593.0
8454	chr5	113840211	113843151	6	106.2	8454	62.2	11652.0	180.4	10327.0
8458	chr6	114928983	114931249	7	106.2	8458	25.1	24975.0	165.1	11544.0
8459	chr6	125339334	125341238	7	106.2	8459	46.7	16054.0	71.6	22972.0
8460	chr6	128005581	128008935	7	106.2	8460	171.7	1267.0	222.4	7468.0
8461	chr7	25575638	25578470	8	106.2	8461	88.3	6473.0	138.4	13990.0
8462	chr7	39551469	39554141	8	106.2	8462	41.2	17912.0	191.8	9496.0
8465	chr7	63964853	63966811	8	106.2	8465	92.9	5826.0	165.1	11547.0
8466	chr7	75370490	75373814	8	106.2	8466	89.3	6323.0	197.5	9101.0
8469	chr8	34731473	34733537	10	106.2	8469	77.8	8253.0	265.3	5364.0
8477	chr9	110732076	110734704	12	106.2	8477	56.7	13069.0	183.2	10136.0
8479	chr10	44380124	44381696	9	106.2	8479	107.9	4153.0	323.5	3472.0
8480	chr10	44528576	44530492	9	106.2	8480	85.3	6963.0	381.7	2389.0
8482	chr10	66863305	66865251	9	106.2	8482	108.9	4064.0	186.1	9921.0
8485	chr11	46342417	46345573	13	106.2	8485	90.9	6117.0	238.6	6618.0
8486	chr11	87934364	87936910	13	106.2	8486	143.6	2038.0	122.2	15707.0
8490	chr12	3282055	3285713	15	106.2	8490	20.6	27725.0	189.0	9708.0
8491	chr12	86809693	86812157	15	106.2	8491	74.8	8900.0	114.5	16574.0
8493	chr12	111071085	111072837	15	106.2	8493	97.4	5210.0	187.0	9850.0
8494	chr13	21274702	21276996	14	106.2	8494	74.8	8904.0	212.8	8100.0
8495	chr13	30790182	30793518	14	106.2	8495	73.3	9198.0	114.5	16578.0
8498	chr13	107093988	107095838	14	106.2	8498	114.4	3619.0	123.1	15608.0
8499	chr14	25376485	25379081	11	106.2	8499	78.3	8184.0	292.0	4415.0
8501	chr15	36647478	36650756	16	106.2	8501	65.3	11027.0	202.3	8806.0
8502	chr15	64163181	64165519	16	106.2	8502	106.9	4255.0	107.8	17399.0
8504	chr15	100752494	100755494	16	106.2	8504	102.9	4659.0	311.1	3796.0
8508	chr16	87660407	87662027	17	106.2	8508	93.9	5712.0	244.3	6336.0
8509	chr16	93765987	93768139	17	106.2	8509	91.4	6060.0	138.4	14044.0
8513	chr17	80131190	80134826	18	106.2	8513	95.4	5517.0	107.8	17406.0
8514	chr17	87298305	87300055	18	106.2	8514	92.4	5922.0	132.6	14608.0
8515	chr17	87473529	87475259	18	106.2	8515	97.4	5229.0	260.5	5606.0
8516	chr18	41860313	41862293	20	106.2	8516	93.4	5786.0	100.2	18420.0
8517	chr19	32166486	32170212	21	106.2	8517	104.9	4447.0	266.3	5354.0
8522	chr1	154790563	154792941	1	105.6	8522	9.54	38077.0	160.3	11924.0
8524	chr1	165680960	165684436	1	105.6	8524	110.9	3868.0	211.9	8125.0
8531	chr2	79086770	79088112	2	105.6	8531	79.3	7953.0	165.1	11523.0
8532	chr2	117402921	117406279	2	105.6	8532	19.6	28230.0	144.1	13404.0
8534	chr2	124718500	124721012	2	105.6	8534	106.4	4262.0	151.7	12689.0
8535	chr2	128086082	128088710	2	105.6	8535	63.7	11310.0	164.1	11595.0
8536	chr2	173055135	173058467	2	105.6	8536	116.5	3463.0	773.9	454.0
8543	chr4	6978302	6981550	5	105.6	8543	91.4	6015.0	222.4	7458.0
8551	chr4	155234012	155236204	5	105.6	8551	86.8	6705.0	197.5	9092.0
8552	chr5	21253326	21256292	6	105.6	8552	55.7	13277.0	221.4	7527.0
8553	chr5	34518950	34521786	6	105.6	8553	61.2	11902.0	180.4	10325.0
8554	chr5	34537483	34539979	6	105.6	8554	88.8	6381.0	116.4	16307.0
8557	chr6	73209114	73212358	7	105.6	8557	96.4	5325.0	133.6	14469.0
8558	chr6	91503963	91507925	7	105.6	8558	11.0	35930.0	36.3	32799.0
8560	chr7	19844181	19846059	8	105.6	8560	87.3	6640.0	207.1	8482.0
8561	chr7	63753902	63756482	8	105.6	8561	61.7	11786.0	279.6	4836.0
8562	chr7	75490370	75494206	8	105.6	8562	100.4	4863.0	71.6	22978.0
8563	chr7	110977366	110979674	8	105.6	8563	90.3	6173.0	83.0	20938.0
8567	chr7	140192385	140195503	8	105.6	8567	69.8	9943.0	121.2	15787.0
8568	chr8	57426946	57429734	10	105.6	8568	74.8	8885.0	166.0	11475.0
8570	chr8	90906803	90909573	10	105.6	8570	20.6	27668.0	127.9	15059.0
8573	chr9	21907593	21910193	12	105.6	8573	87.3	6650.0	130.7	14783.0
8574	chr9	55542881	55545843	12	105.6	8574	36.1	19880.0	619.3	771.0
8575	chr9	62971137	62973969	12	105.6	8575	95.4	5483.0	345.5	2994.0
8577	chr9	95119249	95121309	12	105.6	8577	100.4	4871.0	169.9	11155.0
8578	chr10	19582242	19585722	9	105.6	8578	73.8	9078.0	151.7	12728.0
8579	chr10	20004659	20006587	9	105.6	8579	78.8	8081.0	337.8	3160.0
8580	chr10	41570434	41573750	9	105.6	8580	21.1	27369.0	76.3	22106.0
8583	chr10	95745044	95747034	9	105.6	8583	70.8	9716.0	200.4	8914.0
8585	chr11	53802743	53805091	13	105.6	8585	7.03	42780.0	95.4	19055.0
8588	chr11	97953712	97956882	13	105.6	8588			251.9	5986.0
8592	chr13	81175540	81177620	14	105.6	8592	79.8	7923.0	121.2	15822.0
8595	chr15	9522489	9526145	16	105.6	8595	269.0	335.0	583.1	878.0
8597	chr17	73033930	73036820	18	105.6	8597	120.5	3213.0	205.2	8638.0
8604	chrX	18176903	18179119	3	105.6	8604	30.1	22603.0	254.8	5879.0
8606	chr1	161804029	161805871	1	105.1	8606	101.4	4751.0	155.6	12341.0
8607	chr1	184117338	184119716	1	105.1	8607	131.5	2562.0	205.2	8587.0
8610	chr2	119335741	119338815	2	105.1	8610	75.3	8731.0	205.2	8590.0
8613	chr2	151943381	151945611	2	105.1	8613			152.7	12608.0
8614	chr2	158322107	158324317	2	105.1	8614	70.8	9672.0	159.4	12008.0
8615	chr2	167312473	167315225	2	105.1	8615	119.5	3258.0	113.6	16623.0
8616	chr2	170204475	170206919	2	105.1	8616	75.3	8733.0	256.7	5762.0
8617	chr3	19305502	19308762	4	105.1	8617	109.9	3956.0	405.6	2041.0
8618	chr3	96031533	96033433	4	105.1	8618	45.2	16532.0	172.7	10896.0
8621	chr4	40822932	40825438	5	105.1	8621	138.0	2240.0	294.9	4296.0
8628	chr5	144933698	144936790	6	105.1	8628	224.9	586.0	119.3	15994.0
8629	chr6	15746377	15749653	7	105.1	8629	77.8	8235.0	101.2	18196.0
8630	chr6	30050392	30054292	7	105.1	8630	86.8	6711.0	399.9	2129.0
8633	chr6	146520136	146523054	7	105.1	8633	79.3	7974.0	59.2	25627.0
8635	chr7	68204588	68208000	8	105.1	8635	49.7	15031.0	126.0	15263.0
8638	chr8	84186314	84187518	10	105.1	8638	77.8	8257.0	305.4	3965.0
8641	chr9	21181280	21184410	12	105.1	8641	62.2	11676.0	230.0	7040.0
8642	chr9	42859430	42860924	12	105.1	8642	122.5	3075.0	167.0	11386.0
8643	chr9	72960725	72963521	12	105.1	8643	97.9	5142.0	174.6	10762.0
8647	chr10	8530396	8533146	9	105.1	8647	108.4	4110.0	139.3	13902.0
8650	chr10	108188451	108191549	9	105.1	8650	50.7	14750.0	84.0	20815.0
8654	chr12	79436940	79439088	15	105.1	8654	71.8	9523.0	134.6	14397.0
8655	chr13	35130020	35133274	14	105.1	8655	77.3	8369.0	212.8	8101.0
8658	chr13	101743072	101746202	14	105.1	8658	142.0	2092.0	60.1	25472.0
8659	chr14	68050213	68051959	11	105.1	8659	84.8	7065.0	238.6	6630.0
8662	chr15	31166039	31167643	16	105.1	8662	129.5	2690.0	145.1	13373.0
8663	chr15	53265951	53268375	16	105.1	8663	109.4	4033.0	294.9	4316.0
8665	chr15	93297143	93299633	16	105.1	8665	94.4	5645.0	169.9	11184.0
8669	chr17	45487943	45490285	18	105.1	8669	87.3	6680.0	97.3	18817.0
8670	chr17	83524788	83528078	18	105.1	8670			225.2	7303.0
8672	chr18	82484613	82486457	20	105.1	8672			834.1	376.0
8677	chr1	161733917	161735869	1	104.6	8677	90.3	6154.0	247.2	6158.0
8679	chr2	75774758	75777778	2	104.6	8679	84.3	7086.0	202.3	8765.0
8682	chr2	140040741	140043641	2	104.6	8682	40.2	18236.0	206.1	8534.0
8683	chr2	170183028	170185646	2	104.6	8683	91.9	5935.0	282.5	4721.0
8687	chr3	106448698	106450798	4	104.6	8687	40.2	18244.0	158.4	12095.0
8690	chr4	44105943	44107945	5	104.6	8690	128.5	2744.0	162.2	11767.0
8691	chr4	62680628	62682576	5	104.6	8691	109.9	3957.0	181.3	10247.0
8692	chr4	101297239	101299871	5	104.6	8692	47.7	15695.0	42.9	30197.0
8695	chr4	135097328	135099990	5	104.6	8695	72.3	9362.0	105.0	17681.0
8697	chr5	65101801	65103907	6	104.6	8697			90.7	19762.0
8700	chr5	96176028	96177936	6	104.6	8700	96.9	5254.0	208.0	8407.0
8701	chr5	105613939	105617461	6	104.6	8701	67.8	10375.0	256.7	5767.0
8702	chr5	114322833	114325163	6	104.6	8702	75.8	8638.0	195.6	9242.0
8705	chr5	118599809	118602523	6	104.6	8705	80.8	7720.0	113.6	16636.0
8709	chr7	90022653	90025347	8	104.6	8709	77.3	8343.0	10.5	54590.0
8710	chr7	99127490	99130054	8	104.6	8710	91.9	5961.0	190.9	9559.0
8711	chr7	105650781	105651997	8	104.6	8711	99.9	4916.0	226.2	7235.0
8713	chr7	141268054	141269974	8	104.6	8713	63.2	11470.0	183.2	10132.0
8714	chr8	27159438	27162212	10	104.6	8714	96.4	5335.0	221.4	7544.0
8716	chr8	79373698	79375564	10	104.6	8716			180.4	10341.0
8722	chr9	21453623	21456985	12	104.6	8722	117.0	3436.0	414.2	1940.0
8723	chr9	41153178	41155688	12	104.6	8723	92.9	5834.0	447.6	1619.0
8724	chr9	57956087	57957897	12	104.6	8724	101.4	4774.0	133.6	14484.0
8727	chr9	123870661	123873039	12	104.6	8727	69.3	10079.0	198.5	9058.0
8729	chr10	62542651	62544875	9	104.6	8729	50.2	14918.0	287.2	4565.0
8733	chr11	54090789	54092997	13	104.6	8733	84.8	7054.0	186.1	9925.0
8741	chr12	70712526	70714532	15	104.6	8741	62.2	11703.0	192.8	9452.0
8744	chr15	5508633	5511647	16	104.6	8744	78.3	8187.0	317.8	3637.0
8746	chr15	36344132	36347278	16	104.6	8746	33.1	21190.0	97.3	18808.0
8748	chr15	80811974	80815134	16	104.6	8748	77.3	8385.0	220.4	7626.0
8750	chr15	83425568	83428928	16	104.6	8750	73.8	9106.0	186.1	9940.0
8751	chr15	97456902	97459648	16	104.6	8751	174.7	1217.0	311.1	3795.0
8753	chr16	32124679	32128153	17	104.6	8753	14.6	32432.0	78.3	21822.0
8756	chr17	80553108	80554666	18	104.6	8756	70.3	9886.0	163.2	11743.0
8758	chr18	35751421	35753123	20	104.6	8758	72.3	9438.0	162.2	11831.0
8761	chr19	11355381	11359283	21	104.6	8761	54.7	13673.0	222.4	7506.0
8763	chr19	32234100	32236414	21	104.6	8763	58.7	12618.0	78.3	21845.0
8766	chr1	66895885	66898245	1	104.1	8766	76.3	8512.0	134.6	14326.0
8767	chr1	180368847	180372423	1	104.1	8767			24.8	38905.0
8771	chr2	52309521	52311863	2	104.1	8771	108.9	4043.0	127.9	15022.0
8773	chr2	127915908	127917694	2	104.1	8773	95.4	5452.0	157.5	12185.0
8776	chr3	89819747	89822627	4	104.1	8776	30.1	22398.0	135.5	14251.0
8778	chr3	121442112	121444946	4	104.1	8778	72.3	9358.0	29.6	36021.0
8779	chr3	133331263	133333661	4	104.1	8779	86.8	6697.0	237.6	6649.0
8783	chr4	63703956	63705982	5	104.1	8783	107.9	4135.0	124.1	15449.0
8786	chr4	129881992	129884792	5	104.1	8786	83.8	7178.0	272.9	5089.0
8788	chr5	75066424	75068262	6	104.1	8788	71.3	9579.0	215.7	7867.0
8790	chr5	92093100	92095052	6	104.1	8790	77.8	8232.0	188.0	9746.0
8791	chr5	122143606	122146870	6	104.1	8791	66.8	10593.0	357.9	2753.0
8792	chr6	113668146	113671826	7	104.1	8792	83.8	7188.0	199.5	8976.0
8794	chr7	110955529	110957815	8	104.1	8794	111.4	3839.0	271.0	5156.0
8799	chr8	46163304	46165624	10	104.1	8799	46.7	16075.0	187.0	9833.0
8800	chr8	71691683	71693611	10	104.1	8800	60.2	12188.0	208.0	8422.0
8805	chr9	50965068	50968220	12	104.1	8805	70.8	9709.0	110.7	17011.0
8806	chr9	63749183	63752019	12	104.1	8806	95.9	5416.0	160.3	11963.0
8807	chr9	96415030	96417270	12	104.1	8807	84.3	7119.0	73.5	22623.0
8808	chr9	114793646	114795800	12	104.1	8808	89.8	6259.0	91.6	19649.0
8812	chr11	31948659	31950499	13	104.1	8812	56.2	13197.0	261.5	5545.0
8813	chr11	43361461	43364367	13	104.1	8813	94.4	5626.0	94.5	19194.0
8816	chr11	108909395	108911223	13	104.1	8816	69.8	9971.0	275.8	4983.0
8819	chr12	69255995	69259609	15	104.1	8819	87.3	6666.0	259.6	5647.0
8823	chr13	112395808	112400158	14	104.1	8823	38.1	19156.0	182.3	10215.0
8825	chr14	20772144	20775762	11	104.1	8825	14.1	32877.0	79.2	21633.0
8830	chr14	78458269	78460307	11	104.1	8830	107.4	4220.0	136.5	14224.0
8833	chr16	10689334	10691736	17	104.1	8833	100.4	4892.0	151.7	12763.0
8837	chr16	45232807	45235187	17	104.1	8837	82.3	7516.0	146.0	13279.0
8841	chr18	25241390	25243380	20	104.1	8841	77.3	8395.0	148.9	13041.0
8845	chr19	32959981	32962223	21	104.1	8845	54.2	13812.0	128.8	15010.0
8846	chr19	44265643	44268655	21	104.1	8846	41.2	18020.0	284.4	4690.0
8848	chr1	35934493	35937013	1	103.5	8848			82.1	21032.0
8849	chr1	36999812	37002792	1	103.5	8849	68.8	10128.0	269.1	5216.0
8851	chr1	128789219	128791363	1	103.5	8851	109.9	3952.0	132.6	14537.0
8854	chr2	78959283	78962481	2	103.5	8854	60.2	12148.0	93.5	19270.0
8855	chr2	85046439	85048515	2	103.5	8855	83.3	7252.0	183.2	10101.0
8858	chr2	170146163	170149313	2	103.5	8858	76.8	8415.0	152.7	12611.0
8860	chr3	22092333	22097431	4	103.5	8860	43.2	17227.0	59.2	25557.0
8861	chr3	101289360	101291618	4	103.5	8861	104.4	4454.0	248.1	6118.0
8862	chr3	121329177	121331519	4	103.5	8862	88.3	6452.0	233.8	6828.0
8863	chr3	130977693	130980331	4	103.5	8863	83.3	7263.0	199.5	8966.0
8864	chr4	8719742	8722274	5	103.5	8864	64.2	11203.0	183.2	10114.0
8868	chr4	62582658	62584274	5	103.5	8868	89.3	6310.0	287.2	4551.0
8869	chr4	132008018	132011260	5	103.5	8869	59.2	12387.0	167.0	11365.0
8870	chr4	132746633	132749087	5	103.5	8870	59.7	12277.0	160.3	11941.0
8874	chr5	124495816	124498334	6	103.5	8874	56.7	13040.0	142.2	13597.0
8877	chr6	84655297	84657809	7	103.5	8877	82.3	7463.0	89.7	19911.0
8879	chr6	117430129	117432585	7	103.5	8879	107.9	4142.0	100.2	18334.0
8880	chr6	145103549	145106323	7	103.5	8880	69.3	10055.0	65.8	24094.0
8882	chr7	67443422	67445800	8	103.5	8882	105.9	4310.0	152.7	12631.0
8884	chr7	117432551	117435041	8	103.5	8884	79.3	7980.0	90.7	19780.0
8887	chr8	120504849	120507169	10	103.5	8887	90.9	6103.0	213.8	8020.0
8888	chr8	124258222	124260542	10	103.5	8888	86.3	6810.0	171.8	11003.0
8891	chr9	59940704	59943418	12	103.5	8891	78.8	8078.0	293.9	4332.0
8893	chr10	66920046	66921542	9	103.5	8893	74.8	8892.0	229.0	7081.0
8894	chr10	76798407	76799969	9	103.5	8894	97.4	5201.0	162.2	11796.0
