id	chr_name	start	end	chromosome_id	tag_count_13_11_25	id_13_11_25	tag_count_13_11_20	id_13_11_20	tag_count_14_06_11	id_14_06_11
16195	chr4	137882866	137884316	5	46.2	16195	82.1	12603.0	177.5	10534.0
16198	chr5	3355478	3356702	6	46.2	16198	76.4	13805.0	176.5	10600.0
16199	chr5	64296170	64297778	6	46.2	16199	125.5	5930.0	114.5	16530.0
16200	chr5	67831043	67831817	6	46.2	16200	60.1	17386.0		
16204	chr5	123125300	123126852	6	46.2	16204	75.8	13915.0	937.1	273.0
16205	chr5	140857676	140858918	6	46.2	16205	34.5	25398.0	50.6	27820.0
16210	chr6	51129282	51130202	7	46.2	16210	70.1	15116.0	135.5	14265.0
16212	chr6	67414329	67415803	7	46.2	16212	48.6	20513.0	40.1	31279.0
16213	chr6	94671834	94673460	7	46.2	16213	46.0	21313.0	11.5	53691.0
16215	chr6	97207842	97209400	7	46.2	16215	10.5	42624.0	780.6	443.0
16216	chr6	103465707	103466487	7	46.2	16216	45.5	21507.0	11.5	53695.0
16218	chr6	115763612	115764636	7	46.2	16218	38.7	23831.0	67.8	23679.0
16223	chr7	28676558	28677944	8	46.2	16223	59.6	17534.0	81.1	21245.0
16224	chr7	67169107	67170193	8	46.2	16224			49.6	28087.0
16226	chr7	119834593	119835733	8	46.2	16226	71.6	14785.0	213.8	8014.0
16227	chr7	119865595	119868331	8	46.2	16227	23.5	30668.0	35.3	33252.0
16229	chr7	127922335	127923233	8	46.2	16229	70.1	15127.0	86.8	20350.0
16233	chr7	141087641	141088653	8	46.2	16233	68.0	15570.0	133.6	14476.0
16234	chr8	34096993	34098367	10	46.2	16234	42.9	22401.0	130.7	14776.0
16235	chr8	34397476	34398480	10	46.2	16235	77.9	13496.0	154.6	12472.0
16240	chr8	81079579	81080949	10	46.2	16240	24.6	30053.0	49.6	28104.0
16241	chr8	95320513	95321427	10	46.2	16241	73.2	14464.0	94.5	19176.0
16243	chr8	127324880	127326608	10	46.2	16243	13.1	39093.0	45.8	29340.0
16244	chr9	15023217	15024499	12	46.2	16244	38.2	24056.0	144.1	13435.0
16245	chr9	21160766	21162316	12	46.2	16245	57.0	18204.0	147.9	13091.0
16247	chr9	41128792	41130198	12	46.2	16247	37.7	24273.0	91.6	19645.0
16248	chr9	53270892	53272394	12	46.2	16248	46.5	21158.0	82.1	21108.0
16250	chr9	56974677	56976285	12	46.2	16250	59.6	17557.0	58.2	25889.0
16251	chr9	57345529	57348061	12	46.2	16251	43.4	22211.0	81.1	21265.0
16252	chr9	61186725	61187693	12	46.2	16252			81.1	21266.0
16253	chr9	88479791	88481355	12	46.2	16253	65.9	16074.0	126.0	15279.0
16255	chr9	105689047	105690223	12	46.2	16255	35.6	25047.0	32.4	34640.0
16256	chr9	116122217	116124287	12	46.2	16256	68.0	15577.0	166.0	11486.0
16257	chr10	4517464	4518654	9	46.2	16257	68.0	15579.0	60.1	25426.0
16258	chr10	8213336	8214304	9	46.2	16258	65.4	16203.0	105.9	17615.0
16259	chr10	20531631	20532549	9	46.2	16259	42.4	22606.0	68.7	23513.0
16263	chr10	99193583	99195095	9	46.2	16263	28.2	28196.0	174.6	10766.0
16264	chr10	117595276	117596670	9	46.2	16264	8.89	46209.0	72.5	22826.0
16265	chr10	121350462	121352062	9	46.2	16265	40.3	23298.0	86.8	20373.0
16266	chr11	7144759	7146687	13	46.2	16266	42.9	22437.0	21.9	41469.0
16267	chr11	11739663	11741521	13	46.2	16267	87.3	11645.0	3593.9	3.0
16269	chr11	46083023	46084227	13	46.2	16269	354.6	395.0	253.8	5905.0
16270	chr11	46299895	46301687	13	46.2	16270	27.2	28718.0	199.5	8988.0
16271	chr11	51949014	51950686	13	46.2	16271	52.3	19488.0	73.5	22640.0
16273	chr11	62558651	62560961	13	46.2	16273	8.37	47370.0	40.1	31399.0
16274	chr11	65793960	65794722	13	46.2	16274	69.6	15256.0	115.5	16444.0
16276	chr11	75428545	75429823	13	46.2	16276	61.7	17069.0	144.1	13444.0
16278	chr11	79087808	79088898	13	46.2	16278	77.4	13614.0	69.7	23362.0
16281	chr11	100569839	100571277	13	46.2	16281	60.1	17440.0	104.0	17856.0
16282	chr11	117655447	117656665	13	46.2	16282	103.5	8904.0	217.6	7777.0
16285	chr11	121741408	121742470	13	46.2	16285	87.9	11551.0	20.0	43365.0
16286	chr12	4436013	4437301	15	46.2	16286	46.5	21190.0	66.8	23939.0
16287	chr12	17389581	17391193	15	46.2	16287	58.6	17831.0	38.2	32142.0
16288	chr12	41341918	41343066	15	46.2	16288	33.5	25861.0	23.9	40048.0
16289	chr12	112949473	112950721	15	46.2	16289	60.7	17308.0	232.9	6903.0
16290	chr13	29726191	29727423	14	46.2	16290	41.8	22809.0	69.7	23377.0
16291	chr13	37674497	37676241	14	46.2	16291	35.6	25089.0		
16294	chr13	73484163	73485159	14	46.2	16294	36.1	24894.0	28.6	36874.0
16295	chr13	95987647	95989047	14	46.2	16295	69.6	15268.0	106.9	17506.0
16298	chr14	52255733	52256913	11	46.2	16298	114.5	7324.0	230.9	7001.0
16301	chr14	60176212	60177534	11	46.2	16301	60.1	17456.0	58.2	25948.0
16302	chr14	66264422	66265916	11	46.2	16302	89.4	11269.0	228.1	7140.0
16303	chr14	76665007	76666677	11	46.2	16303			86.8	20403.0
16304	chr14	105482624	105483380	11	46.2	16304	41.3	23005.0	95.4	19082.0
16307	chr15	55520150	55521376	16	46.2	16307	54.4	18954.0	31.5	35311.0
16308	chr15	59977391	59979093	16	46.2	16308	24.6	30171.0	80.2	21468.0
16310	chr15	77892838	77895138	16	46.2	16310	43.9	22083.0	132.6	14598.0
16312	chr16	10837055	10838153	17	46.2	16312	201.3	1820.0	145.1	13377.0
16313	chr16	16865508	16867252	17	46.2	16313	17.8	34829.0	17.2	46709.0
16314	chr16	33357550	33358838	17	46.2	16314			39.1	31849.0
16317	chr17	24344210	24344990	18	46.2	16317	83.7	12358.0	124.1	15517.0
16319	chr17	44623345	44624381	18	46.2	16319	90.5	11073.0	137.4	14145.0
16321	chr17	46870346	46871626	18	46.2	16321	61.7	17098.0	86.8	20424.0
16322	chr17	50535916	50536950	18	46.2	16322			54.4	26937.0
16324	chr17	84180500	84181862	18	46.2	16324	197.7	1922.0	688.1	605.0
16326	chr18	46515148	46516814	20	46.2	16326	93.1	10614.0	91.6	19701.0
16327	chr18	73643174	73645258	20	46.2	16327			88.8	20144.0
16328	chr18	81385655	81386559	20	46.2	16328	42.4	22693.0	17.2	46851.0
16329	chr18	84858982	84860314	20	46.2	16329	82.6	12584.0	88.8	20146.0
16330	chr19	3730675	3731755	21	46.2	16330	45.5	21610.0	42.0	30785.0
16331	chr19	21737001	21738515	21	46.2	16331	73.2	14526.0	99.2	18554.0
16333	chr19	38944154	38945528	21	46.2	16333	45.0	21775.0	30.5	35897.0
16334	chr19	45804433	45805925	21	46.2	16334	32.9	26178.0	65.8	24209.0
16337	chrX	166327331	166329469	3	46.2	16337	24.6	30221.0	78.3	21849.0
16338	chr1	35580523	35581627	1	45.7	16338	7.32	48759.0	21.9	40995.0
16339	chr1	40284110	40285438	1	45.7	16339	32.4	26192.0		
16340	chr1	52596944	52598584	1	45.7	16340			150.8	12776.0
16341	chr1	54279302	54280288	1	45.7	16341	13.6	38206.0		
16342	chr1	60158134	60159148	1	45.7	16342	57.5	18011.0	66.8	23808.0
16343	chr1	74200581	74201833	1	45.7	16343	54.4	18824.0	47.7	28554.0
16344	chr1	79823435	79824885	1	45.7	16344	49.7	20153.0	77.3	21853.0
16345	chr1	86414832	86415764	1	45.7	16345	51.8	19551.0	84.0	20730.0
16346	chr1	93735875	93736817	1	45.7	16346	41.8	22715.0	113.6	16611.0
16347	chr1	131091406	131093042	1	45.7	16347	171.0	2830.0	674.7	628.0
16348	chr1	131348836	131350204	1	45.7	16348	63.8	16492.0	41.0	30819.0
16349	chr1	144032958	144034070	1	45.7	16349	45.0	21626.0	37.2	32287.0
16350	chr1	156459600	156460870	1	45.7	16350	70.6	14983.0	108.8	17191.0
16351	chr1	161712348	161713750	1	45.7	16351	73.2	14422.0	105.0	17665.0
16352	chr1	180307771	180309757	1	45.7	16352	68.0	15536.0	11.5	53388.0
16353	chr2	17365136	17366286	2	45.7	16353	150.6	3864.0	63.9	24432.0
16355	chr2	32067374	32069386	2	45.7	16355	89.4	11200.0	78.3	21692.0
16356	chr2	37735461	37736581	2	45.7	16356	46.0	21272.0	147.9	13051.0
16357	chr2	38336387	38337605	2	45.7	16357			141.2	13661.0
16358	chr2	116971658	116972950	2	45.7	16358	74.3	14203.0	132.6	14543.0
16359	chr2	122678742	122680504	2	45.7	16359	48.6	20484.0		
16360	chr2	151970121	151971371	2	45.7	16360	221.7	1417.0	533.5	1078.0
16361	chr2	163697509	163698747	2	45.7	16361	57.0	18149.0	23.9	39630.0
16362	chr2	167071308	167072476	2	45.7	16362	73.2	14433.0	112.6	16745.0
16363	chr3	22137696	22138824	4	45.7	16363	76.4	13791.0	91.6	19600.0
16364	chr3	52462655	52464405	4	45.7	16364	17.8	34538.0	21.0	41935.0
16366	chr3	103377972	103379140	4	45.7	16366	42.9	22344.0	42.9	30178.0
16367	chr3	105929681	105931405	4	45.7	16367	30.3	27110.0	63.9	24448.0
16369	chr4	14845110	14846388	5	45.7	16369	38.2	24018.0	83.0	20913.0
16370	chr4	32326898	32329406	5	45.7	16370	13.1	38921.0	95.4	18994.0
16371	chr4	32380903	32382711	5	45.7	16371	20.9	32260.0		
16373	chr4	53278147	53278901	5	45.7	16373	59.1	17640.0	126.0	15239.0
16374	chr4	87927270	87928966	5	45.7	16374	42.9	22353.0	33.4	34040.0
16375	chr4	88550660	88551552	5	45.7	16375	71.1	14881.0	114.5	16521.0
16376	chr4	124695203	124696711	5	45.7	16376	81.1	12816.0	142.2	13587.0
16377	chr4	150595680	150597128	5	45.7	16377	122.9	6217.0	231.9	6930.0
16378	chr5	64647169	64649077	6	45.7	16378	48.6	20502.0	72.5	22757.0
16379	chr5	134276202	134277734	6	45.7	16379	39.7	23441.0	46.8	28935.0
16380	chr5	134966167	134967297	6	45.7	16380	41.3	22910.0	91.6	19623.0
16381	chr6	30350461	30351861	7	45.7	16381	48.6	20508.0	258.6	5681.0
16382	chr6	39780753	39782649	7	45.7	16382	7.84	48070.0	105.9	17582.0
16384	chr6	72512128	72513110	7	45.7	16384	119.8	6585.0	191.8	9492.0
16385	chr6	87129834	87131152	7	45.7	16385	13.6	38403.0	50.6	27830.0
16391	chr7	68148265	68149125	8	45.7	16391	77.4	13586.0	113.6	16649.0
16392	chr7	80986921	80988339	8	45.7	16392	51.2	19754.0	20.0	43105.0
16394	chr7	90348278	90349192	8	45.7	16394	76.4	13829.0	61.1	25176.0
16399	chr7	126188771	126190515	8	45.7	16399	73.2	14460.0	87.8	20208.0
16402	chr8	13608633	13609537	10	45.7	16402	68.5	15453.0	163.2	11691.0
16403	chr8	13990673	13992231	10	45.7	16403	101.5	9216.0	187.0	9831.0
16404	chr8	36010003	36011281	10	45.7	16404	46.5	21143.0	52.5	27318.0
16405	chr8	54520815	54522055	10	45.7	16405	57.0	18198.0	36.3	32849.0
16407	chr8	81643738	81645198	10	45.7	16407			31.5	35127.0
16410	chr8	111820686	111821982	10	45.7	16410	81.1	12844.0	97.3	18749.0
16411	chr8	120532283	120533873	10	45.7	16411	72.2	14695.0	216.6	7820.0
16412	chr8	124265262	124266694	10	45.7	16412	41.8	22777.0	129.8	14883.0
16414	chr9	7917708	7918512	12	45.7	16414	42.9	22410.0	45.8	29342.0
16418	chr9	51238150	51239326	12	45.7	16418	35.6	25044.0	79.2	21574.0
16420	chr9	61812633	61813841	12	45.7	16420			61.1	25200.0
16422	chr9	77930424	77932130	12	45.7	16422			276.7	4941.0
16425	chr9	116191663	116193905	12	45.7	16425	54.9	18739.0	279.6	4841.0
16426	chr9	123722679	123724037	12	45.7	16426	50.2	20064.0	62.0	24976.0
16427	chr10	8065216	8067266	9	45.7	16427	77.4	13605.0	43.9	29964.0
16429	chr10	21982035	21983351	9	45.7	16429	28.8	27941.0	66.8	23921.0
16430	chr10	39428773	39430633	9	45.7	16430	30.3	27186.0	32.4	34664.0
16431	chr10	40190698	40191876	9	45.7	16431	119.8	6603.0	166.0	11490.0
16432	chr10	42056996	42058062	9	45.7	16432			171.8	11007.0
16433	chr10	42996902	42998068	9	45.7	16433	52.3	19476.0	34.4	33755.0
16434	chr10	43757421	43758869	9	45.7	16434	71.1	14924.0	116.4	16332.0
16435	chr10	80955331	80956401	9	45.7	16435	65.4	16205.0	47.7	28712.0
16437	chr10	82662260	82663182	9	45.7	16437	66.4	15951.0	56.3	26325.0
16438	chr10	91187601	91188597	9	45.7	16438	82.1	12637.0	178.5	10483.0
16439	chr10	117639677	117640579	9	45.7	16439	54.4	18911.0	90.7	19810.0
16440	chr10	117943286	117944836	9	45.7	16440			33.4	34218.0
16443	chr11	53139818	53141298	13	45.7	16443	44.5	21878.0	113.6	16679.0
16444	chr11	58914538	58915290	13	45.7	16444	47.1	21026.0	114.5	16565.0
16445	chr11	63998947	64000633	13	45.7	16445			28.6	36800.0
16448	chr11	80503642	80504836	13	45.7	16448	55.4	18624.0	55.3	26608.0
16450	chr11	88086377	88087281	13	45.7	16450	57.0	18223.0	133.6	14497.0
16452	chr11	117666096	117668164	13	45.7	16452			126.9	15177.0
16458	chr13	9029940	9031216	14	45.7	16458	37.7	24314.0	80.2	21454.0
16459	chr13	15850032	15851724	14	45.7	16459	32.9	26117.0	13.4	51871.0
16460	chr13	21939561	21941189	14	45.7	16460	53.3	19223.0	104.0	17867.0
16461	chr13	28606650	28608434	14	45.7	16461			72.5	22855.0
16462	chr13	43959082	43960006	14	45.7	16462	162.6	3207.0	163.2	11724.0
16463	chr13	45648764	45650748	14	45.7	16463	45.0	21733.0	23.9	40089.0
16464	chr13	60838753	60840387	14	45.7	16464	39.7	23524.0	41.0	31067.0
16465	chr13	81351128	81352098	14	45.7	16465	94.7	10325.0	129.8	14906.0
16466	chr13	93592597	93594559	14	45.7	16466			54.4	26893.0
16468	chr13	107830743	107832701	14	45.7	16468	63.8	16580.0	126.0	15305.0
16469	chr14	10301431	10302819	11	45.7	16469	66.4	15980.0	66.8	23960.0
16470	chr14	15272377	15273407	11	45.7	16470	75.8	13971.0	50.6	27920.0
16471	chr14	18300723	18302243	11	45.7	16471	57.0	18240.0	45.8	29428.0
16472	chr14	22182956	22183914	11	45.7	16472	49.2	20419.0	78.3	21808.0
16476	chr15	25673219	25674451	16	45.7	16476			64.9	24371.0
16479	chr15	63988507	63990415	16	45.7	16479	64.8	16351.0	85.9	20559.0
16480	chr15	64105928	64107602	16	45.7	16480	31.4	26805.0	59.2	25728.0
16481	chr15	74932937	74934283	16	45.7	16481	593.6	69.0	1713.9	45.0
16482	chr15	80580803	80582293	16	45.7	16482	350.4	409.0	1374.2	87.0
16484	chr15	97212139	97213465	16	45.7	16484	70.6	15067.0	73.5	22668.0
16485	chr15	97377774	97379860	16	45.7	16485	220.2	1450.0	823.6	387.0
16487	chr16	17553592	17554642	17	45.7	16487	57.0	18249.0	114.5	16586.0
16488	chr16	21834473	21835389	17	45.7	16488	61.7	17094.0	73.5	22672.0
16489	chr16	32087064	32088516	17	45.7	16489	65.9	16117.0	147.9	13116.0
16490	chr16	32115393	32116895	17	45.7	16490	39.7	23539.0	197.5	9133.0
16491	chr16	76363114	76364360	17	45.7	16491	361.9	370.0	799.7	423.0
16493	chr17	3102011	3102951	18	45.7	16493	50.7	19958.0	79.2	21656.0
16494	chr17	21616846	21618276	18	45.7	16494	18.3	34405.0	40.1	31489.0
16495	chr17	26228027	26229769	18	45.7	16495	29.8	27527.0	123.1	15619.0
16496	chr17	29668757	29670847	18	45.7	16496	25.6	29580.0	15.3	49356.0
16497	chr17	51854670	51855652	18	45.7	16497	43.4	22296.0	47.7	28806.0
16499	chr17	86316842	86317984	18	45.7	16499	35.6	25136.0	20.0	43623.0
16501	chr18	39457728	39459354	20	45.7	16501			133.6	14523.0
16502	chr19	5570907	5572525	21	45.7	16502	244.7	1103.0	527.7	1110.0
16505	chr19	11044443	11045951	21	45.7	16505	55.4	18667.0	89.7	19994.0
16506	chr19	46983665	46985305	21	45.7	16506	50.2	20140.0	80.2	21494.0
16507	chr19	56263657	56265355	21	45.7	16507	26.1	29362.0	21.9	41774.0
16512	chr1	7146649	7147679	1	45.2	16512	52.8	19259.0	23.9	39523.0
16513	chr1	39104772	39105682	1	45.2	16513	47.1	20933.0		
16514	chr1	52113341	52114115	1	45.2	16514	107.7	8148.0	110.7	16966.0
16515	chr1	64100606	64102120	1	45.2	16515	44.5	21791.0	40.1	31153.0
16517	chr1	127302407	127303797	1	45.2	16517			239.5	6535.0
16518	chr1	128781874	128782962	1	45.2	16518	38.7	23773.0	80.2	21345.0
16519	chr1	138327449	138329393	1	45.2	16519	77.9	13460.0	94.5	19121.0
16520	chr1	171994438	171996120	1	45.2	16520			61.1	25079.0
16521	chr1	173877007	173878741	1	45.2	16521	127.1	5755.0	322.6	3487.0
16522	chr1	180400102	180401300	1	45.2	16522	208.7	1645.0	423.7	1829.0
16525	chr2	11800840	11802068	2	45.2	16525	51.2	19700.0	75.4	22188.0
16526	chr2	25853563	25854333	2	45.2	16526	114.5	7276.0	139.3	13853.0
16527	chr2	34042025	34042957	2	45.2	16527	50.7	19843.0	20.0	42799.0
16529	chr2	101985202	101986888	2	45.2	16529	20.9	32219.0	68.7	23448.0
16530	chr3	68829770	68830868	4	45.2	16530	47.6	20793.0	27.7	37110.0
16531	chr3	85195299	85196487	4	45.2	16531	63.3	16632.0	136.5	14163.0
16532	chr3	96031958	96033028	4	45.2	16532	105.1	8618.0	172.7	10896.0
16533	chr3	105824961	105826553	4	45.2	16533	61.7	17017.0	63.0	24653.0
16534	chr3	108880273	108881527	4	45.2	16534	92.0	10733.0	214.7	7925.0
16535	chr3	115708404	115709984	4	45.2	16535	310.1	580.0	910.4	290.0
16536	chr3	115762316	115763294	4	45.2	16536	48.6	20489.0	43.9	29868.0
16538	chr3	133507772	133509632	4	45.2	16538	28.2	28096.0	51.5	27520.0
16539	chr3	144379561	144381131	4	45.2	16539	71.1	14876.0	117.4	16190.0
16541	chr3	149425319	149426721	4	45.2	16541	29.8	27342.0	122.2	15654.0
16542	chr4	6949993	6950945	5	45.2	16542	61.2	17133.0	65.8	24057.0
16543	chr4	7987001	7988043	5	45.2	16543	37.1	24402.0	69.7	23287.0
16545	chr4	32861630	32862746	5	45.2	16545	23.5	30589.0	50.6	27791.0
16546	chr4	62593487	62595217	5	45.2	16546	52.8	19289.0	245.3	6253.0
16547	chr4	95215251	95217231	5	45.2	16547	100.9	9281.0	69.7	23291.0
16548	chr4	98321445	98322071	5	45.2	16548	68.0	15556.0	189.0	9676.0
16549	chr4	105006903	105008267	5	45.2	16549	14.6	37401.0	57.3	26039.0
16550	chr4	108454746	108456498	5	45.2	16550	67.5	15668.0	121.2	15766.0
16551	chr4	120716329	120717485	5	45.2	16551	57.5	18047.0	105.9	17570.0
16553	chr4	137373419	137374687	5	45.2	16553	45.5	21487.0	50.6	27801.0
16554	chr4	143190638	143191562	5	45.2	16554	51.2	19727.0	55.3	26512.0
16557	chr5	21045626	21046950	6	45.2	16557	56.0	18442.0	104.0	17807.0
16558	chr5	36363830	36365006	6	45.2	16558	28.8	27872.0	69.7	23299.0
16560	chr5	64764211	64765089	6	45.2	16560	113.5	7428.0	58.2	25840.0
16561	chr5	77139761	77140949	6	45.2	16561	79.5	13143.0	99.2	18456.0
16562	chr5	114805212	114806520	6	45.2	16562	109.8	7894.0	209.9	8279.0
16563	chr5	118482710	118483784	6	45.2	16563	89.4	11224.0	168.0	11283.0
16568	chr5	140574747	140576191	6	45.2	16568	71.1	14899.0	92.6	19461.0
16572	chr6	54809723	54811397	7	45.2	16572	71.1	14901.0	200.4	8896.0
16573	chr6	65661850	65662750	7	45.2	16573	83.1	12410.0	84.9	20625.0
16574	chr6	83490252	83491834	7	45.2	16574			45.8	29291.0
16575	chr6	86822130	86823448	7	45.2	16575	59.1	17659.0	75.4	22231.0
16576	chr6	145853151	145854299	7	45.2	16576	42.9	22389.0	58.2	25863.0
16579	chr7	67429597	67431811	8	45.2	16579	31.9	26505.0	73.5	22607.0
16580	chr7	68190247	68191967	8	45.2	16580	126.6	5816.0	119.3	16004.0
16581	chr7	73551316	73552904	8	45.2	16581	54.9	18719.0	423.7	1837.0
16584	chr7	100448985	100450295	8	45.2	16584			33.4	34133.0
16585	chr7	126230333	126231455	8	45.2	16585	41.3	22935.0	49.6	28093.0
16588	chr8	35641063	35642839	10	45.2	16588			14.3	50057.0
16589	chr8	81787725	81789191	10	45.2	16589	119.8	6599.0	1634.7	53.0
16593	chr8	94354335	94355151	10	45.2	16593	47.1	21005.0	139.3	13899.0
16597	chr9	31279688	31280820	12	45.2	16597	69.6	15245.0	344.5	3014.0
16598	chr9	35108302	35109526	12	45.2	16598	36.6	24640.0	131.7	14667.0
16599	chr9	62875424	62876430	12	45.2	16599	64.3	16432.0	52.5	27336.0
16600	chr9	100457212	100458306	12	45.2	16600	331.6	479.0	99.2	18490.0
16602	chr10	14188543	14190115	9	45.2	16602	45.0	21705.0	92.6	19498.0
16603	chr10	19332345	19334251	9	45.2	16603	40.3	23289.0	31.5	35171.0
16604	chr10	56114767	56115975	9	45.2	16604	60.7	17290.0	109.7	17132.0
16609	chr10	81404548	81406220	9	45.2	16609	40.3	23293.0	108.8	17252.0
16610	chr10	93050403	93051807	9	45.2	16610	56.0	18482.0	40.1	31380.0
16611	chr10	94247283	94248507	9	45.2	16611	25.6	29504.0	55.3	26598.0
16612	chr10	96480906	96481782	9	45.2	16612	64.8	16326.0	99.2	18495.0
16613	chr10	111222565	111223753	9	45.2	16613	28.8	27952.0	115.5	16440.0
16614	chr10	116553476	116554498	9	45.2	16614	94.7	10315.0	149.8	12912.0
16615	chr10	116562296	116563972	9	45.2	16615	145.4	4219.0	49.6	28140.0
16616	chr10	117127125	117128715	9	45.2	16616	22.0	31671.0	47.7	28718.0
16617	chr10	117807085	117808803	9	45.2	16617	58.0	17946.0	68.7	23525.0
16618	chr10	118813684	118815102	9	45.2	16618	38.2	24080.0	14.3	50231.0
16619	chr11	20958019	20959279	13	45.2	16619	58.0	17952.0	57.3	26127.0
16620	chr11	23856050	23857436	13	45.2	16620	31.4	26749.0	220.4	7611.0
16623	chr11	48787271	48788643	13	45.2	16623	65.4	16211.0	188.0	9771.0
16624	chr11	49195659	49196721	13	45.2	16624	25.6	29510.0	70.6	23179.0
16625	chr11	49659259	49660511	13	45.2	16625	92.6	10680.0	83.0	20963.0
16629	chr11	75835878	75837212	13	45.2	16629	49.2	20391.0	110.7	17026.0
16633	chr11	100691978	100693000	13	45.2	16633	49.2	20396.0	126.0	15293.0
16634	chr11	105364145	105364903	13	45.2	16634	85.2	12045.0	163.2	11711.0
16636	chr11	110462878	110464050	13	45.2	16636	18.8	33903.0	38.2	32138.0
16639	chr12	33174815	33176653	15	45.2	16639	59.6	17584.0	338.8	3137.0
16640	chr12	52782885	52783673	15	45.2	16640	59.6	17585.0	72.5	22848.0
16642	chr12	110770490	110771630	15	45.2	16642	48.1	20727.0	60.1	25461.0
16643	chr12	111179676	111181012	15	45.2	16643	88.9	11348.0	116.4	16344.0
16644	chr12	113466131	113467605	15	45.2	16644	29.3	27733.0	64.9	24350.0
16645	chr13	9760397	9762001	14	45.2	16645	68.0	15607.0	83.0	20983.0
16646	chr13	28942113	28943901	14	45.2	16646	25.6	29536.0		
16647	chr13	36726794	36727986	14	45.2	16647	50.2	20101.0	280.6	4814.0
16648	chr13	37006734	37008706	14	45.2	16648	52.8	19372.0	50.6	27915.0
16653	chr14	31555246	31556332	11	45.2	16653	66.4	15982.0	59.2	25722.0
16656	chr14	122002806	122004338	11	45.2	16656	193.5	2036.0	37.2	32576.0
16657	chr15	10074887	10075917	16	45.2	16657	50.2	20115.0	111.7	16943.0
16658	chr15	36750452	36751708	16	45.2	16658	18.8	33967.0	34.4	33860.0
16660	chr15	64179743	64181111	16	45.2	16660	57.5	18108.0	30.5	35815.0
16661	chr15	79114486	79115978	16	45.2	16661	37.1	24506.0	91.6	19688.0
16663	chr15	82850340	82852508	16	45.2	16663	32.9	26141.0	119.3	16037.0
16664	chr15	85346166	85347680	16	45.2	16664	48.6	20583.0	44.9	29745.0
16667	chr16	33403053	33404415	17	45.2	16667	45.0	21754.0	73.5	22675.0
16668	chr16	33746758	33748456	17	45.2	16668	47.1	21061.0	120.2	15951.0
16669	chr16	33755632	33756684	17	45.2	16669	71.6	14840.0	129.8	14914.0
16671	chr16	52043305	52045425	17	45.2	16671	56.0	18530.0	53.4	27178.0
16672	chr16	76532701	76533773	17	45.2	16672	47.6	20904.0	126.0	15316.0
16674	chr16	93778991	93780103	17	45.2	16674	85.8	11961.0	144.1	13463.0
16675	chr17	6981031	6982977	18	45.2	16675	23.5	30812.0	42.0	30764.0
16676	chr17	12861673	12863053	18	45.2	16676	51.2	19820.0	27.7	37569.0
16678	chr17	28607736	28609378	18	45.2	16678	8.89	46689.0	388.4	2301.0
16681	chr17	47294871	47296033	18	45.2	16681	157.4	3478.0	209.9	8315.0
16683	chr18	89176087	89176877	20	45.2	16683	50.7	19969.0		
16684	chr19	21622990	21623804	21	45.2	16684	58.6	17861.0	126.9	15211.0
16685	chr19	44510147	44511959	21	45.2	16685	50.2	20138.0	156.5	12329.0
16686	chr19	53818553	53820083	21	45.2	16686	9.94	44120.0	44.9	29793.0
16687	chr19	53869573	53870343	21	45.2	16687	122.9	6257.0	178.5	10515.0
16688	chrX	7963669	7965765	3	45.2	16688			162.2	11837.0
16692	chrX	142469461	142470991	3	45.2	16692	53.9	19117.0	70.6	23247.0
16694	chr1	30872114	30873224	1	44.7	16694	128.6	5588.0	173.7	10807.0
16695	chr1	36911463	36912799	1	44.7	16695	77.4	13542.0	58.2	25770.0
16696	chr1	39945760	39947812	1	44.7	16696			47.7	28549.0
16698	chr1	58194825	58196117	1	44.7	16698	37.1	24365.0	126.0	15221.0
16699	chr1	74816525	74817829	1	44.7	16699	94.7	10255.0	151.7	12679.0
16700	chr1	80646291	80647931	1	44.7	16700	18.3	34059.0	54.4	26705.0
16701	chr1	86343783	86345195	1	44.7	16701	78.4	13327.0	85.9	20442.0
16702	chr1	92071821	92073625	1	44.7	16702	36.6	24557.0	59.2	25532.0
16703	chr1	106683279	106685665	1	44.7	16703	24.6	29916.0		
16704	chr1	128569295	128570241	1	44.7	16704	69.0	15295.0	74.4	22357.0
16706	chr1	155081878	155083576	1	44.7	16706	91.0	10898.0	170.8	11035.0
16707	chr1	161912456	161913696	1	44.7	16707			77.3	21856.0
16712	chr1	176996605	176998055	1	44.7	16712	23.5	30549.0	90.7	19725.0
16713	chr1	184792460	184793720	1	44.7	16713	69.6	15206.0	103.1	17920.0
16714	chr2	18368244	18369348	2	44.7	16714	11.5	41137.0	22.9	40363.0
16718	chr2	130918564	130920154	2	44.7	16718	16.7	35348.0	16.2	47088.0
16719	chr2	166684780	166686594	2	44.7	16719			149.8	12871.0
16720	chr2	167128739	167129925	2	44.7	16720	61.7	17011.0	209.0	8333.0
16721	chr2	167634198	167635616	2	44.7	16721	213.9	1548.0	233.8	6824.0
16722	chr3	28323664	28324838	4	44.7	16722	58.0	17882.0	57.3	26018.0
16723	chr3	35723261	35724777	4	44.7	16723	29.8	27332.0	268.2	5255.0
16725	chr3	51390601	51392007	4	44.7	16725	44.5	21808.0	26.7	37739.0
16726	chr3	52680982	52682094	4	44.7	16726	17.8	34539.0	16.2	47133.0
16727	chr3	95950042	95951638	4	44.7	16727	58.6	17765.0	132.6	14548.0
